RTO_iter	cost	con	merit
1	9.750000e+00	-3.500000e+00	9.750000e+00
2	4.802718e+00	-2.470497e+00	4.802718e+00
3	2.002351e+00	-1.462611e+00	2.002351e+00
4	5.322875e-01	-6.041250e-01	5.322875e-01
5	3.910512e-02	1.009453e+00	1.013364e+01
6	1.439118e-01	1.509874e-02	2.948992e-01
7	4.112956e-01	1.558866e-01	1.970161e+00
8	1.948038e-01	4.721476e-02	6.669514e-01
9	1.503116e-01	1.453683e-02	2.956800e-01
10	1.441471e-01	4.860035e-03	1.927475e-01
11	1.481216e-01	2.238260e-03	1.705042e-01
12	1.444994e-01	3.847813e-03	1.829775e-01
13	1.453215e-01	1.304241e-03	1.583639e-01
14	1.453887e-01	1.295278e-03	1.583415e-01
15	1.452230e-01	5.263309e-04	1.504864e-01
16	1.456623e-01	5.105152e-04	1.507675e-01
17	1.454274e-01	2.746888e-04	1.481743e-01
18	1.457460e-01	2.708366e-04	1.484544e-01
19	1.455925e-01	1.843451e-04	1.474360e-01
20	1.454963e-01	7.600592e-05	1.462564e-01
21	1.457487e-01	2.630384e-04	1.483791e-01
22	1.455935e-01	1.814623e-04	1.474082e-01
23	1.455361e-01	1.363597e-04	1.468997e-01
24	1.455116e-01	1.153225e-04	1.466648e-01
25	1.454976e-01	1.133256e-04	1.466309e-01
26	1.454916e-01	1.111431e-04	1.466030e-01
27	1.454886e-01	1.107267e-04	1.465959e-01
28	1.454875e-01	1.106885e-04	1.465944e-01
29	1.454871e-01	1.107146e-04	1.465943e-01
30	1.454870e-01	1.107123e-04	1.465941e-01
