RTO_iter	cost	con	merit
1	2.250000e+00	-1.250000e+00	2.250000e+00
2	6.290459e-01	-7.444765e-01	6.290459e-01
3	7.389237e-03	7.480257e-01	8.219181e-02
4	1.488861e+00	7.843768e-01	1.567299e+00
5	3.903773e-01	4.917625e-01	4.395535e-01
6	1.066360e-01	5.610261e-01	1.627386e-01
7	3.429673e-02	6.376775e-01	9.806448e-02
8	1.523326e-02	6.883143e-01	8.406469e-02
9	9.919822e-03	7.169903e-01	8.161885e-02
10	1.159713e-02	6.847613e-01	8.007325e-02
11	1.518146e-02	6.544940e-01	8.063086e-02
12	1.304633e-02	6.693201e-01	7.997834e-02
13	1.413342e-02	6.534386e-01	7.947728e-02
14	1.584497e-02	6.381858e-01	7.966354e-02
15	1.490428e-02	6.457321e-01	7.947749e-02
16	1.449795e-02	6.495618e-01	7.945413e-02
17	1.490729e-02	6.456966e-01	7.947695e-02
18	1.469800e-02	6.476166e-01	7.945966e-02
19	1.459799e-02	6.485728e-01	7.945527e-02
20	1.455023e-02	6.490377e-01	7.945400e-02
21	1.452858e-02	6.492478e-01	7.945336e-02
22	1.455940e-02	6.489338e-01	7.945279e-02
23	1.459042e-02	6.486199e-01	7.945241e-02
24	1.462163e-02	6.483061e-01	7.945224e-02
25	1.465303e-02	6.479924e-01	7.945227e-02
26	1.464411e-02	6.480726e-01	7.945137e-02
27	1.466665e-02	6.478392e-01	7.945057e-02
28	1.468926e-02	6.476057e-01	7.944983e-02
29	1.471192e-02	6.473723e-01	7.944915e-02
30	1.473465e-02	6.471389e-01	7.944854e-02
