RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	2.285000e+00
2	1.463045e-01	6.020387e-01	4.473239e-01
3	6.654957e-01	-6.815402e-09	6.654957e-01
4	1.454252e-01	1.387594e-10	1.454252e-01
5	5.630173e-01	-2.411063e-09	5.630173e-01
6	2.463867e-01	-3.841993e-09	2.463867e-01
7	1.696409e-01	-4.546170e-09	1.696409e-01
8	1.510707e-01	-4.806264e-09	1.510707e-01
9	1.466453e-01	-1.823921e-09	1.466453e-01
10	1.456362e-01	-5.108260e-09	1.456362e-01
11	1.454311e-01	-5.148418e-09	1.454311e-01
12	1.454033e-01	-5.168448e-09	1.454033e-01
13	1.454311e-01	-5.137011e-09	1.454311e-01
14	1.454110e-01	-5.146725e-09	1.454110e-01
15	1.454056e-01	-5.151885e-09	1.454056e-01
16	1.454041e-01	-5.154334e-09	1.454041e-01
17	1.454057e-01	-5.150351e-09	1.454057e-01
18	1.454048e-01	-5.151544e-09	1.454048e-01
19	1.454058e-01	-5.149441e-09	1.454058e-01
20	1.454070e-01	-5.147340e-09	1.454070e-01
21	1.454065e-01	-5.147876e-09	1.454065e-01
22	1.454072e-01	-5.146622e-09	1.454072e-01
23	1.454081e-01	-5.145368e-09	1.454081e-01
24	1.454090e-01	-5.144115e-09	1.454090e-01
25	1.454100e-01	-5.142863e-09	1.454100e-01
