RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-1.216355e-01	-3.068888e-01
2	8.516208e-01	-7.716697e-02
3	3.712972e-01	-3.906584e-01
4	5.085905e-02	-7.744805e-01
5	1.905985e-01	-5.634241e-01
6	2.774677e-01	-4.732480e-01
7	3.236459e-01	-4.311011e-01
8	3.473011e-01	-4.106774e-01
9	3.592580e-01	-4.006187e-01
10	3.652672e-01	-3.956266e-01
11	3.682790e-01	-3.931401e-01
12	3.652658e-01	-3.956278e-01
13	3.667703e-01	-3.943844e-01
14	3.675216e-01	-3.937644e-01
15	3.678944e-01	-3.934570e-01
16	3.675099e-01	-3.937740e-01
17	3.676909e-01	-3.936248e-01
18	3.674875e-01	-3.937926e-01
19	3.672840e-01	-3.939604e-01
20	3.673658e-01	-3.938929e-01
21	3.672442e-01	-3.939933e-01
22	3.671225e-01	-3.940936e-01
23	3.670009e-01	-3.941940e-01
24	3.668793e-01	-3.942944e-01
25	3.669106e-01	-3.942685e-01
