RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	2.430000e+00
2	1.080270e+00	8.591551e-02	1.939425e+00
3	6.687061e-01	3.976404e-02	1.066346e+00
4	1.989339e-01	1.120941e-04	2.000548e-01
5	2.242041e-01	1.161770e-04	2.253658e-01
6	1.458570e-01	1.125407e-04	1.469824e-01
7	1.989350e-01	1.081879e-04	2.000169e-01
8	1.564190e-01	1.072244e-04	1.574913e-01
9	1.470958e-01	1.103959e-04	1.481997e-01
10	1.454617e-01	1.055178e-04	1.465169e-01
11	1.458594e-01	1.055201e-04	1.469146e-01
12	1.454047e-01	1.080204e-04	1.464849e-01
13	1.454613e-01	1.065504e-04	1.465268e-01
14	1.453694e-01	1.074425e-04	1.464438e-01
15	1.455679e-01	1.080219e-04	1.466481e-01
16	1.454050e-01	1.074409e-04	1.464794e-01
17	1.453713e-01	1.072271e-04	1.464436e-01
18	1.453661e-01	1.080018e-04	1.464461e-01
19	1.453661e-01	1.095552e-04	1.464617e-01
20	1.453667e-01	1.107116e-04	1.464738e-01
21	1.453672e-01	1.111718e-04	1.464789e-01
22	1.453674e-01	1.112905e-04	1.464803e-01
23	1.453675e-01	1.113238e-04	1.464808e-01
24	1.453676e-01	1.113413e-04	1.464810e-01
25	1.453676e-01	1.113315e-04	1.464809e-01
26	1.453676e-01	1.113439e-04	1.464810e-01
27	1.453676e-01	1.113614e-04	1.464812e-01
28	1.453676e-01	1.113658e-04	1.464812e-01
29	1.453676e-01	1.113669e-04	1.464812e-01
30	1.453676e-01	1.113671e-04	1.464812e-01
