RTO_iter	u1	u2
0	1.500000e+00	-1.500000e+00
1	1.429289e+00	-1.429289e+00
2	1.287868e+00	-1.287868e+00
3	1.005025e+00	-1.005025e+00
4	7.221825e-01	-7.221825e-01
5	4.393398e-01	-4.393398e-01
6	3.772348e-01	-3.811713e-01
7	3.772349e-01	-3.811714e-01
8	3.772347e-01	-3.811711e-01
9	4.039844e-01	-4.039844e-01
10	3.643715e-01	-3.963080e-01
11	3.700906e-01	-3.915986e-01
12	3.700912e-01	-3.915996e-01
13	3.700905e-01	-3.915983e-01
14	3.700909e-01	-3.915991e-01
15	3.700875e-01	-3.915932e-01
16	3.691911e-01	-3.923295e-01
17	3.667788e-01	-3.943134e-01
18	3.655707e-01	-3.953017e-01
19	3.649678e-01	-3.957938e-01
20	3.646692e-01	-3.960364e-01
21	3.645259e-01	-3.961524e-01
22	3.644634e-01	-3.962030e-01
23	3.644409e-01	-3.962213e-01
24	3.644342e-01	-3.962266e-01
25	3.644325e-01	-3.962281e-01
26	3.644320e-01	-3.962284e-01
27	3.644319e-01	-3.962285e-01
28	3.644319e-01	-3.962286e-01
29	3.644319e-01	-3.962285e-01
30	3.644319e-01	-3.962285e-01
