RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	5.522823e-01	1.000000e+00	-1.200000e+00	-1.200000e+00	-9.000000e-02	-9.000000e-02	-1.200000e+00	2.530000e+00	4.520000e+00	1.100000e+00	2.000000e-01	0.000000e+00	2.000000e+00
2	-1.199203e+00	1.000000e+00	1.441867e-01	-1.663815e+00	9.428866e-01	1.118170e-04	-1.662697e+00	2.437108e-02	6.658906e-01	2.793195e-01	-9.427747e-01	0.000000e+00	2.000000e+00
3	-9.984029e-01	5.000000e-01	-1.508876e+00	-7.807397e-01	-1.741454e-01	-7.759133e-01	-7.807397e-01						
4	-4.796552e-02	2.500000e-01	-4.712311e-01	-8.606462e-02	3.399463e-01	-2.509412e-01	-8.606462e-02						
5	4.949187e-01	1.250000e-01	-1.254583e-01	7.184587e-02	6.253026e-01	1.099191e-04	7.294506e-02						
6	-5.395098e+00	1.250000e-01	1.194090e-02	1.219046e-01	7.780004e-01	1.200360e-04	1.231049e-01	1.334858e-01	1.124156e+00	3.732741e-01	-7.778803e-01	0.000000e+00	2.000000e+00
7	-2.078417e+00	6.250000e-02	1.441874e-01	1.412794e-01	9.428865e-01	1.081927e-04	1.423614e-01						
8	-6.839828e-01	3.125000e-02	7.831936e-02	1.431037e-01	8.587460e-01	1.109068e-04	1.442128e-01						
9	-1.395272e-01	1.562500e-02	4.524547e-02	1.442669e-01	8.179699e-01	1.104505e-04	1.453714e-01						
10	4.739870e-01	7.812500e-03	2.862745e-02	1.448520e-01	7.978871e-01	1.203378e-04	1.460554e-01						
11	-1.628870e+00	7.812500e-03	2.029535e-02	1.451473e-01	7.879198e-01	1.055207e-04	1.462025e-01	1.250753e-01	1.095065e+00	3.672431e-01	-7.878142e-01	0.000000e+00	2.000000e+00
12	-1.708840e+01	3.906250e-03	2.862969e-02	1.452859e-01	7.978878e-01	1.055213e-04	1.463411e-01						
13	-2.000000e+00	1.953125e-03	2.446532e-02	1.453275e-01	7.928988e-01	1.093590e-04	1.464211e-01						
14	-2.000000e+00	9.765625e-04	2.238281e-02	1.453491e-01	7.904101e-01	1.078021e-04	1.464271e-01						
15	-2.000000e+00	4.882812e-04	2.134313e-02	1.453597e-01	7.891693e-01	1.072439e-04	1.464321e-01						
16	-2.000000e+00	2.441406e-04	2.082709e-02	1.453645e-01	7.885539e-01	1.081212e-04	1.464457e-01						
17	-2.000000e+00	1.220703e-04	2.057645e-02	1.453664e-01	7.882553e-01	1.096434e-04	1.464628e-01						
18	-2.000000e+00	6.103516e-05	2.046311e-02	1.453671e-01	7.881204e-01	1.106936e-04	1.464741e-01						
19	9.154991e-01	3.051758e-05	2.041965e-02	1.453674e-01	7.880686e-01	1.110843e-04	1.464783e-01						
20	5.514615e-02	6.103516e-05	2.040691e-02	1.453702e-01	7.880525e-01	1.036568e-04	1.464068e-01	1.249649e-01	1.094679e+00	3.671634e-01	-7.879488e-01	0.000000e+00	2.000000e+00
21	-5.780550e-01	6.103516e-05	2.053176e-02	1.453706e-01	7.882013e-01	1.035798e-04	1.464064e-01	1.248407e-01	1.094244e+00	3.670732e-01	-7.880977e-01	0.000000e+00	2.000000e+00
22	-9.584233e-01	3.051758e-05	2.065659e-02	1.453713e-01	7.883501e-01	1.035785e-04	1.464071e-01						
23	-2.000000e+00	1.525879e-05	2.064313e-02	1.453714e-01	7.883341e-01	1.036163e-04	1.464076e-01						
24	-2.000000e+00	7.629395e-06	2.063872e-02	1.453688e-01	7.883297e-01	1.110705e-04	1.464795e-01						
25	-1.056516e+00	3.814697e-06	2.063779e-02	1.453688e-01	7.883286e-01	1.110809e-04	1.464796e-01						
26	-2.000000e+00	1.907349e-06	2.063834e-02	1.453715e-01	7.883284e-01	1.036293e-04	1.464078e-01						
27	-2.000000e+00	9.536743e-07	2.063750e-02	1.453688e-01	7.883283e-01	1.110831e-04	1.464797e-01						
28	-2.000000e+00	4.768372e-07	2.063748e-02	1.453688e-01	7.883283e-01	1.111164e-04	1.464800e-01						
29	-2.000000e+00	2.384186e-07	2.063747e-02	1.453688e-01	7.883283e-01	1.111163e-04	1.464800e-01						
30		1.192093e-07	2.063747e-02	1.453688e-01	7.883283e-01	1.111163e-04	1.464800e-01						
