RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	2.430000e+00
2	1.685577e-01	1.118170e-04	1.696759e-01
3	1.309417e+00	-7.759133e-01	1.309417e+00
4	4.250080e-01	-2.509412e-01	4.250080e-01
5	1.732165e-01	1.099191e-04	1.743157e-01
6	1.454267e-01	1.200360e-04	1.466271e-01
7	1.685591e-01	1.081927e-04	1.696410e-01
8	1.505359e-01	1.109068e-04	1.516450e-01
9	1.463814e-01	1.104505e-04	1.474859e-01
10	1.455035e-01	1.203378e-04	1.467068e-01
11	1.453706e-01	1.055207e-04	1.464258e-01
12	1.455086e-01	1.055213e-04	1.465638e-01
13	1.454134e-01	1.093590e-04	1.465070e-01
14	1.453857e-01	1.078021e-04	1.464637e-01
15	1.453764e-01	1.072439e-04	1.464489e-01
16	1.453726e-01	1.081212e-04	1.464538e-01
17	1.453706e-01	1.096434e-04	1.464671e-01
18	1.453697e-01	1.106936e-04	1.464766e-01
19	1.453693e-01	1.110843e-04	1.464802e-01
20	1.453718e-01	1.036568e-04	1.464084e-01
21	1.453725e-01	1.035798e-04	1.464083e-01
22	1.453731e-01	1.035785e-04	1.464089e-01
23	1.453731e-01	1.036163e-04	1.464092e-01
24	1.453705e-01	1.110705e-04	1.464812e-01
25	1.453705e-01	1.110809e-04	1.464813e-01
26	1.453730e-01	1.036293e-04	1.464093e-01
27	1.453705e-01	1.110831e-04	1.464813e-01
28	1.453704e-01	1.111164e-04	1.464816e-01
29	1.453704e-01	1.111164e-04	1.464816e-01
30	1.453704e-01	1.111164e-04	1.464816e-01
