RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	1.385000e+00
2	1.686039e-01	7.118207e-10	1.686039e-01
3	1.497102e-01	2.526150e-08	1.497102e-01
4	1.462031e-01	2.442839e-08	1.462031e-01
5	1.455517e-01	2.496118e-08	1.455517e-01
6	1.454308e-01	2.475942e-08	1.454308e-01
7	1.454083e-01	2.485186e-08	1.454083e-01
8	1.454041e-01	2.481303e-08	1.454042e-01
9	1.454034e-01	2.482995e-08	1.454034e-01
10	1.454032e-01	2.482269e-08	1.454032e-01
11	1.454032e-01	2.482583e-08	1.454032e-01
12	1.454032e-01	2.482448e-08	1.454032e-01
13	1.454032e-01	2.482448e-08	1.454032e-01
14	1.454032e-01	2.482448e-08	1.454032e-01
15	1.454032e-01	2.482448e-08	1.454032e-01
16	1.454032e-01	2.482448e-08	1.454032e-01
17	1.454032e-01	2.482448e-08	1.454032e-01
18	1.454032e-01	2.482448e-08	1.454032e-01
19	1.454032e-01	2.482448e-08	1.454032e-01
20	1.454032e-01	2.482448e-08	1.454032e-01
21	1.454032e-01	2.482448e-08	1.454032e-01
22	1.454032e-01	2.482448e-08	1.454032e-01
23	1.454032e-01	2.482448e-08	1.454032e-01
24	1.454032e-01	2.482433e-08	1.454032e-01
25	1.454032e-01	2.482405e-08	1.454032e-01
26	1.454032e-01	9.009717e-09	1.454032e-01
27	1.454032e-01	2.490622e-08	1.454032e-01
28	1.454032e-01	2.490622e-08	1.454032e-01
29	1.454032e-01	2.490622e-08	1.454032e-01
30	1.454032e-01	2.490622e-08	1.454032e-01
