RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	1.341000e+00
2	1.178643e-01	1.357647e-01	1.314407e-01
3	5.820623e-01	2.325125e+00	8.145748e-01
4	9.591624e-02	9.784249e-01	1.937587e-01
5	4.305384e-02	4.939339e-01	9.244722e-02
6	7.323443e-02	4.811330e-01	1.213477e-01
7	3.383588e-02	4.923892e-01	8.307480e-02
8	1.847699e-02	6.755293e-01	8.602992e-02
9	2.168910e-02	5.785452e-01	7.954362e-02
10	2.624276e-02	5.655196e-01	8.279471e-02
11	2.222916e-02	5.742654e-01	7.965570e-02
12	2.153261e-02	5.769542e-01	7.922803e-02
13	2.103926e-02	5.846981e-01	7.950907e-02
14	2.118202e-02	5.810584e-01	7.928786e-02
15	2.133212e-02	5.790604e-01	7.923816e-02
16	2.142607e-02	5.780212e-01	7.922819e-02
17	2.147759e-02	5.774929e-01	7.922689e-02
18	2.141756e-02	5.780993e-01	7.922749e-02
19	2.144674e-02	5.778015e-01	7.922690e-02
20	2.146117e-02	5.776564e-01	7.922682e-02
21	2.144436e-02	5.778250e-01	7.922686e-02
22	2.145109e-02	5.777573e-01	7.922682e-02
23	2.145368e-02	5.777313e-01	7.922681e-02
24	2.145449e-02	5.777233e-01	7.922681e-02
25	2.145470e-02	5.777211e-01	7.922681e-02
26	2.145475e-02	5.777206e-01	7.922681e-02
27	2.145477e-02	5.777204e-01	7.922681e-02
28	2.145477e-02	5.777204e-01	7.922681e-02
29	2.145477e-02	5.777204e-01	7.922681e-02
30	2.145477e-02	5.777204e-01	7.922681e-02
