RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	2.043000e+01
2	1.031550e-02	1.271927e+00	1.272959e+01
3	5.034987e-01	-3.232623e-01	5.034987e-01
4	5.210227e-01	2.493812e-01	3.014835e+00
5	1.398734e-01	2.564913e-02	3.963647e-01
6	4.072118e-01	2.699561e-01	3.106773e+00
7	1.985461e-01	4.816451e-02	6.801912e-01
8	1.526044e-01	8.361239e-03	2.362168e-01
9	1.443036e-01	1.317649e-02	2.760685e-01
10	1.443773e-01	4.200840e-03	1.863857e-01
11	1.475309e-01	4.125236e-03	1.887833e-01
12	1.453045e-01	1.432482e-03	1.596293e-01
13	1.456368e-01	4.751858e-04	1.503886e-01
14	1.453650e-01	1.259210e-03	1.579571e-01
15	1.452271e-01	5.123836e-04	1.503509e-01
16	1.454085e-01	2.714451e-04	1.481230e-01
17	1.453102e-01	2.704469e-04	1.480147e-01
18	1.454102e-01	2.713748e-04	1.481240e-01
19	1.453696e-01	1.716225e-04	1.470858e-01
20	1.454455e-01	1.695658e-04	1.471412e-01
21	1.454135e-01	1.353298e-04	1.467668e-01
22	1.454576e-01	1.349005e-04	1.468066e-01
23	1.454391e-01	1.206119e-04	1.466452e-01
24	1.454628e-01	1.204140e-04	1.466670e-01
25	1.454527e-01	1.149111e-04	1.466018e-01
26	1.454652e-01	1.147634e-04	1.466128e-01
27	1.454620e-01	1.067344e-04	1.465293e-01
28	1.454665e-01	1.129857e-04	1.465964e-01
29	1.454792e-01	1.147100e-04	1.466263e-01
30	1.454756e-01	1.067074e-04	1.465427e-01
