RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	8.281867e-01	1.000000e+00	1.220000e+00	1.220000e+00	-9.000000e-02	-9.000000e-02	1.220000e+00	1.100000e-01	1.000000e-01	1.100000e+00	2.000000e-01	0.000000e+00	2.000000e+00
2	5.689897e-01	1.000000e+00	3.002280e-01	-3.003681e-01	9.428870e-01	1.084874e-04	-2.992833e-01	-1.316688e-01	-4.713893e-01	2.793208e-01	-9.427785e-01	-1.110223e-14	2.000000e+00
3	5.692224e-01	1.000000e+00	2.970516e-01	1.353652e-01	7.215300e-01	1.085961e-04	1.364512e-01	-1.473800e-01	-3.607107e-01	4.085822e-01	-7.214214e-01	0.000000e+00	2.000000e+00
4	5.691168e-01	1.000000e+00	2.892274e-01	1.435123e-01	8.143389e-01	1.085964e-04	1.445982e-01	-1.430618e-01	-4.071152e-01	3.514038e-01	-8.142303e-01	0.000000e+00	2.000000e+00
5	5.691605e-01	1.000000e+00	2.909053e-01	1.450212e-01	7.738979e-01	1.085962e-04	1.461072e-01	-1.453910e-01	-3.868946e-01	3.757896e-01	-7.737893e-01	0.000000e+00	2.000000e+00
6	5.691446e-01	1.000000e+00	2.898670e-01	1.453019e-01	7.912361e-01	1.085963e-04	1.463879e-01	-1.444736e-01	-3.955637e-01	3.652346e-01	-7.911275e-01	0.000000e+00	2.000000e+00
7	5.691441e-01	1.000000e+00	2.902559e-01	1.453540e-01	7.837500e-01	1.085963e-04	1.464400e-01	-1.448849e-01	-3.918207e-01	3.697734e-01	-7.836414e-01	0.000000e+00	2.000000e+00
8	5.691614e-01	1.000000e+00	2.900775e-01	1.453637e-01	7.869725e-01	1.085963e-04	1.464496e-01	-1.447106e-01	-3.934319e-01	3.678162e-01	-7.868639e-01	0.000000e+00	2.000000e+00
9	1.435318e-01	1.000000e+00	2.901523e-01	1.453655e-01	7.855835e-01	1.085963e-04	1.464514e-01	-1.447863e-01	-3.927375e-01	3.686592e-01	-7.854749e-01	0.000000e+00	2.000000e+00
10	2.665668e-02	1.000000e+00	2.901197e-01	1.453658e-01	7.861819e-01	1.085963e-04	1.464517e-01	-1.447538e-01	-3.930366e-01	3.682959e-01	-7.860733e-01	0.000000e+00	2.000000e+00
11	4.943085e-03	1.000000e+00	2.901337e-01	1.453658e-01	7.859240e-01	1.085963e-04	1.464518e-01	-1.447678e-01	-3.929077e-01	3.684524e-01	-7.858154e-01	0.000000e+00	2.000000e+00
12	9.995608e-01	5.000000e-01	2.901276e-01	1.453659e-01	7.860351e-01	1.085963e-04	1.464518e-01						
13	-2.000000e+00	1.000000e+00	2.901282e-01	1.453662e-01	7.860350e-01	1.077136e-04	1.464433e-01	-1.447621e-01	-3.929636e-01	3.683854e-01	-7.859273e-01	0.000000e+00	2.000000e+00
14	9.127085e-04	5.000000e-01	2.901302e-01	1.453659e-01	7.859872e-01	1.085963e-04	1.464518e-01						
15	-2.000000e+00	2.500000e-01	2.901308e-01	1.453662e-01	7.859871e-01	1.077136e-04	1.464433e-01						
16	-2.000000e+00	1.250000e-01	2.901267e-01	1.453641e-01	7.859880e-01	1.136970e-04	1.465011e-01						
17	-2.000000e+00	6.250000e-02	2.901282e-01	1.453648e-01	7.859877e-01	1.115743e-04	1.464806e-01						
18	-2.000000e+00	3.125000e-02	2.901305e-01	1.453660e-01	7.859872e-01	1.081875e-04	1.464479e-01						
19	-2.000000e+00	1.562500e-02	2.901305e-01	1.453660e-01	7.859872e-01	1.081901e-04	1.464479e-01						
20	-2.000000e+00	7.812500e-03	2.901284e-01	1.453650e-01	7.859876e-01	1.112053e-04	1.464770e-01						
21	9.999674e-01	3.906250e-03	2.901248e-01	1.453632e-01	7.859883e-01	1.164804e-04	1.465280e-01						
22	-2.000000e+00	7.812500e-03	2.901324e-01	1.453669e-01	7.859868e-01	1.055163e-04	1.464221e-01	-1.447654e-01	-3.929407e-01	3.684155e-01	-7.858813e-01	0.000000e+00	2.000000e+00
23	-2.000000e+00	3.906250e-03	2.901237e-01	1.453632e-01	7.860089e-01	1.164787e-04	1.465279e-01						
24	-2.000000e+00	1.953125e-03	2.901197e-01	1.453612e-01	7.860097e-01	1.222352e-04	1.465835e-01						
25	-2.000000e+00	9.765625e-04	2.901305e-01	1.453666e-01	7.860075e-01	1.065492e-04	1.464321e-01						
26	-2.000000e+00	4.882812e-04	2.901299e-01	1.453663e-01	7.860076e-01	1.073998e-04	1.464403e-01						
27	-2.000000e+00	2.441406e-04	2.901303e-01	1.453664e-01	7.860074e-01	1.069027e-04	1.464355e-01						
28	-2.000000e+00	1.220703e-04	2.901297e-01	1.453661e-01	7.860071e-01	1.078224e-04	1.464444e-01						
29	-2.000000e+00	6.103516e-05	2.901287e-01	1.453656e-01	7.860062e-01	1.093059e-04	1.464587e-01						
30		3.051758e-05	2.901280e-01	1.453652e-01	7.860051e-01	1.105014e-04	1.464702e-01						
