RTO_iter	cost	con	merit
1	2.250000e+00	-1.250000e+00	2.250000e+00
2	6.290459e-01	-7.444765e-01	6.290459e-01
3	1.602226e+00	1.109957e-04	1.602337e+00
4	1.931903e-01	-1.258361e-01	1.931903e-01
5	5.674712e-01	1.085895e-04	5.675798e-01
6	2.288819e-01	1.090843e-04	2.289910e-01
7	1.555429e-01	1.090156e-04	1.556519e-01
8	1.488382e-01	1.115139e-04	1.489497e-01
9	1.555419e-01	1.115195e-04	1.556535e-01
10	1.457957e-01	1.115117e-04	1.459072e-01
11	1.488393e-01	1.081902e-04	1.489475e-01
12	1.457316e-01	1.105813e-04	1.458421e-01
13	1.457968e-01	1.081873e-04	1.459050e-01
14	1.453639e-01	1.162232e-04	1.454801e-01
15	1.457959e-01	1.109262e-04	1.459068e-01
16	1.454778e-01	1.205311e-04	1.455983e-01
17	1.453953e-01	1.203053e-04	1.455156e-01
18	1.453766e-01	1.089855e-04	1.454855e-01
19	1.453707e-01	1.067306e-04	1.454774e-01
20	1.453773e-01	1.068892e-04	1.454842e-01
21	1.453735e-01	1.072747e-04	1.454808e-01
22	1.453716e-01	1.085366e-04	1.454801e-01
23	1.453704e-01	1.100365e-04	1.454805e-01
24	1.453724e-01	1.035543e-04	1.454760e-01
25	1.453706e-01	1.107406e-04	1.454814e-01
26	1.453718e-01	1.102159e-04	1.454820e-01
27	1.453712e-01	1.111402e-04	1.454824e-01
28	1.453710e-01	1.114437e-04	1.454825e-01
29	1.453710e-01	1.115085e-04	1.454825e-01
30	1.453710e-01	1.115511e-04	1.454825e-01
