RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	5.192854e-01	1.000000e+00	-4.500000e+00	-4.500000e+00	1.750000e+00	1.750000e+00	-2.750000e+00	6.750000e+00	4.520000e+00	-4.480000e+00	-3.000000e+00	0.000000e+00	2.000000e+00
2	-7.015345e-01	1.000000e+00	-1.257736e+00	-8.715089e-01	8.602902e-01	-7.444765e-01	-8.715089e-01	1.886782e+00	2.351732e+00	-2.406004e+00	-1.604767e+00	0.000000e+00	2.000000e+00
3	5.376054e-01	5.000000e-01	-1.479714e+00	-7.584393e-01	-2.020156e-01	1.109957e-04	-7.583283e-01						
4	-1.585602e+00	5.000000e-01	-3.862491e-01	-1.816893e-01	7.644775e-01	-1.258361e-01	-1.816893e-01	5.794394e-01	1.309591e+00	-1.326940e+00	-8.903137e-01	0.000000e+00	2.000000e+00
5	-3.008058e-01	2.500000e-01	-6.517407e-01	-4.303644e-02	2.106745e-01	1.085895e-04	-4.292785e-02						
6	5.274873e-01	1.250000e-01	-3.411299e-01	7.406535e-02	1.093707e+00	1.090843e-04	7.417443e-02						
7	1.591054e-01	1.250000e-01	-2.926948e-01	1.219167e-01	8.887154e-01	1.090156e-04	1.220257e-01	4.482377e-01	8.104566e-01	-1.448523e+00	-8.886064e-01	0.000000e+00	2.000000e+00
8	-1.874526e-01	1.250000e-01	-2.960369e-01	1.134164e-01	7.280177e-01	1.115139e-04	1.135280e-01	4.448752e-01	1.273824e+00	-1.031368e+00	-7.279062e-01	0.000000e+00	2.000000e+00
9	2.094791e-01	6.250000e-02	-2.926930e-01	1.130760e-01	8.887153e-01	1.115195e-04	1.131875e-01						
10	-6.173214e-01	6.250000e-02	-2.893425e-01	1.343137e-01	8.067667e-01	1.115117e-04	1.344253e-01	4.351382e-01	1.040298e+00	-1.237404e+00	-8.066552e-01	0.000000e+00	2.000000e+00
11	4.020252e-02	3.125000e-02	-2.960391e-01	1.408739e-01	7.280176e-01	1.081902e-04	1.409821e-01						
12	-1.934882e-02	3.125000e-02	-2.914513e-01	1.441789e-01	7.670140e-01	1.105813e-04	1.442895e-01	4.371829e-01	1.156633e+00	-1.133786e+00	-7.669034e-01	0.000000e+00	2.000000e+00
13	2.568209e-01	1.562500e-02	-2.893448e-01	1.424845e-01	8.067667e-01	1.081873e-04	1.425927e-01						
14	-6.863367e-01	1.562500e-02	-2.900817e-01	1.443162e-01	7.867936e-01	1.162232e-04	1.444324e-01	4.354456e-01	1.098348e+00	-1.185433e+00	-7.866774e-01	0.000000e+00	2.000000e+00
15	-4.656843e-01	7.812500e-03	-2.893429e-01	1.447475e-01	8.067669e-01	1.109262e-04	1.448584e-01						
16	-3.152809e-01	3.906250e-03	-2.896294e-01	1.451057e-01	7.967564e-01	1.205311e-04	1.452262e-01						
17	-9.224379e-02	1.953125e-03	-2.898347e-01	1.452472e-01	7.917701e-01	1.203053e-04	1.453675e-01						
18	8.140524e-02	9.765625e-04	-2.899595e-01	1.453120e-01	7.892825e-01	1.089855e-04	1.454209e-01						
19	-2.931328e-01	9.765625e-04	-2.900232e-01	1.453406e-01	7.880424e-01	1.067306e-04	1.454474e-01	4.353939e-01	1.094705e+00	-1.188703e+00	-7.879357e-01	0.000000e+00	2.000000e+00
20	-2.985700e-01	4.882812e-04	-2.899605e-01	1.453473e-01	7.892921e-01	1.068892e-04	1.454542e-01						
21	-5.440831e-01	2.441406e-04	-2.899907e-01	1.453589e-01	7.886767e-01	1.072747e-04	1.454662e-01						
22	-2.072357e+00	1.220703e-04	-2.900049e-01	1.453640e-01	7.883782e-01	1.085366e-04	1.454725e-01						
23	3.027350e-01	6.103516e-05	-2.900107e-01	1.453659e-01	7.882431e-01	1.100365e-04	1.454760e-01						
24	-2.000000e+00	6.103516e-05	-2.900178e-01	1.453691e-01	7.881913e-01	1.035543e-04	1.454726e-01	4.353902e-01	1.094273e+00	-1.189096e+00	-7.880877e-01	0.000000e+00	2.000000e+00
25	-2.000000e+00	3.051758e-05	-2.900053e-01	1.453673e-01	7.883403e-01	1.107406e-04	1.454781e-01						
26	-2.000000e+00	1.525879e-05	-2.900059e-01	1.453675e-01	7.883242e-01	1.109814e-04	1.454785e-01						
27	-2.819372e-01	7.629395e-06	-2.900061e-01	1.453676e-01	7.883199e-01	1.110559e-04	1.454786e-01						
28	-2.826378e-01	3.814697e-06	-2.900113e-01	1.453701e-01	7.883188e-01	1.036262e-04	1.454738e-01						
29	-2.000000e+00	1.907349e-06	-2.900113e-01	1.453701e-01	7.883185e-01	1.036279e-04	1.454738e-01						
30		9.536743e-07	-2.900062e-01	1.453676e-01	7.883185e-01	1.110808e-04	1.454787e-01						
