RTO_iter	u1	u2
0	1.500000e+00	-1.500000e+00
1	7.835288e-01	-8.023833e-01
2	-1.900757e-01	-5.741417e-01
3	4.336871e-01	-4.451568e-01
4	5.314038e-02	-7.694780e-01
5	2.053179e-01	-5.468798e-01
6	3.086893e-01	-4.444018e-01
7	4.044382e-01	-3.640454e-01
8	3.086893e-01	-4.444018e-01
9	3.559035e-01	-4.034235e-01
10	4.044382e-01	-3.640454e-01
11	3.800163e-01	-3.835454e-01
12	3.559035e-01	-4.034236e-01
13	3.679198e-01	-3.934360e-01
14	3.559033e-01	-4.034237e-01
15	3.619011e-01	-3.984179e-01
16	3.649072e-01	-3.959245e-01
17	3.664115e-01	-3.946807e-01
18	3.671626e-01	-3.940606e-01
19	3.675354e-01	-3.937531e-01
20	3.677163e-01	-3.936038e-01
21	3.675129e-01	-3.937716e-01
22	3.673094e-01	-3.939394e-01
23	3.673912e-01	-3.938719e-01
24	3.672696e-01	-3.939723e-01
25	3.671479e-01	-3.940727e-01
26	3.670263e-01	-3.941730e-01
27	3.669047e-01	-3.942734e-01
28	3.667831e-01	-3.943738e-01
29	3.668140e-01	-3.943482e-01
30	3.667238e-01	-3.944228e-01
