RTO_iter	u1	u2
0	-1.500000e+00	-1.500000e+00
1	-5.854240e-01	-1.095586e+00
2	7.797598e-01	-1.169599e-01
3	2.155498e-01	-5.357266e-01
4	4.402286e-01	-3.365027e-01
5	3.384889e-01	-4.182020e-01
6	3.815567e-01	-3.822972e-01
7	3.628481e-01	-3.976312e-01
8	3.708811e-01	-3.909999e-01
9	3.674150e-01	-3.938523e-01
10	3.689074e-01	-3.926225e-01
11	3.682642e-01	-3.931522e-01
12	3.685413e-01	-3.929240e-01
13	3.684219e-01	-3.930223e-01
14	3.684733e-01	-3.929799e-01
15	3.684512e-01	-3.929982e-01
16	3.684607e-01	-3.929903e-01
17	3.684566e-01	-3.929937e-01
18	3.684584e-01	-3.929923e-01
19	3.684576e-01	-3.929929e-01
20	3.684580e-01	-3.929926e-01
21	3.684578e-01	-3.929927e-01
22	3.684579e-01	-3.929927e-01
23	3.684579e-01	-3.929927e-01
24	3.684579e-01	-3.929927e-01
25	3.684579e-01	-3.929927e-01
26	3.684579e-01	-3.929927e-01
27	3.684579e-01	-3.929927e-01
28	3.684579e-01	-3.929927e-01
29	3.684579e-01	-3.929927e-01
30	3.684579e-01	-3.929927e-01
