RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-1.086125e-01	-2.309611e-01
2	3.477643e-01	-3.741141e-01
3	3.477657e-01	-3.741190e-01
4	3.183048e-01	-2.826958e-01
5	2.928837e-01	-4.217082e-01
6	2.928834e-01	-4.217075e-01
7	2.928838e-01	-4.217085e-01
8	2.763311e-01	-3.824229e-01
9	2.899871e-01	-3.384127e-01
10	3.044921e-01	-3.107276e-01
11	3.114883e-01	-2.967560e-01
12	3.149199e-01	-2.897377e-01
13	3.115668e-01	-2.967947e-01
14	3.132503e-01	-2.932706e-01
15	3.140888e-01	-2.915080e-01
16	3.145090e-01	-2.906292e-01
17	3.147229e-01	-2.901955e-01
18	3.148362e-01	-2.899879e-01
19	3.148999e-01	-2.898942e-01
20	3.149361e-01	-2.898537e-01
21	3.149559e-01	-2.898359e-01
22	3.149662e-01	-2.898277e-01
23	3.149714e-01	-2.898238e-01
24	3.149739e-01	-2.898220e-01
25	3.149749e-01	-2.898212e-01
26	3.149753e-01	-2.898210e-01
27	3.149754e-01	-2.898209e-01
28	3.149754e-01	-2.898209e-01
29	3.149754e-01	-2.898209e-01
30	3.149754e-01	-2.898209e-01
