RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-2.067541e-01	3.495683e-01
2	-1.247842e-01	-7.504069e-02
3	8.752034e-02	-2.622197e-02
4	6.311098e-02	-1.550175e-01
5	1.275088e-01	-1.128355e-01
6	1.064178e-01	-1.579858e-01
7	1.289929e-01	-1.362352e-01
8	1.181176e-01	-1.536105e-01
9	1.268052e-01	-1.437075e-01
10	1.218537e-01	-1.507346e-01
11	1.253673e-01	-1.464222e-01
12	1.232111e-01	-1.493324e-01
13	1.232111e-01	-1.493324e-01
14	1.232111e-01	-1.493324e-01
15	1.232111e-01	-1.493324e-01
16	1.232111e-01	-1.493324e-01
17	1.232111e-01	-1.493324e-01
18	1.232111e-01	-1.493324e-01
19	1.232111e-01	-1.493324e-01
20	1.232111e-01	-1.493324e-01
21	1.232136e-01	-1.493287e-01
22	1.241675e-01	-1.479655e-01
23	1.239829e-01	-1.483226e-01
24	1.239833e-01	-1.483217e-01
25	1.239875e-01	-1.483128e-01
26	1.240470e-01	-1.481900e-01
27	1.240939e-01	-1.480990e-01
28	1.241127e-01	-1.480638e-01
29	1.241186e-01	-1.480529e-01
30	1.241202e-01	-1.480500e-01
