RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	1.102169e+00	1.000000e+00	1.220000e+00	1.220000e+00	2.090000e+00	2.090000e+00	1.429000e+00	1.100000e-01	-1.000000e-01	-1.100000e+00	-1.800000e-01	0.000000e+00	1.620000e+00
2	-2.000000e+00	2.000000e+00	6.513969e-02	2.200581e-01	1.055269e+00	6.631125e-01	2.863694e-01	2.508526e-02	-2.309611e-01	-1.086125e-01	-3.552361e-01	0.000000e+00	1.096156e+00
3	-2.000000e+00	1.000000e+00	2.609014e-01	1.961296e-01	5.122743e-01	1.201765e-04	1.961416e-01						
4	1.768539e+00	5.000000e-01	2.609060e-01	1.961344e-01	5.122693e-01	1.098127e-04	1.961454e-01						
5	-2.000000e+00	1.000000e+00	1.812349e-01	1.133379e-01	6.017783e-01	1.898328e-01	1.323212e-01	-8.998344e-02	-2.826958e-01	3.183048e-01	-4.055578e-01	0.000000e+00	8.892166e-01
6	-2.000000e+00	5.000000e-01	2.636187e-01	1.365734e-01	5.292785e-01	1.085316e-04	1.365842e-01						
7	-2.000000e+00	2.500000e-01	2.636179e-01	1.365729e-01	5.292794e-01	1.101031e-04	1.365839e-01						
8	-2.000000e+00	1.250000e-01	2.636190e-01	1.365736e-01	5.292781e-01	1.078840e-04	1.365844e-01						
9	-2.000000e+00	6.250000e-02	2.226061e-01	1.127449e-01	5.774216e-01	8.318490e-02	1.210634e-01						
10	-2.000000e+00	3.125000e-02	1.986157e-01	9.890260e-02	5.954897e-01	1.403875e-01	1.129414e-01						
11	-1.108854e+00	1.562500e-02	1.892671e-01	9.426578e-02	5.989563e-01	1.684721e-01	1.111130e-01						
12	4.547662e-01	7.812500e-03	1.850891e-01	9.255722e-02	6.004476e-01	1.823873e-01	1.107960e-01						
13	-2.000000e+00	7.812500e-03	1.831225e-01	9.185448e-02	6.011321e-01	1.893126e-01	1.107857e-01	-9.124418e-02	-2.897377e-01	3.149199e-01	-4.115795e-01	0.000000e+00	8.610492e-01
14	-2.000000e+00	3.906250e-03	1.851610e-01	9.266595e-02	6.003461e-01	1.826901e-01	1.109350e-01						
15	-2.000000e+00	1.953125e-03	1.841334e-01	9.226039e-02	6.007421e-01	1.861206e-01	1.108724e-01						
16	-2.000000e+00	9.765625e-04	1.836286e-01	9.206780e-02	6.009343e-01	1.878305e-01	1.108509e-01						
17	-2.000000e+00	4.882812e-04	1.833813e-01	9.197540e-02	6.010256e-01	1.886784e-01	1.108432e-01						
18	-2.000000e+00	2.441406e-04	1.832639e-01	9.193268e-02	6.010637e-01	1.890899e-01	1.108417e-01						
19	-2.000000e+00	1.220703e-04	1.832148e-01	9.191610e-02	6.010708e-01	1.892759e-01	1.108437e-01						
20	-2.000000e+00	6.103516e-05	1.832006e-01	9.191293e-02	6.010615e-01	1.893472e-01	1.108476e-01						
21	-2.000000e+00	3.051758e-05	1.831999e-01	9.191453e-02	6.010487e-01	1.893693e-01	1.108515e-01						
22	-2.000000e+00	1.525879e-05	1.832020e-01	9.191653e-02	6.010393e-01	1.893752e-01	1.108541e-01						
23	-2.000000e+00	7.629395e-06	1.832038e-01	9.191786e-02	6.010337e-01	1.893768e-01	1.108555e-01						
24	-2.000000e+00	3.814697e-06	1.832048e-01	9.191860e-02	6.010308e-01	1.893771e-01	1.108563e-01						
25	-2.000000e+00	1.907349e-06	1.832053e-01	9.191897e-02	6.010293e-01	1.893772e-01	1.108567e-01						
26	-2.000000e+00	9.536743e-07	1.832056e-01	9.191914e-02	6.010287e-01	1.893773e-01	1.108569e-01						
27	-2.000000e+00	4.768372e-07	1.832056e-01	9.191919e-02	6.010285e-01	1.893773e-01	1.108569e-01						
28	-2.000000e+00	2.384186e-07	1.832057e-01	9.191921e-02	6.010284e-01	1.893773e-01	1.108569e-01						
29	-2.000000e+00	1.192093e-07	1.832057e-01	9.191921e-02	6.010284e-01	1.893773e-01	1.108569e-01						
30		5.960464e-08	1.832057e-01	9.191921e-02	6.010284e-01	1.893773e-01	1.108569e-01						
