RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	9.323005e-01	1.000000e-01	-4.500000e+00	-4.500000e+00	-2.750000e+00	-2.750000e+00	-4.500000e+00	6.750000e+00	4.520000e+00	-4.480000e+00	1.500000e+00	-2.220446e-14	-3.980000e+00
2	8.647886e-01	2.000000e-01	-4.085773e+00	2.027849e+00	-2.473934e+00	-1.251586e+00	2.027849e+00	6.128662e+00	4.303173e+00	-4.272600e+00	1.230687e+00	2.220446e-14	-3.700953e+00
3	8.514498e-01	2.000000e-01	-3.317306e+00	1.598593e+00	-1.950700e+00	-1.237082e+00	1.598593e+00	4.975974e+00	3.870445e+00	-3.856862e+00	7.498629e-01	0.000000e+00	-3.142104e+00
4	8.351757e-01	2.000000e-01	-2.628815e+00	1.254382e+00	-1.466007e+00	-1.156319e+00	1.254382e+00	3.943254e+00	3.439570e+00	-3.439245e+00	3.461361e-01	0.000000e+00	-2.581747e+00
5	8.148802e-01	2.000000e-01	-2.020306e+00	9.501604e-01	-1.020221e+00	-1.036611e+00	9.501604e-01	3.030508e+00	3.010322e+00	-3.019986e+00	2.023624e-02	0.000000e+00	-2.020071e+00
6	7.888660e-01	2.000000e-01	-1.491785e+00	6.859271e-01	-6.136580e-01	-8.776494e-01	6.859271e-01	2.237741e+00	2.582475e+00	-2.599316e+00	-2.272114e-01	0.000000e+00	-1.457264e+00
7	7.543240e-01	2.000000e-01	-1.043254e+00	4.616835e-01	-2.465792e-01	-6.791743e-01	4.616835e-01	1.564958e+00	2.155800e+00	-2.177468e+00	-3.956869e-01	0.000000e+00	-8.935124e-01
8	7.062448e-01	2.000000e-01	-6.747181e-01	2.774306e-01	8.080686e-02	-4.409791e-01	2.774306e-01	1.012161e+00	1.730068e+00	-1.754673e+00	-4.847746e-01	0.000000e+00	-3.290027e-01
9	-6.968359e-01	2.000000e-01	-3.861775e-01	1.331701e-01	3.683440e-01	-1.629091e-01	1.331701e-01	5.793537e-01	1.305051e+00	-1.331162e+00	-4.941637e-01	0.000000e+00	2.360799e-01
10	5.666304e-01	1.000000e-01	-3.098542e-01	9.333399e-02	5.073647e-01	-6.243926e-09	9.333399e-02						
11	-2.179405e+00	1.000000e-01	-2.889166e-01	1.290739e-01	4.878472e-01	-5.774164e-09	1.290739e-01	4.368045e-01	9.463897e-01	-1.320495e+00	-4.869506e-01	0.000000e+00	3.431019e-01
12	-1.600403e-01	5.000000e-02	-2.936771e-01	1.264002e-01	4.641987e-01	-6.172345e-09	1.264002e-01						
13	7.737719e-01	2.500000e-02	-2.899064e-01	1.402053e-01	4.758423e-01	-6.376780e-09	1.402053e-01						
14	9.085745e-02	2.500000e-02	-2.892877e-01	1.449260e-01	4.815193e-01	-6.466780e-09	1.449260e-01	4.350664e-01	1.039619e+00	-1.237825e+00	-4.813348e-01	0.000000e+00	4.064218e-01
15	-1.538678e+00	2.500000e-02	-2.907624e-01	1.446056e-01	4.748584e-01	-6.645880e-09	1.446056e-01	4.362210e-01	1.132608e+00	-1.154821e+00	-4.746692e-01	0.000000e+00	4.701626e-01
16	-2.910895e-01	1.250000e-02	-2.888623e-01	1.433054e-01	4.820170e-01	-7.066303e-09	1.433054e-01						
17	3.809963e-01	6.250000e-03	-2.897600e-01	1.445901e-01	4.783785e-01	-7.002723e-09	1.445901e-01						
18	-6.104051e-03	6.250000e-03	-2.902959e-01	1.451002e-01	4.765490e-01	-6.964895e-09	1.451002e-01	4.356696e-01	1.109391e+00	-1.175618e+00	-4.764371e-01	0.000000e+00	4.541699e-01
19	5.094652e-01	3.125000e-03	-2.898771e-01	1.451166e-01	4.782430e-01	-6.922813e-09	1.451166e-01						
20	-2.928880e-02	3.125000e-03	-2.901171e-01	1.452751e-01	4.773535e-01	-6.901885e-09	1.452751e-01	4.355047e-01	1.097820e+00	-1.186077e+00	-4.773050e-01	0.000000e+00	4.460989e-01
21	4.742279e-01	1.562500e-03	-2.899204e-01	1.452994e-01	4.781932e-01	-6.884816e-09	1.452994e-01						
22	-5.200102e-02	1.562500e-03	-2.900332e-01	1.453544e-01	4.777552e-01	-6.873523e-09	1.453544e-01	4.354379e-01	1.092023e+00	-1.191311e+00	-4.777330e-01	0.000000e+00	4.420620e-01
23	4.450715e-01	7.812500e-04	-2.899378e-01	1.453706e-01	4.781739e-01	-6.866023e-09	1.453706e-01						
24	-6.569957e-02	7.812500e-04	-2.899923e-01	1.453920e-01	4.779572e-01	-2.488437e-09	1.453920e-01	4.354080e-01	1.089106e+00	-1.193943e+00	-4.779465e-01	0.000000e+00	4.400330e-01
25	4.202535e-01	3.906250e-04	-2.899451e-01	1.454011e-01	4.781674e-01	-2.487430e-09	1.454011e-01						
26	-7.283041e-02	3.906250e-04	-2.899715e-01	1.454102e-01	4.780607e-01	-2.485882e-09	1.454102e-01	4.353935e-01	1.087612e+00	-1.195289e+00	-4.780554e-01	0.000000e+00	4.389950e-01
27	3.787233e-01	1.953125e-04	-2.899476e-01	1.454151e-01	4.781682e-01	-6.852294e-09	1.454151e-01						
28	-7.933852e-02	1.953125e-04	-2.899601e-01	1.454191e-01	4.781173e-01	-6.849542e-09	1.454191e-01	4.353856e-01	1.086799e+00	-1.196021e+00	-4.781144e-01	0.000000e+00	4.384312e-01
29	2.768262e-01	9.765625e-05	-2.899472e-01	1.454219e-01	4.781757e-01	-6.850081e-09	1.454219e-01						
30		9.765625e-05	-2.899526e-01	1.454235e-01	4.781537e-01	-6.847728e-09	1.454235e-01	4.353801e-01	1.086280e+00	-1.196486e+00	-4.781519e-01	0.000000e+00	4.380731e-01
