RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	3.240000e+00
2	9.022495e-02	7.000333e-01	7.902583e-01
3	7.357391e-01	8.093059e-02	8.166697e-01
4	1.166132e-01	1.900495e-01	3.066627e-01
5	3.018949e-01	2.015819e-01	5.034768e-01
6	1.421512e-01	8.183851e-02	2.239898e-01
7	1.592693e-01	3.102869e-02	1.902980e-01
8	1.551950e-01	4.735899e-02	2.025540e-01
9	1.401141e-01	1.562466e-02	1.557388e-01
10	1.672391e-01	1.538129e-02	1.826204e-01
11	1.508768e-01	5.140608e-03	1.560175e-01
12	1.466913e-01	1.982867e-03	1.486742e-01
13	1.452632e-01	4.697160e-04	1.457329e-01
14	1.469423e-01	1.278601e-03	1.482209e-01
15	1.458328e-01	5.094871e-04	1.463423e-01
16	1.455232e-01	2.739722e-04	1.457972e-01
17	1.454321e-01	1.869034e-04	1.456190e-01
18	1.455574e-01	1.756041e-04	1.457330e-01
19	1.455037e-01	1.377083e-04	1.456414e-01
20	1.454808e-01	1.207917e-04	1.456016e-01
21	1.455115e-01	1.158158e-04	1.456273e-01
22	1.454975e-01	1.139660e-04	1.456114e-01
23	1.454912e-01	1.122609e-04	1.456035e-01
24	1.454880e-01	1.126908e-04	1.456007e-01
25	1.454927e-01	1.123060e-04	1.456050e-01
26	1.454914e-01	1.127060e-04	1.456041e-01
27	1.454910e-01	1.128650e-04	1.456038e-01
28	1.454908e-01	1.129347e-04	1.456038e-01
29	1.454935e-01	1.051897e-04	1.455987e-01
30	1.454965e-01	1.049283e-04	1.456014e-01
