RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	9.964000e-01	1.000000e-01	1.220000e+00	1.220000e+00	-9.000000e-02	-9.000000e-02	1.220000e+00	1.100000e-01	1.000000e-01	1.100000e+00	2.000000e-01	0.000000e+00	2.000000e+00
2	9.623723e-01	2.000000e-01	1.082324e+00	1.098210e+00	-3.976298e-02	1.155926e-09	1.098210e+00	2.067990e-02	1.988149e-02	1.040158e+00	3.976298e-02	-6.661338e-16	2.000000e+00
3	8.721637e-01	4.000000e-01	7.486755e-01	6.706883e-01	1.428285e-01	-3.247985e-04	6.706883e-01	-6.172015e-02	-7.157663e-02	8.622948e-01	-1.431533e-01	0.000000e+00	2.000000e+00
4	5.694045e-01	4.000000e-01	3.482766e-01	1.323700e-01	5.575734e-01	-1.600743e-08	1.323700e-01	-1.450105e-01	-2.787867e-01	5.201486e-01	-5.575734e-01	0.000000e+00	2.000000e+00
5	5.690483e-01	4.000000e-01	2.930878e-01	1.205735e-01	8.917576e-01	-4.847233e-09	1.205735e-01	-1.369072e-01	-4.458788e-01	3.070503e-01	-8.917576e-01	0.000000e+00	2.000000e+00
6	5.692061e-01	4.000000e-01	2.941915e-01	1.407564e-01	7.418523e-01	-4.668283e-09	1.407564e-01	-1.467881e-01	-3.709262e-01	3.957339e-01	-7.418523e-01	0.000000e+00	2.000000e+00
7	5.691336e-01	4.000000e-01	2.894535e-01	1.445419e-01	8.052606e-01	-5.880555e-09	1.445419e-01	-1.436788e-01	-4.026303e-01	3.568505e-01	-8.052606e-01	0.000000e+00	2.000000e+00
8	5.691644e-01	4.000000e-01	2.907078e-01	1.452432e-01	7.777297e-01	-6.648964e-09	1.452432e-01	-1.452356e-01	-3.888648e-01	3.734862e-01	-7.777297e-01	0.000000e+00	2.000000e+00
9	5.691516e-01	4.000000e-01	2.900210e-01	1.453735e-01	7.895514e-01	-6.835665e-09	1.453735e-01	-1.446049e-01	-3.947757e-01	3.662965e-01	-7.895514e-01	0.000000e+00	2.000000e+00
10	5.691560e-01	4.000000e-01	2.902897e-01	1.453977e-01	7.844507e-01	-6.801565e-09	1.453977e-01	-1.448841e-01	-3.922254e-01	3.693900e-01	-7.844507e-01	0.000000e+00	2.000000e+00
11	1.000000e+00	4.000000e-01	2.901689e-01	1.454022e-01	7.866469e-01	-6.825249e-09	1.454022e-01	-1.447652e-01	-3.933235e-01	3.680564e-01	-7.866469e-01	0.000000e+00	2.000000e+00
12	1.000000e+00	4.000000e-01	2.902200e-01	1.454030e-01	7.857004e-01	-6.816691e-09	1.454030e-01	-1.448167e-01	-3.928502e-01	3.686309e-01	-7.857005e-01	0.000000e+00	2.000000e+00
13	1.000000e+00	4.000000e-01	2.901978e-01	1.454032e-01	7.861082e-01	-6.820686e-09	1.454032e-01	-1.447946e-01	-3.930541e-01	3.683833e-01	-7.861082e-01	0.000000e+00	2.000000e+00
14	1.000000e+00	4.000000e-01	2.902073e-01	1.454032e-01	7.859325e-01	-6.819022e-09	1.454032e-01	-1.448041e-01	-3.929663e-01	3.684900e-01	-7.859325e-01	0.000000e+00	2.000000e+00
15	1.000000e+00	4.000000e-01	2.902032e-01	1.454032e-01	7.860082e-01	-6.819749e-09	1.454032e-01	-1.448000e-01	-3.930041e-01	3.684440e-01	-7.860082e-01	0.000000e+00	2.000000e+00
16	1.000000e+00	4.000000e-01	2.902050e-01	1.454032e-01	7.859756e-01	-6.819438e-09	1.454032e-01	-1.448018e-01	-3.929878e-01	3.684638e-01	-7.859756e-01	0.000000e+00	2.000000e+00
17	1.000000e+00	4.000000e-01	2.902042e-01	1.454032e-01	7.859896e-01	-6.819572e-09	1.454032e-01	-1.448010e-01	-3.929948e-01	3.684553e-01	-7.859896e-01	0.000000e+00	2.000000e+00
18	1.000000e+00	4.000000e-01	2.902046e-01	1.454032e-01	7.859836e-01	-6.819514e-09	1.454032e-01	-1.448014e-01	-3.929918e-01	3.684590e-01	-7.859836e-01	0.000000e+00	2.000000e+00
19	1.000000e+00	4.000000e-01	2.902044e-01	1.454032e-01	7.859862e-01	-6.819539e-09	1.454032e-01	-1.448012e-01	-3.929931e-01	3.684574e-01	-7.859862e-01	0.000000e+00	2.000000e+00
20	1.000000e+00	4.000000e-01	2.902045e-01	1.454032e-01	7.859851e-01	-6.819528e-09	1.454032e-01	-1.448013e-01	-3.929925e-01	3.684581e-01	-7.859851e-01	0.000000e+00	2.000000e+00
21	1.000000e+00	4.000000e-01	2.902045e-01	1.454032e-01	7.859856e-01	-6.819533e-09	1.454032e-01	-1.448012e-01	-3.929928e-01	3.684578e-01	-7.859856e-01	0.000000e+00	2.000000e+00
22	1.000000e+00	4.000000e-01	2.902045e-01	1.454032e-01	7.859853e-01	-6.819531e-09	1.454032e-01	-1.448013e-01	-3.929927e-01	3.684579e-01	-7.859854e-01	0.000000e+00	2.000000e+00
23	1.000000e+00	4.000000e-01	2.902045e-01	1.454032e-01	7.859854e-01	-6.819532e-09	1.454032e-01	-1.448013e-01	-3.929927e-01	3.684578e-01	-7.859854e-01	0.000000e+00	2.000000e+00
24	1.000000e+00	4.000000e-01	2.902045e-01	1.454032e-01	7.859854e-01	-6.819532e-09	1.454032e-01	-1.448013e-01	-3.929927e-01	3.684579e-01	-7.859854e-01	0.000000e+00	2.000000e+00
25		4.000000e-01	2.902045e-01	1.454032e-01	7.859854e-01	-6.819532e-09	1.454032e-01	-1.448013e-01	-3.929927e-01	3.684579e-01	-7.859854e-01	0.000000e+00	2.000000e+00
