RTO_iter	Fa	Fb	Tr
0	3.600000e+00	1.000000e+01	8.500000e+01
1	3.616874e+00	9.984536e+00	8.544465e+01
2	3.651047e+00	9.953191e+00	8.633069e+01
3	3.720639e+00	9.888457e+00	8.809045e+01
4	3.858656e+00	9.746101e+00	9.156445e+01
5	3.623712e+00	9.153369e+00	9.639633e+01
6	4.275083e+00	9.387389e+00	9.238445e+01
7	3.920731e+00	9.234937e+00	9.384433e+01
8	3.753457e+00	9.185365e+00	9.490826e+01
9	3.678915e+00	9.168042e+00	9.557546e+01
10	3.647384e+00	9.160712e+00	9.596197e+01
11	3.634266e+00	9.157115e+00	9.617260e+01
12	3.628634e+00	9.155276e+00	9.628258e+01
13	3.626098e+00	9.154340e+00	9.633852e+01
14	3.624923e+00	9.153875e+00	9.636626e+01
15	3.624390e+00	9.153655e+00	9.637930e+01
16	3.624174e+00	9.153565e+00	9.638468e+01
17	3.624102e+00	9.153535e+00	9.638647e+01
18	3.624082e+00	9.153526e+00	9.638697e+01
19	3.624077e+00	9.153524e+00	9.638710e+01
20	3.624076e+00	9.153524e+00	9.638713e+01
21	3.624075e+00	9.153524e+00	9.638714e+01
22	3.624075e+00	9.153523e+00	9.638714e+01
23	3.624075e+00	9.153523e+00	9.638714e+01
24	3.624075e+00	9.153523e+00	9.638714e+01
25	3.624075e+00	9.153523e+00	9.638714e+01
26	3.624075e+00	9.153523e+00	9.638714e+01
27	3.624075e+00	9.153523e+00	9.638714e+01
28	3.624075e+00	9.153523e+00	9.638714e+01
29	3.624075e+00	9.153523e+00	9.638714e+01
30	3.624075e+00	9.153523e+00	9.638714e+01
31	3.624075e+00	9.153523e+00	9.638714e+01
32	3.624075e+00	9.153523e+00	9.638714e+01
33	3.624075e+00	9.153523e+00	9.638714e+01
34	3.624075e+00	9.153523e+00	9.638714e+01
35	3.624075e+00	9.153523e+00	9.638714e+01
36	3.624075e+00	9.153523e+00	9.638714e+01
37	3.624075e+00	9.153523e+00	9.638714e+01
38	3.624075e+00	9.153523e+00	9.638714e+01
39	3.624075e+00	9.153523e+00	9.638714e+01
40	3.624075e+00	9.153523e+00	9.638714e+01
41	3.624075e+00	9.153523e+00	9.638714e+01
42	3.624075e+00	9.153523e+00	9.638714e+01
43	3.624075e+00	9.153523e+00	9.638714e+01
44	3.624075e+00	9.153523e+00	9.638714e+01
45	3.624075e+00	9.153523e+00	9.638714e+01
46	3.624075e+00	9.153523e+00	9.638714e+01
47	3.624075e+00	9.153523e+00	9.638714e+01
48	3.624075e+00	9.153523e+00	9.638714e+01
49	3.624075e+00	9.153523e+00	9.638714e+01
50	3.624075e+00	9.153523e+00	9.638714e+01
51	3.624075e+00	9.153523e+00	9.638714e+01
52	3.624075e+00	9.153523e+00	9.638714e+01
53	3.624075e+00	9.153523e+00	9.638714e+01
54	3.624075e+00	9.153523e+00	9.638714e+01
55	3.624075e+00	9.153523e+00	9.638714e+01
56	3.624075e+00	9.153523e+00	9.638714e+01
57	3.624075e+00	9.153523e+00	9.638714e+01
58	3.624075e+00	9.153523e+00	9.638714e+01
59	3.624075e+00	9.153523e+00	9.638714e+01
60	3.624075e+00	9.153523e+00	9.638714e+01
61	3.624075e+00	9.153523e+00	9.638714e+01
62	3.624075e+00	9.153523e+00	9.638714e+01
63	3.624075e+00	9.153523e+00	9.638714e+01
64	3.624075e+00	9.153523e+00	9.638714e+01
65	3.624075e+00	9.153523e+00	9.638714e+01
66	3.624075e+00	9.153523e+00	9.638714e+01
67	3.624075e+00	9.153523e+00	9.638714e+01
68	3.624075e+00	9.153523e+00	9.638714e+01
69	3.624075e+00	9.153523e+00	9.638714e+01
70	3.624075e+00	9.153523e+00	9.638714e+01
71	3.624075e+00	9.153523e+00	9.638714e+01
72	3.624075e+00	9.153523e+00	9.638714e+01
73	3.624075e+00	9.153523e+00	9.638714e+01
74	3.624075e+00	9.153523e+00	9.638714e+01
75	3.624075e+00	9.153523e+00	9.638714e+01
76	3.624075e+00	9.153523e+00	9.638714e+01
77	3.624075e+00	9.153523e+00	9.638714e+01
78	3.624075e+00	9.153523e+00	9.638714e+01
79	3.624075e+00	9.153523e+00	9.638714e+01
80	3.624075e+00	9.153523e+00	9.638714e+01
