RTO_iter	Fa	Fb	Tr
0	3.600000e+00	1.000000e+01	8.500000e+01
1	3.603386e+00	9.996923e+00	8.508948e+01
2	3.610153e+00	9.990777e+00	8.526765e+01
3	3.623749e+00	9.978435e+00	8.562315e+01
4	3.651213e+00	9.953492e+00	8.633199e+01
5	3.707012e+00	9.902374e+00	8.774176e+01
6	3.819404e+00	9.793144e+00	9.053170e+01
7	4.330339e+00	9.408569e+00	9.027693e+01
8	4.007546e+00	9.549541e+00	9.140700e+01
9	3.879892e+00	9.741568e+00	9.192031e+01
10	4.180661e+00	9.659846e+00	9.119502e+01
11	4.023749e+00	9.675333e+00	9.169248e+01
12	3.947765e+00	9.700542e+00	9.202567e+01
13	3.895717e+00	9.729389e+00	9.226704e+01
14	3.965591e+00	9.704090e+00	9.197062e+01
15	3.930354e+00	9.714715e+00	9.213067e+01
16	3.913251e+00	9.721230e+00	9.221511e+01
17	3.904667e+00	9.724882e+00	9.225936e+01
18	3.912936e+00	9.721177e+00	9.221589e+01
19	3.921171e+00	9.717384e+00	9.217255e+01
20	3.929366e+00	9.713489e+00	9.212933e+01
21	3.937508e+00	9.709476e+00	9.208620e+01
22	3.945584e+00	9.705322e+00	9.204316e+01
23	3.953572e+00	9.700996e+00	9.200018e+01
24	3.961442e+00	9.696454e+00	9.195724e+01
25	3.969146e+00	9.691635e+00	9.191432e+01
26	3.976606e+00	9.686445e+00	9.187141e+01
27	3.983680e+00	9.680735e+00	9.182856e+01
28	3.990081e+00	9.674259e+00	9.178604e+01
29	3.995162e+00	9.666624e+00	9.174494e+01
30	3.997485e+00	9.657517e+00	9.170935e+01
31	3.996037e+00	9.647861e+00	9.168555e+01
32	3.992848e+00	9.638480e+00	9.166876e+01
33	3.983571e+00	9.620845e+00	9.164885e+01
34	3.977618e+00	9.602054e+00	9.161357e+01
35	3.969041e+00	9.584111e+00	9.159015e+01
36	3.963002e+00	9.565342e+00	9.155513e+01
37	3.954057e+00	9.547558e+00	9.153343e+01
38	3.949332e+00	9.528528e+00	9.149278e+01
39	3.953499e+00	9.537900e+00	9.150621e+01
40	3.954092e+00	9.542681e+00	9.151854e+01
41	3.952983e+00	9.537821e+00	9.150781e+01
42	3.951381e+00	9.533059e+00	9.149914e+01
43	3.949599e+00	9.528347e+00	9.149126e+01
44	3.947755e+00	9.523654e+00	9.148366e+01
45	3.945889e+00	9.518968e+00	9.147615e+01
46	3.944017e+00	9.514285e+00	9.146867e+01
47	3.942142e+00	9.509602e+00	9.146120e+01
48	3.940267e+00	9.504920e+00	9.145373e+01
49	3.938392e+00	9.500237e+00	9.144625e+01
50	3.936517e+00	9.495555e+00	9.143877e+01
51	3.934641e+00	9.490873e+00	9.143129e+01
52	3.932766e+00	9.486190e+00	9.142381e+01
53	3.930891e+00	9.481508e+00	9.141632e+01
54	3.929016e+00	9.476826e+00	9.140883e+01
55	3.927140e+00	9.472144e+00	9.140133e+01
56	3.925265e+00	9.467462e+00	9.139384e+01
57	3.923390e+00	9.462780e+00	9.138633e+01
58	3.921515e+00	9.458098e+00	9.137883e+01
59	3.919639e+00	9.453416e+00	9.137132e+01
60	3.917764e+00	9.448735e+00	9.136381e+01
61	3.915889e+00	9.444053e+00	9.135630e+01
62	3.914014e+00	9.439371e+00	9.134878e+01
63	3.912138e+00	9.434689e+00	9.134126e+01
64	3.910263e+00	9.430008e+00	9.133373e+01
65	3.908388e+00	9.425326e+00	9.132620e+01
66	3.906513e+00	9.420645e+00	9.131867e+01
67	3.904638e+00	9.415963e+00	9.131114e+01
68	3.902762e+00	9.411282e+00	9.130360e+01
69	3.900887e+00	9.406601e+00	9.129606e+01
70	3.899012e+00	9.401920e+00	9.128852e+01
71	3.900468e+00	9.404019e+00	9.128966e+01
72	3.900770e+00	9.405063e+00	9.129177e+01
73	3.900833e+00	9.405469e+00	9.129279e+01
74	3.900847e+00	9.405596e+00	9.129312e+01
75	3.900851e+00	9.405630e+00	9.129322e+01
76	3.900852e+00	9.405639e+00	9.129324e+01
77	3.900852e+00	9.405641e+00	9.129325e+01
78	3.900852e+00	9.405642e+00	9.129325e+01
79	3.900852e+00	9.405642e+00	9.129325e+01
80	3.900852e+00	9.405642e+00	9.129325e+01
