RTO_iter	Fa	Fb	Tr
0	3.600000e+00	1.000000e+01	8.500000e+01
1	3.603386e+00	9.996923e+00	8.508948e+01
2	3.610153e+00	9.990777e+00	8.526765e+01
3	3.623749e+00	9.978435e+00	8.562315e+01
4	3.651213e+00	9.953492e+00	8.633199e+01
5	3.707012e+00	9.902374e+00	8.774176e+01
6	3.819404e+00	9.793144e+00	9.053170e+01
7	4.330340e+00	9.408570e+00	9.027693e+01
8	3.732095e+00	9.475919e+00	9.244877e+01
9	4.341349e+00	9.509500e+00	9.051789e+01
10	4.022799e+00	9.460799e+00	9.111971e+01
11	3.867393e+00	9.460528e+00	9.160861e+01
12	3.791260e+00	9.468688e+00	9.191508e+01
13	3.751377e+00	9.475969e+00	9.209817e+01
14	3.725800e+00	9.481269e+00	9.226635e+01
15	3.728913e+00	9.478604e+00	9.235730e+01
16	3.730475e+00	9.477281e+00	9.240238e+01
17	3.731238e+00	9.476638e+00	9.242428e+01
18	3.731585e+00	9.476346e+00	9.243421e+01
19	3.731720e+00	9.476234e+00	9.243804e+01
20	3.731761e+00	9.476199e+00	9.243924e+01
21	3.731773e+00	9.476189e+00	9.243956e+01
22	3.731776e+00	9.476187e+00	9.243964e+01
23	3.731776e+00	9.476186e+00	9.243967e+01
24	3.731777e+00	9.476186e+00	9.243967e+01
25	3.731777e+00	9.476186e+00	9.243967e+01
26	3.731777e+00	9.476186e+00	9.243967e+01
27	3.731777e+00	9.476186e+00	9.243967e+01
28	3.731777e+00	9.476186e+00	9.243967e+01
29	3.731777e+00	9.476186e+00	9.243967e+01
30	3.731777e+00	9.476186e+00	9.243967e+01
31	3.731777e+00	9.476186e+00	9.243967e+01
32	3.731777e+00	9.476186e+00	9.243967e+01
33	3.731777e+00	9.476186e+00	9.243967e+01
34	3.731777e+00	9.476186e+00	9.243967e+01
35	3.731777e+00	9.476186e+00	9.243967e+01
36	3.731777e+00	9.476186e+00	9.243967e+01
37	3.731777e+00	9.476186e+00	9.243967e+01
38	3.731777e+00	9.476186e+00	9.243967e+01
39	3.731777e+00	9.476186e+00	9.243967e+01
40	3.731777e+00	9.476186e+00	9.243967e+01
41	3.731777e+00	9.476186e+00	9.243967e+01
42	3.731777e+00	9.476186e+00	9.243967e+01
43	3.731777e+00	9.476186e+00	9.243967e+01
44	3.731777e+00	9.476186e+00	9.243967e+01
45	3.731777e+00	9.476186e+00	9.243967e+01
46	3.731777e+00	9.476186e+00	9.243967e+01
47	3.731777e+00	9.476186e+00	9.243967e+01
48	3.731777e+00	9.476186e+00	9.243967e+01
49	3.731777e+00	9.476186e+00	9.243967e+01
50	3.731777e+00	9.476186e+00	9.243967e+01
51	3.731777e+00	9.476186e+00	9.243967e+01
52	3.731777e+00	9.476186e+00	9.243967e+01
53	3.731777e+00	9.476186e+00	9.243967e+01
54	3.731777e+00	9.476186e+00	9.243967e+01
55	3.731777e+00	9.476186e+00	9.243967e+01
56	3.731777e+00	9.476186e+00	9.243967e+01
57	3.731777e+00	9.476186e+00	9.243967e+01
58	3.731777e+00	9.476186e+00	9.243967e+01
59	3.731777e+00	9.476186e+00	9.243967e+01
60	3.731777e+00	9.476186e+00	9.243967e+01
61	3.731777e+00	9.476186e+00	9.243967e+01
62	3.731777e+00	9.476186e+00	9.243967e+01
63	3.731777e+00	9.476186e+00	9.243967e+01
64	3.731777e+00	9.476186e+00	9.243967e+01
65	3.731777e+00	9.476186e+00	9.243967e+01
66	3.731777e+00	9.476186e+00	9.243967e+01
67	3.731777e+00	9.476186e+00	9.243967e+01
68	3.731777e+00	9.476186e+00	9.243967e+01
69	3.731777e+00	9.476186e+00	9.243967e+01
70	3.731777e+00	9.476186e+00	9.243967e+01
71	3.731777e+00	9.476186e+00	9.243967e+01
72	3.731777e+00	9.476186e+00	9.243967e+01
73	3.731777e+00	9.476186e+00	9.243967e+01
74	3.731777e+00	9.476186e+00	9.243967e+01
75	3.731777e+00	9.476186e+00	9.243967e+01
76	3.731777e+00	9.476186e+00	9.243967e+01
77	3.731777e+00	9.476186e+00	9.243967e+01
78	3.731777e+00	9.476186e+00	9.243967e+01
79	3.731777e+00	9.476186e+00	9.243967e+01
80	3.731777e+00	9.476186e+00	9.243967e+01
