RTO_iter	Fa	Fb	Tr
0	3.600000e+00	1.000000e+01	8.500000e+01
1	3.633776e+00	9.968669e+00	8.588761e+01
2	3.702690e+00	9.904022e+00	8.765035e+01
3	3.840296e+00	9.762388e+00	9.112894e+01
4	4.500000e+00	9.480701e+00	9.015588e+01
5	4.183725e+00	9.558198e+00	9.093815e+01
6	3.981656e+00	9.633880e+00	9.172089e+01
7	3.879054e+00	9.730990e+00	9.199571e+01
8	4.062535e+00	9.665551e+00	9.154256e+01
9	3.968081e+00	9.686234e+00	9.191076e+01
10	3.919645e+00	9.705878e+00	9.214497e+01
11	3.961889e+00	9.689194e+00	9.193568e+01
12	3.940303e+00	9.696745e+00	9.203735e+01
13	3.960679e+00	9.686824e+00	9.193135e+01
14	3.980363e+00	9.675579e+00	9.182547e+01
15	3.997831e+00	9.661144e+00	9.171940e+01
16	3.992419e+00	9.637291e+00	9.166673e+01
17	3.958827e+00	9.600255e+00	9.167595e+01
18	3.979577e+00	9.615898e+00	9.164823e+01
19	3.975462e+00	9.591899e+00	9.159071e+01
20	3.979391e+00	9.603873e+00	9.161273e+01
21	3.974137e+00	9.592589e+00	9.159749e+01
22	3.961329e+00	9.571178e+00	9.157876e+01
23	3.969640e+00	9.581035e+00	9.157873e+01
24	3.956449e+00	9.559840e+00	9.156202e+01
25	3.964999e+00	9.569527e+00	9.156061e+01
26	3.951686e+00	9.548404e+00	9.154453e+01
27	3.960398e+00	9.558006e+00	9.154228e+01
28	3.946870e+00	9.537012e+00	9.152736e+01
29	3.955782e+00	9.546491e+00	9.152401e+01
30	3.942052e+00	9.525621e+00	9.151017e+01
31	3.951173e+00	9.534974e+00	9.150568e+01
32	3.937210e+00	9.514251e+00	9.149313e+01
33	3.946561e+00	9.523458e+00	9.148735e+01
34	3.932352e+00	9.502895e+00	9.147616e+01
35	3.941951e+00	9.511942e+00	9.146899e+01
36	3.927469e+00	9.491561e+00	9.145933e+01
37	3.937338e+00	9.500426e+00	9.145062e+01
38	3.922566e+00	9.480249e+00	9.144263e+01
39	3.932728e+00	9.488911e+00	9.143222e+01
40	3.917634e+00	9.468966e+00	9.142611e+01
41	3.928116e+00	9.477396e+00	9.141381e+01
42	3.923506e+00	9.465881e+00	9.139537e+01
43	3.918886e+00	9.454369e+00	9.137695e+01
44	3.914296e+00	9.442848e+00	9.135838e+01
45	3.909623e+00	9.431355e+00	9.134017e+01
46	3.905252e+00	9.419767e+00	9.132056e+01
47	3.899601e+00	9.408654e+00	9.130703e+01
48	3.910629e+00	9.405371e+00	9.125717e+01
49	3.904118e+00	9.405147e+00	9.127991e+01
50	3.901623e+00	9.406481e+00	9.129303e+01
51	3.900677e+00	9.407363e+00	9.129916e+01
52	3.900320e+00	9.407757e+00	9.130166e+01
53	3.900788e+00	9.406687e+00	9.129668e+01
54	3.900813e+00	9.405477e+00	9.129288e+01
55	3.900487e+00	9.404276e+00	9.129038e+01
56	3.900053e+00	9.403101e+00	9.128835e+01
57	3.899594e+00	9.401934e+00	9.128644e+01
58	3.899129e+00	9.400768e+00	9.128455e+01
59	3.898662e+00	9.399603e+00	9.128268e+01
60	3.898196e+00	9.398438e+00	9.128080e+01
61	3.897729e+00	9.397273e+00	9.127892e+01
62	3.897262e+00	9.396108e+00	9.127704e+01
63	3.896796e+00	9.394943e+00	9.127516e+01
64	3.896329e+00	9.393778e+00	9.127328e+01
65	3.895862e+00	9.392613e+00	9.127140e+01
66	3.895395e+00	9.391448e+00	9.126952e+01
67	3.894929e+00	9.390283e+00	9.126764e+01
68	3.894462e+00	9.389119e+00	9.126576e+01
69	3.893995e+00	9.387954e+00	9.126388e+01
70	3.893529e+00	9.386789e+00	9.126200e+01
71	3.893476e+00	9.386010e+00	9.125980e+01
72	3.892707e+00	9.385001e+00	9.125950e+01
73	3.892847e+00	9.385141e+00	9.125942e+01
74	3.892886e+00	9.385181e+00	9.125940e+01
75	3.892895e+00	9.385191e+00	9.125940e+01
76	3.892898e+00	9.385194e+00	9.125939e+01
77	3.892899e+00	9.385195e+00	9.125939e+01
78	3.892899e+00	9.385195e+00	9.125939e+01
79	3.892899e+00	9.385195e+00	9.125939e+01
80	3.892899e+00	9.385195e+00	9.125939e+01
