RTO_iter	Fa	Fb	Tr
0	3.600000e+00	1.000000e+01	8.500000e+01
1	3.000000e+00	7.855142e+00	9.010484e+01
2	4.500000e+00	8.746485e+00	8.886214e+01
3	4.500000e+00	8.746485e+00	8.886214e+01
4	4.164009e+00	8.261982e+00	8.805388e+01
5	3.583206e+00	7.966852e+00	8.815502e+01
6	3.281690e+00	7.888142e+00	8.879263e+01
7	3.499340e+00	8.111678e+00	8.861452e+01
8	3.245296e+00	8.211710e+00	9.013479e+01
9	3.390157e+00	8.196163e+00	8.934641e+01
10	3.510820e+00	8.294055e+00	8.918124e+01
11	3.441522e+00	8.415015e+00	8.988704e+01
12	3.477718e+00	8.356101e+00	8.952169e+01
13	3.522900e+00	8.419763e+00	8.955384e+01
14	3.593279e+00	8.558001e+00	8.974150e+01
15	3.755119e+00	8.824019e+00	9.000592e+01
16	3.470529e+00	8.837424e+00	9.128989e+01
17	3.620838e+00	8.867374e+00	9.067705e+01
18	3.692403e+00	8.856177e+00	9.034313e+01
19	3.724944e+00	8.842371e+00	9.017313e+01
20	3.698415e+00	8.865275e+00	9.034590e+01
21	3.698836e+00	8.902531e+00	9.046366e+01
22	3.721775e+00	8.934132e+00	9.047798e+01
23	3.728836e+00	8.971426e+00	9.057081e+01
24	3.780804e+00	9.029763e+00	9.056290e+01
25	3.749912e+00	9.004233e+00	9.059607e+01
26	3.755033e+00	9.041660e+00	9.069603e+01
27	3.779834e+00	9.071854e+00	9.069895e+01
28	3.768815e+00	9.106190e+00	9.084946e+01
29	3.773803e+00	9.088823e+00	9.077519e+01
30	3.784911e+00	9.104893e+00	9.078430e+01
31	3.803478e+00	9.139058e+00	9.082289e+01
32	3.844368e+00	9.205387e+00	9.088033e+01
33	3.772964e+00	9.214905e+00	9.118287e+01
34	3.811329e+00	9.218345e+00	9.104385e+01
35	3.828994e+00	9.214113e+00	9.096396e+01
36	3.831393e+00	9.232882e+00	9.101340e+01
37	3.861704e+00	9.257295e+00	9.097861e+01
38	3.845071e+00	9.246844e+00	9.100655e+01
39	3.832155e+00	9.258806e+00	9.109173e+01
40	3.839740e+00	9.253952e+00	9.104829e+01
41	3.846128e+00	9.261406e+00	9.104790e+01
42	3.847237e+00	9.270828e+00	9.107310e+01
43	3.853165e+00	9.278649e+00	9.107560e+01
44	3.853132e+00	9.288021e+00	9.110482e+01
45	3.860387e+00	9.294605e+00	9.109861e+01
46	3.855736e+00	9.302230e+00	9.113936e+01
47	3.858332e+00	9.298675e+00	9.111875e+01
48	3.861149e+00	9.302780e+00	9.112112e+01
49	3.865792e+00	9.311376e+00	9.113072e+01
50	3.876306e+00	9.327819e+00	9.114316e+01
51	3.858411e+00	9.330492e+00	9.121739e+01
52	3.867966e+00	9.331044e+00	9.118367e+01
53	3.872343e+00	9.329980e+00	9.116429e+01
54	3.871791e+00	9.334652e+00	9.118073e+01
55	3.875964e+00	9.337284e+00	9.117360e+01
56	3.872532e+00	9.340187e+00	9.119513e+01
57	3.874422e+00	9.339105e+00	9.118485e+01
58	3.876159e+00	9.341090e+00	9.118463e+01
59	3.876316e+00	9.343623e+00	9.119186e+01
60	3.878051e+00	9.345611e+00	9.119166e+01
61	3.877650e+00	9.348058e+00	9.120067e+01
62	3.879811e+00	9.349534e+00	9.119734e+01
63	3.878357e+00	9.351432e+00	9.120850e+01
64	3.879059e+00	9.350759e+00	9.120386e+01
65	3.880184e+00	9.351864e+00	9.120315e+01
66	3.880267e+00	9.353378e+00	9.120752e+01
67	3.881301e+00	9.354570e+00	9.120742e+01
68	3.881115e+00	9.356047e+00	9.121265e+01
69	3.882378e+00	9.356976e+00	9.121090e+01
70	3.881550e+00	9.358145e+00	9.121753e+01
71	3.881821e+00	9.357886e+00	9.121574e+01
72	3.882788e+00	9.358529e+00	9.121419e+01
73	3.882522e+00	9.359588e+00	9.121843e+01
74	3.883510e+00	9.360195e+00	9.121669e+01
75	3.882875e+00	9.361046e+00	9.122163e+01
76	3.882969e+00	9.360975e+00	9.122107e+01
77	3.882993e+00	9.360955e+00	9.122092e+01
78	3.883888e+00	9.361383e+00	9.121897e+01
79	3.883417e+00	9.362175e+00	9.122313e+01
80	3.884341e+00	9.362513e+00	9.122080e+01
