RTO_iter	Fa	Fb	Tr
0	3.600000e+00	1.000000e+01	8.500000e+01
1	3.603386e+00	9.996923e+00	8.508948e+01
2	3.610153e+00	9.990777e+00	8.526765e+01
3	3.623749e+00	9.978435e+00	8.562315e+01
4	3.651213e+00	9.953492e+00	8.633199e+01
5	3.707012e+00	9.902374e+00	8.774176e+01
6	3.819404e+00	9.793144e+00	9.053170e+01
7	4.330339e+00	9.408569e+00	9.027693e+01
8	3.732095e+00	9.475918e+00	9.244877e+01
9	4.341349e+00	9.509499e+00	9.051790e+01
10	4.022798e+00	9.460798e+00	9.111971e+01
11	3.721574e+00	9.438487e+00	9.217647e+01
12	3.871473e+00	9.472297e+00	9.162663e+01
13	3.947433e+00	9.475564e+00	9.134401e+01
14	3.984983e+00	9.471385e+00	9.119651e+01
15	4.003909e+00	9.467447e+00	9.111924e+01
16	4.013518e+00	9.464389e+00	9.110565e+01
17	4.018115e+00	9.462634e+00	9.111134e+01
18	4.020379e+00	9.461786e+00	9.111320e+01
19	4.021473e+00	9.461396e+00	9.111299e+01
20	4.021996e+00	9.461222e+00	9.111217e+01
21	4.022248e+00	9.461143e+00	9.111149e+01
22	4.022372e+00	9.461105e+00	9.111106e+01
23	4.022433e+00	9.461087e+00	9.111083e+01
24	4.022463e+00	9.461079e+00	9.111071e+01
25	4.022478e+00	9.461074e+00	9.111065e+01
26	4.022486e+00	9.461072e+00	9.111061e+01
27	4.022490e+00	9.461071e+00	9.111060e+01
28	4.022492e+00	9.461070e+00	9.111059e+01
29	4.022492e+00	9.461070e+00	9.111059e+01
30	4.022493e+00	9.461070e+00	9.111059e+01
31	4.022493e+00	9.461070e+00	9.111059e+01
32	4.022493e+00	9.461070e+00	9.111059e+01
33	4.022493e+00	9.461070e+00	9.111058e+01
34	4.022493e+00	9.461070e+00	9.111058e+01
35	4.022493e+00	9.461070e+00	9.111058e+01
36	4.022493e+00	9.461070e+00	9.111058e+01
37	4.022493e+00	9.461070e+00	9.111058e+01
38	4.022493e+00	9.461070e+00	9.111058e+01
39	4.022493e+00	9.461070e+00	9.111058e+01
40	4.022493e+00	9.461070e+00	9.111058e+01
41	4.022493e+00	9.461070e+00	9.111058e+01
42	4.022493e+00	9.461070e+00	9.111058e+01
43	4.022493e+00	9.461070e+00	9.111058e+01
44	4.022493e+00	9.461070e+00	9.111058e+01
45	4.022493e+00	9.461070e+00	9.111058e+01
46	4.022493e+00	9.461070e+00	9.111058e+01
47	4.022493e+00	9.461070e+00	9.111058e+01
48	4.022493e+00	9.461070e+00	9.111058e+01
49	4.022493e+00	9.461070e+00	9.111058e+01
50	4.022493e+00	9.461070e+00	9.111058e+01
51	4.022493e+00	9.461070e+00	9.111058e+01
52	4.022493e+00	9.461070e+00	9.111058e+01
53	4.022493e+00	9.461070e+00	9.111058e+01
54	4.022493e+00	9.461070e+00	9.111059e+01
55	4.022493e+00	9.461070e+00	9.111058e+01
56	4.022493e+00	9.461070e+00	9.111058e+01
57	4.022493e+00	9.461070e+00	9.111058e+01
58	4.022493e+00	9.461070e+00	9.111058e+01
59	4.022493e+00	9.461070e+00	9.111058e+01
60	4.022493e+00	9.461070e+00	9.111058e+01
61	4.022493e+00	9.461070e+00	9.111059e+01
62	4.022493e+00	9.461070e+00	9.111058e+01
63	4.022493e+00	9.461070e+00	9.111058e+01
64	4.022493e+00	9.461070e+00	9.111058e+01
65	4.022493e+00	9.461070e+00	9.111058e+01
66	4.022493e+00	9.461070e+00	9.111058e+01
67	4.022493e+00	9.461070e+00	9.111058e+01
68	4.022493e+00	9.461070e+00	9.111058e+01
69	4.022493e+00	9.461070e+00	9.111058e+01
70	4.022493e+00	9.461070e+00	9.111058e+01
71	4.022493e+00	9.461070e+00	9.111058e+01
72	4.022493e+00	9.461070e+00	9.111058e+01
73	4.022493e+00	9.461070e+00	9.111058e+01
74	4.022493e+00	9.461070e+00	9.111058e+01
75	4.022493e+00	9.461070e+00	9.111058e+01
76	4.022493e+00	9.461070e+00	9.111058e+01
77	4.022493e+00	9.461070e+00	9.111058e+01
78	4.022493e+00	9.461070e+00	9.111058e+01
79	4.022493e+00	9.461070e+00	9.111058e+01
80	4.022493e+00	9.461070e+00	9.111058e+01
