RTO_iter	Fa	Fb	Tr
0	3.600000e+00	1.000000e+01	8.500000e+01
1	3.648083e+00	9.277087e+00	9.189265e+01
2	4.500000e+00	9.441296e+00	9.011389e+01
3	4.500000e+00	9.441296e+00	9.011389e+01
4	4.124777e+00	9.281612e+00	9.038457e+01
5	3.879076e+00	9.254603e+00	9.096327e+01
6	3.760448e+00	9.258052e+00	9.137906e+01
7	3.703250e+00	9.265319e+00	9.162333e+01
8	3.759152e+00	9.255041e+00	9.136321e+01
9	3.816416e+00	9.248483e+00	9.112134e+01
10	3.875200e+00	9.259282e+00	9.093828e+01
11	3.818360e+00	9.269190e+00	9.117875e+01
12	3.847965e+00	9.268225e+00	9.106313e+01
13	3.869277e+00	9.291090e+00	9.105543e+01
14	3.841236e+00	9.297363e+00	9.117868e+01
15	3.856132e+00	9.296569e+00	9.112050e+01
16	3.862971e+00	9.294439e+00	9.108868e+01
17	3.857557e+00	9.299034e+00	9.112275e+01
18	3.863424e+00	9.304262e+00	9.111739e+01
19	3.860703e+00	9.310981e+00	9.114819e+01
20	3.862073e+00	9.307723e+00	9.113305e+01
21	3.864212e+00	9.311131e+00	9.113576e+01
22	3.868029e+00	9.317982e+00	9.114297e+01
23	3.876133e+00	9.331328e+00	9.115461e+01
24	3.861907e+00	9.333873e+00	9.121485e+01
25	3.869614e+00	9.334273e+00	9.118758e+01
26	3.873054e+00	9.333277e+00	9.117187e+01
27	3.874528e+00	9.332489e+00	9.116405e+01
28	3.873242e+00	9.334000e+00	9.117341e+01
29	3.873580e+00	9.336104e+00	9.117866e+01
30	3.875922e+00	9.339382e+00	9.118022e+01
31	3.874778e+00	9.342939e+00	9.119539e+01
32	3.875263e+00	9.341302e+00	9.118856e+01
33	3.876726e+00	9.342937e+00	9.118826e+01
34	3.877060e+00	9.345041e+00	9.119353e+01
35	3.879754e+00	9.348041e+00	9.119295e+01
36	3.876649e+00	9.349951e+00	9.121019e+01
37	3.878310e+00	9.349397e+00	9.120240e+01
38	3.878893e+00	9.348965e+00	9.119894e+01
39	3.879232e+00	9.350291e+00	9.120178e+01
40	3.880428e+00	9.352126e+00	9.120308e+01
41	3.880188e+00	9.354184e+00	9.121030e+01
42	3.880153e+00	9.353404e+00	9.120802e+01
43	3.881154e+00	9.354378e+00	9.120737e+01
44	3.881161e+00	9.355715e+00	9.121146e+01
45	3.882136e+00	9.356715e+00	9.121099e+01
46	3.881804e+00	9.357974e+00	9.121608e+01
47	3.881852e+00	9.357710e+00	9.121509e+01
48	3.882713e+00	9.358407e+00	9.121409e+01
49	3.882548e+00	9.359440e+00	9.121788e+01
50	3.883439e+00	9.360095e+00	9.121664e+01
51	3.882922e+00	9.360967e+00	9.122122e+01
52	3.882974e+00	9.360910e+00	9.122086e+01
53	3.882987e+00	9.360895e+00	9.122076e+01
54	3.882990e+00	9.360891e+00	9.122074e+01
55	3.882991e+00	9.360890e+00	9.122073e+01
56	3.882991e+00	9.360890e+00	9.122073e+01
57	3.882991e+00	9.360890e+00	9.122073e+01
58	3.882991e+00	9.360890e+00	9.122073e+01
59	3.882991e+00	9.360890e+00	9.122073e+01
60	3.882991e+00	9.360890e+00	9.122073e+01
61	3.882991e+00	9.360890e+00	9.122073e+01
62	3.882991e+00	9.360890e+00	9.122073e+01
63	3.882991e+00	9.360890e+00	9.122073e+01
64	3.882991e+00	9.360890e+00	9.122073e+01
65	3.882991e+00	9.360890e+00	9.122073e+01
66	3.882991e+00	9.360890e+00	9.122073e+01
67	3.882991e+00	9.360890e+00	9.122073e+01
68	3.882991e+00	9.360890e+00	9.122073e+01
69	3.882991e+00	9.360890e+00	9.122073e+01
70	3.882991e+00	9.360890e+00	9.122073e+01
71	3.882991e+00	9.360890e+00	9.122073e+01
72	3.882991e+00	9.360890e+00	9.122073e+01
73	3.882991e+00	9.360890e+00	9.122073e+01
74	3.882991e+00	9.360890e+00	9.122073e+01
75	3.882991e+00	9.360890e+00	9.122073e+01
76	3.882991e+00	9.360890e+00	9.122073e+01
77	3.882991e+00	9.360890e+00	9.122073e+01
78	3.882991e+00	9.360890e+00	9.122073e+01
79	3.882991e+00	9.360890e+00	9.122073e+01
80	3.882991e+00	9.360890e+00	9.122073e+01
