RTO_iter	Fa	Fb	Tr
0	3.600000e+00	1.000000e+01	8.500000e+01
1	3.762916e+00	9.819845e+00	8.937039e+01
2	3.228560e+00	9.091958e+00	9.366743e+01
3	4.174471e+00	9.072773e+00	9.042882e+01
4	3.247468e+00	9.098650e+00	9.417043e+01
5	3.708984e+00	9.211580e+00	9.161439e+01
6	3.948791e+00	9.180170e+00	9.048840e+01
7	4.065620e+00	9.131453e+00	9.024603e+01
8	4.120051e+00	9.101961e+00	9.033200e+01
9	4.147251e+00	9.087323e+00	9.037887e+01
10	4.160847e+00	9.080047e+00	9.040308e+01
11	4.167635e+00	9.076432e+00	9.041499e+01
12	4.171007e+00	9.074650e+00	9.042024e+01
13	4.172662e+00	9.073792e+00	9.042173e+01
14	4.173460e+00	9.073394e+00	9.042143e+01
15	4.173844e+00	9.073211e+00	9.042074e+01
16	4.174031e+00	9.073125e+00	9.042021e+01
17	4.174123e+00	9.073083e+00	9.041989e+01
18	4.174169e+00	9.073062e+00	9.041972e+01
19	4.174191e+00	9.073052e+00	9.041963e+01
20	4.174203e+00	9.073047e+00	9.041959e+01
21	4.174208e+00	9.073045e+00	9.041956e+01
22	4.174211e+00	9.073043e+00	9.041955e+01
23	4.174212e+00	9.073043e+00	9.041955e+01
24	4.174213e+00	9.073043e+00	9.041955e+01
25	4.174213e+00	9.073043e+00	9.041954e+01
26	4.174213e+00	9.073042e+00	9.041954e+01
27	4.174213e+00	9.073042e+00	9.041954e+01
28	4.174213e+00	9.073042e+00	9.041954e+01
29	4.174213e+00	9.073042e+00	9.041954e+01
30	4.174213e+00	9.073042e+00	9.041954e+01
31	4.174213e+00	9.073042e+00	9.041954e+01
32	4.174213e+00	9.073042e+00	9.041954e+01
33	4.174213e+00	9.073042e+00	9.041954e+01
34	4.174213e+00	9.073042e+00	9.041954e+01
35	4.174213e+00	9.073042e+00	9.041954e+01
36	4.174213e+00	9.073042e+00	9.041954e+01
37	4.174213e+00	9.073042e+00	9.041954e+01
38	4.174213e+00	9.073042e+00	9.041954e+01
39	4.174213e+00	9.073042e+00	9.041954e+01
40	4.174213e+00	9.073042e+00	9.041954e+01
41	4.174213e+00	9.073042e+00	9.041954e+01
42	4.174213e+00	9.073042e+00	9.041954e+01
43	4.174213e+00	9.073042e+00	9.041954e+01
44	4.174213e+00	9.073042e+00	9.041954e+01
45	4.174213e+00	9.073042e+00	9.041954e+01
46	4.174213e+00	9.073042e+00	9.041954e+01
47	4.174213e+00	9.073042e+00	9.041954e+01
48	4.174213e+00	9.073042e+00	9.041954e+01
49	4.174213e+00	9.073042e+00	9.041954e+01
50	4.174213e+00	9.073042e+00	9.041954e+01
51	4.174213e+00	9.073042e+00	9.041954e+01
52	4.174213e+00	9.073042e+00	9.041954e+01
53	4.174213e+00	9.073042e+00	9.041954e+01
54	4.174213e+00	9.073042e+00	9.041954e+01
55	4.174213e+00	9.073042e+00	9.041954e+01
56	4.174213e+00	9.073042e+00	9.041954e+01
57	4.174213e+00	9.073042e+00	9.041954e+01
58	4.174213e+00	9.073042e+00	9.041954e+01
59	4.174213e+00	9.073042e+00	9.041954e+01
60	4.174213e+00	9.073042e+00	9.041954e+01
61	4.174213e+00	9.073042e+00	9.041954e+01
62	4.174213e+00	9.073042e+00	9.041954e+01
63	4.174213e+00	9.073042e+00	9.041954e+01
64	4.174213e+00	9.073042e+00	9.041954e+01
65	4.174213e+00	9.073042e+00	9.041954e+01
66	4.174213e+00	9.073042e+00	9.041954e+01
67	4.174213e+00	9.073042e+00	9.041954e+01
68	4.174213e+00	9.073042e+00	9.041954e+01
69	4.174213e+00	9.073042e+00	9.041954e+01
70	4.174213e+00	9.073042e+00	9.041954e+01
71	4.174213e+00	9.073042e+00	9.041954e+01
72	4.174213e+00	9.073042e+00	9.041954e+01
73	4.174213e+00	9.073042e+00	9.041954e+01
74	4.174213e+00	9.073042e+00	9.041954e+01
75	4.174213e+00	9.073042e+00	9.041954e+01
76	4.174213e+00	9.073042e+00	9.041954e+01
77	4.174213e+00	9.073042e+00	9.041954e+01
78	4.174213e+00	9.073042e+00	9.041954e+01
79	4.174213e+00	9.073042e+00	9.041954e+01
80	4.174213e+00	9.073042e+00	9.041954e+01
