RTO_iter	Fa	Fb	Tr
0	3.600000e+00	1.000000e+01	8.500000e+01
1	3.633776e+00	9.968669e+00	8.588761e+01
2	3.702690e+00	9.904022e+00	8.765035e+01
3	3.840296e+00	9.762388e+00	9.112894e+01
4	3.840296e+00	9.762388e+00	9.112894e+01
5	3.923949e+00	9.323528e+00	9.776524e+01
6	4.500000e+00	9.858496e+00	9.628285e+01
7	4.266005e+00	9.512073e+00	9.690217e+01
8	4.266005e+00	9.512073e+00	9.690217e+01
9	4.266005e+00	9.512073e+00	9.690217e+01
10	4.207381e+00	9.537472e+00	9.767152e+01
11	4.153642e+00	9.596895e+00	9.827001e+01
12	4.210123e+00	9.678350e+00	9.813734e+01
13	4.235968e+00	9.771076e+00	9.840844e+01
14	4.235968e+00	9.771076e+00	9.840844e+01
15	4.235968e+00	9.771076e+00	9.840844e+01
16	4.256087e+00	9.815415e+00	9.852257e+01
17	4.256087e+00	9.815415e+00	9.852257e+01
18	4.275720e+00	9.860932e+00	9.858873e+01
19	4.323525e+00	9.948771e+00	9.858849e+01
20	4.323525e+00	9.948771e+00	9.858849e+01
21	4.320674e+00	9.988414e+00	9.889202e+01
22	4.379772e+00	1.006749e+01	9.873209e+01
23	4.312549e+00	1.008322e+01	9.945561e+01
24	4.360516e+00	1.009282e+01	9.911793e+01
25	4.360516e+00	1.009282e+01	9.911793e+01
26	4.375393e+00	1.011201e+01	9.905767e+01
27	4.387449e+00	1.013387e+01	9.907480e+01
28	4.411172e+00	1.017789e+01	9.907752e+01
29	4.458466e+00	1.026600e+01	9.908659e+01
30	4.458466e+00	1.026600e+01	9.908659e+01
31	4.430779e+00	1.027821e+01	9.948476e+01
32	4.430779e+00	1.027821e+01	9.948476e+01
33	4.430779e+00	1.027821e+01	9.948476e+01
34	4.438842e+00	1.028473e+01	9.941421e+01
35	4.438842e+00	1.028473e+01	9.941421e+01
36	4.443368e+00	1.028878e+01	9.939640e+01
37	4.443368e+00	1.028878e+01	9.939640e+01
38	4.443368e+00	1.028878e+01	9.939640e+01
39	4.445630e+00	1.029112e+01	9.939235e+01
40	4.445630e+00	1.029112e+01	9.939235e+01
41	4.447778e+00	1.029359e+01	9.938980e+01
42	4.451656e+00	1.029857e+01	9.938505e+01
43	4.458674e+00	1.030894e+01	9.937838e+01
44	4.471284e+00	1.033055e+01	9.937456e+01
45	4.494896e+00	1.037463e+01	9.937892e+01
46	4.494896e+00	1.037463e+01	9.937892e+01
47	4.494896e+00	1.037463e+01	9.937892e+01
48	4.494896e+00	1.037463e+01	9.937892e+01
49	4.494896e+00	1.037463e+01	9.937892e+01
50	4.494973e+00	1.037590e+01	9.940914e+01
51	4.494479e+00	1.037994e+01	9.945761e+01
52	4.495428e+00	1.039165e+01	9.950155e+01
53	4.500000e+00	1.041601e+01	9.953599e+01
54	4.450004e+00	1.041571e+01	9.954733e+01
55	4.474982e+00	1.041596e+01	9.953936e+01
56	4.474982e+00	1.041596e+01	9.953936e+01
57	4.474982e+00	1.041596e+01	9.953936e+01
58	4.496719e+00	1.041601e+01	9.953617e+01
59	4.498145e+00	1.041601e+01	9.953608e+01
60	4.498731e+00	1.041601e+01	9.953605e+01
61	4.498926e+00	1.041601e+01	9.953604e+01
62	4.498981e+00	1.041601e+01	9.953604e+01
63	4.498981e+00	1.041601e+01	9.953604e+01
64	4.498981e+00	1.041601e+01	9.953604e+01
65	4.499000e+00	1.041601e+01	9.953604e+01
66	4.499000e+00	1.041601e+01	9.953604e+01
67	4.499000e+00	1.041601e+01	9.953604e+01
68	4.499000e+00	1.041601e+01	9.953604e+01
69	4.499000e+00	1.041601e+01	9.953604e+01
70	4.499000e+00	1.041601e+01	9.953604e+01
71	4.499000e+00	1.041601e+01	9.953604e+01
72	4.499000e+00	1.041601e+01	9.953604e+01
73	4.499000e+00	1.041601e+01	9.953604e+01
74	4.499000e+00	1.041601e+01	9.953604e+01
75	4.499000e+00	1.041601e+01	9.953604e+01
76	4.499000e+00	1.041601e+01	9.953604e+01
77	4.499000e+00	1.041601e+01	9.953604e+01
78	4.499000e+00	1.041601e+01	9.953604e+01
79	4.499000e+00	1.041601e+01	9.953604e+01
80	4.499000e+00	1.041601e+01	9.953604e+01
