RTO_iter	Fa	Fb	Tr
0	3.600000e+00	1.000000e+01	8.500000e+01
1	3.000000e+00	7.855141e+00	9.010484e+01
2	4.500000e+00	8.746485e+00	8.886215e+01
3	4.500000e+00	8.746485e+00	8.886215e+01
4	4.164009e+00	8.261982e+00	8.805388e+01
5	3.583206e+00	7.966852e+00	8.815502e+01
6	3.281690e+00	7.888142e+00	8.879263e+01
7	3.499340e+00	8.111678e+00	8.861453e+01
8	3.245296e+00	8.211711e+00	9.013480e+01
9	3.390158e+00	8.196163e+00	8.934641e+01
10	3.447802e+00	8.158827e+00	8.896457e+01
11	3.429099e+00	8.227940e+00	8.927732e+01
12	3.470077e+00	8.294195e+00	8.933702e+01
13	3.543804e+00	8.430883e+00	8.950898e+01
14	3.695898e+00	8.701998e+00	8.982855e+01
15	3.413500e+00	8.720890e+00	9.115337e+01
16	3.566793e+00	8.755514e+00	9.052733e+01
17	3.637417e+00	8.740335e+00	9.017709e+01
18	3.668079e+00	8.723361e+00	9.000077e+01
19	3.647485e+00	8.751823e+00	9.017185e+01
20	3.658542e+00	8.788516e+00	9.024817e+01
21	3.701133e+00	8.853830e+00	9.029775e+01
22	3.685720e+00	8.924723e+00	9.058778e+01
23	3.689840e+00	8.887938e+00	9.045137e+01
24	3.695179e+00	8.870781e+00	9.037501e+01
25	3.697963e+00	8.889490e+00	9.042470e+01
26	3.715502e+00	8.924119e+00	9.046951e+01
27	3.755704e+00	8.990824e+00	9.053184e+01
28	3.700045e+00	9.032804e+00	9.088458e+01
29	3.736001e+00	9.020072e+00	9.070014e+01
30	3.746650e+00	9.006069e+00	9.061436e+01
31	3.750915e+00	9.024664e+00	9.065735e+01
32	3.771695e+00	9.057646e+00	9.068422e+01
33	3.772929e+00	9.095005e+00	9.079809e+01
34	3.769164e+00	9.075838e+00	9.075140e+01
35	3.779596e+00	9.092329e+00	9.076445e+01
36	3.798587e+00	9.126284e+00	9.080086e+01
37	3.795477e+00	9.163082e+00	9.092858e+01
38	3.793839e+00	9.143798e+00	9.087379e+01
39	3.795974e+00	9.134989e+00	9.083798e+01
40	3.798123e+00	9.144326e+00	9.085934e+01
41	3.807413e+00	9.161428e+00	9.087856e+01
42	3.827346e+00	9.194892e+00	9.090974e+01
43	3.796978e+00	9.212635e+00	9.107998e+01
44	3.816059e+00	9.208450e+00	9.099414e+01
45	3.822278e+00	9.202200e+00	9.095130e+01
46	3.824877e+00	9.198683e+00	9.093066e+01
47	3.823513e+00	9.203092e+00	9.094947e+01
48	3.823703e+00	9.207865e+00	9.096369e+01
49	3.824956e+00	9.212582e+00	9.097379e+01
50	3.829072e+00	9.221408e+00	9.098615e+01
51	3.839181e+00	9.238085e+00	9.100089e+01
52	3.836044e+00	9.256153e+00	9.106885e+01
53	3.836648e+00	9.246834e+00	9.103750e+01
54	3.837817e+00	9.242496e+00	9.101965e+01
55	3.838698e+00	9.247263e+00	9.103124e+01
56	3.843177e+00	9.255935e+00	9.104174e+01
57	3.853352e+00	9.272575e+00	9.105608e+01
58	3.839234e+00	9.283098e+00	9.114119e+01
59	3.848176e+00	9.279809e+00	9.109761e+01
60	3.850969e+00	9.276432e+00	9.107680e+01
61	3.852134e+00	9.274647e+00	9.106697e+01
62	3.851519e+00	9.277024e+00	9.107661e+01
63	3.851674e+00	9.279555e+00	9.108389e+01
64	3.853316e+00	9.284187e+00	9.109223e+01
65	3.858443e+00	9.292528e+00	9.109929e+01
66	3.858460e+00	9.301906e+00	9.112830e+01
67	3.857704e+00	9.297153e+00	9.111634e+01
68	3.860522e+00	9.301257e+00	9.111871e+01
69	3.865183e+00	9.309844e+00	9.112822e+01
70	3.875626e+00	9.326330e+00	9.114104e+01
71	3.863922e+00	9.319003e+00	9.116121e+01
72	3.863881e+00	9.314284e+00	9.114674e+01
73	3.864454e+00	9.312178e+00	9.113811e+01
74	3.865207e+00	9.314658e+00	9.114303e+01
75	3.867638e+00	9.318986e+00	9.114751e+01
76	3.872572e+00	9.327434e+00	9.115558e+01
77	3.864672e+00	9.331510e+00	9.119722e+01
78	3.869499e+00	9.330722e+00	9.117699e+01
79	3.871127e+00	9.329338e+00	9.116674e+01
80	3.871744e+00	9.328602e+00	9.116221e+01
