RTO_iter	Fa	Fb	Tr
0	3.600000e+00	1.000000e+01	8.500000e+01
1	3.762916e+00	9.819845e+00	8.937039e+01
2	3.228560e+00	9.091958e+00	9.366743e+01
3	4.174471e+00	9.072773e+00	9.042882e+01
4	3.670625e+00	9.053208e+00	9.136357e+01
5	4.133645e+00	9.186483e+00	9.002747e+01
6	3.670935e+00	9.239409e+00	9.184680e+01
7	4.144846e+00	9.279491e+00	9.030397e+01
8	3.899249e+00	9.235545e+00	9.082900e+01
9	3.665012e+00	9.224842e+00	9.169617e+01
10	3.783533e+00	9.252743e+00	9.126948e+01
11	3.901266e+00	9.259077e+00	9.085416e+01
12	3.785524e+00	9.269560e+00	9.131459e+01
13	3.845014e+00	9.272700e+00	9.109024e+01
14	3.899194e+00	9.301965e+00	9.098284e+01
15	3.841947e+00	9.310449e+00	9.121907e+01
16	3.871399e+00	9.309427e+00	9.110503e+01
17	3.842547e+00	9.312606e+00	9.122123e+01
18	3.857963e+00	9.314321e+00	9.116880e+01
19	3.872643e+00	9.317544e+00	9.112492e+01
20	3.858981e+00	9.321823e+00	9.118831e+01
21	3.866368e+00	9.320943e+00	9.115826e+01
22	3.872682e+00	9.325568e+00	9.114942e+01
23	3.866655e+00	9.329349e+00	9.118321e+01
24	3.870003e+00	9.328029e+00	9.116682e+01
25	3.872617e+00	9.331099e+00	9.116673e+01
26	3.872406e+00	9.334924e+00	9.117932e+01
27	3.875469e+00	9.337527e+00	9.117615e+01
28	3.873633e+00	9.340713e+00	9.119271e+01
29	3.874584e+00	9.339332e+00	9.118496e+01
30	3.875924e+00	9.341069e+00	9.118542e+01
31	3.877646e+00	9.344683e+00	9.119028e+01
32	3.882287e+00	9.351041e+00	9.119295e+01
33	3.875134e+00	9.352356e+00	9.122319e+01
34	3.878871e+00	9.352390e+00	9.120959e+01
35	3.880525e+00	9.351963e+00	9.120222e+01
36	3.879625e+00	9.353759e+00	9.121104e+01
37	3.881602e+00	9.354590e+00	9.120638e+01
38	3.880257e+00	9.356047e+00	9.121578e+01
39	3.880876e+00	9.355631e+00	9.121224e+01
40	3.882017e+00	9.356418e+00	9.121050e+01
41	3.881718e+00	9.357688e+00	9.121551e+01
42	3.882887e+00	9.358429e+00	9.121353e+01
43	3.882147e+00	9.359460e+00	9.121940e+01
44	3.882345e+00	9.359285e+00	9.121814e+01
45	3.883298e+00	9.359829e+00	9.121634e+01
46	3.882913e+00	9.360779e+00	9.122067e+01
47	3.883898e+00	9.361249e+00	9.121852e+01
48	3.883233e+00	9.362004e+00	9.122327e+01
49	3.884265e+00	9.362313e+00	9.122046e+01
50	3.883541e+00	9.363010e+00	9.122525e+01
51	3.883626e+00	9.362989e+00	9.122487e+01
52	3.884588e+00	9.363230e+00	9.122211e+01
53	3.883877e+00	9.363828e+00	9.122654e+01
54	3.883901e+00	9.363826e+00	9.122645e+01
55	3.883907e+00	9.363825e+00	9.122643e+01
56	3.883908e+00	9.363825e+00	9.122642e+01
57	3.883909e+00	9.363825e+00	9.122642e+01
58	3.883909e+00	9.363825e+00	9.122642e+01
59	3.883909e+00	9.363825e+00	9.122642e+01
60	3.883909e+00	9.363825e+00	9.122642e+01
61	3.883909e+00	9.363825e+00	9.122642e+01
62	3.883909e+00	9.363825e+00	9.122642e+01
63	3.883909e+00	9.363825e+00	9.122642e+01
64	3.883909e+00	9.363825e+00	9.122642e+01
65	3.883909e+00	9.363825e+00	9.122642e+01
66	3.883909e+00	9.363825e+00	9.122642e+01
67	3.883909e+00	9.363825e+00	9.122642e+01
68	3.883909e+00	9.363825e+00	9.122642e+01
69	3.883909e+00	9.363825e+00	9.122642e+01
70	3.883909e+00	9.363825e+00	9.122642e+01
71	3.883909e+00	9.363825e+00	9.122642e+01
72	3.883909e+00	9.363825e+00	9.122642e+01
73	3.883909e+00	9.363825e+00	9.122642e+01
74	3.883909e+00	9.363825e+00	9.122642e+01
75	3.883909e+00	9.363825e+00	9.122642e+01
76	3.883909e+00	9.363825e+00	9.122642e+01
77	3.883909e+00	9.363825e+00	9.122642e+01
78	3.883909e+00	9.363825e+00	9.122642e+01
79	3.883909e+00	9.363825e+00	9.122642e+01
80	3.883909e+00	9.363825e+00	9.122642e+01
