RTO_iter	Fa	Fb	Tr
0	3.600000e+00	1.000000e+01	8.500000e+01
1	3.633776e+00	9.968669e+00	8.588761e+01
2	3.702690e+00	9.904022e+00	8.765035e+01
3	3.840296e+00	9.762388e+00	9.112894e+01
4	4.500000e+00	9.480701e+00	9.015588e+01
5	3.725959e+00	9.465908e+00	9.217190e+01
6	4.500000e+00	9.539207e+00	9.032663e+01
7	4.102747e+00	9.441474e+00	9.085149e+01
8	3.727367e+00	9.449693e+00	9.223072e+01
9	3.915491e+00	9.473504e+00	9.147679e+01
10	4.009408e+00	9.466810e+00	9.110580e+01
11	4.055851e+00	9.457457e+00	9.091949e+01
12	4.079761e+00	9.450917e+00	9.082247e+01
13	4.091314e+00	9.446257e+00	9.083243e+01
14	4.096998e+00	9.443896e+00	9.084083e+01
15	4.099811e+00	9.442742e+00	9.084418e+01
16	4.101182e+00	9.442200e+00	9.084469e+01
17	4.101839e+00	9.441954e+00	9.084405e+01
18	4.102155e+00	9.441843e+00	9.084334e+01
19	4.102309e+00	9.441791e+00	9.084286e+01
20	4.102385e+00	9.441766e+00	9.084259e+01
21	4.102423e+00	9.441754e+00	9.084244e+01
22	4.102442e+00	9.441748e+00	9.084237e+01
23	4.102452e+00	9.441744e+00	9.084233e+01
24	4.102456e+00	9.441743e+00	9.084231e+01
25	4.102458e+00	9.441742e+00	9.084230e+01
26	4.102449e+00	9.441745e+00	9.084234e+01
27	4.102449e+00	9.441745e+00	9.084234e+01
28	4.102460e+00	9.441742e+00	9.084229e+01
29	4.102460e+00	9.441742e+00	9.084229e+01
30	4.102461e+00	9.441742e+00	9.084229e+01
31	4.102461e+00	9.441742e+00	9.084229e+01
32	4.102460e+00	9.441742e+00	9.084229e+01
33	4.102460e+00	9.441742e+00	9.084229e+01
34	4.102461e+00	9.441742e+00	9.084229e+01
35	4.102460e+00	9.441742e+00	9.084229e+01
36	4.102460e+00	9.441742e+00	9.084229e+01
37	4.102461e+00	9.441742e+00	9.084229e+01
38	4.102461e+00	9.441742e+00	9.084229e+01
39	4.102461e+00	9.441742e+00	9.084229e+01
40	4.102461e+00	9.441742e+00	9.084229e+01
41	4.102460e+00	9.441742e+00	9.084229e+01
42	4.102461e+00	9.441742e+00	9.084229e+01
43	4.102461e+00	9.441742e+00	9.084229e+01
44	4.102461e+00	9.441742e+00	9.084229e+01
45	4.102461e+00	9.441742e+00	9.084229e+01
46	4.102461e+00	9.441742e+00	9.084229e+01
47	4.102460e+00	9.441742e+00	9.084229e+01
48	4.102461e+00	9.441742e+00	9.084229e+01
49	4.102461e+00	9.441742e+00	9.084229e+01
50	4.102460e+00	9.441742e+00	9.084229e+01
51	4.102460e+00	9.441742e+00	9.084229e+01
52	4.102461e+00	9.441742e+00	9.084229e+01
53	4.102461e+00	9.441742e+00	9.084229e+01
54	4.102461e+00	9.441742e+00	9.084229e+01
55	4.102461e+00	9.441742e+00	9.084229e+01
56	4.102461e+00	9.441742e+00	9.084229e+01
57	4.102461e+00	9.441742e+00	9.084229e+01
58	4.102461e+00	9.441742e+00	9.084229e+01
59	4.102460e+00	9.441742e+00	9.084229e+01
60	4.102461e+00	9.441742e+00	9.084229e+01
61	4.102461e+00	9.441742e+00	9.084229e+01
62	4.102460e+00	9.441742e+00	9.084229e+01
63	4.102460e+00	9.441742e+00	9.084229e+01
64	4.102461e+00	9.441742e+00	9.084229e+01
65	4.102461e+00	9.441742e+00	9.084229e+01
66	4.102460e+00	9.441742e+00	9.084229e+01
67	4.102461e+00	9.441742e+00	9.084229e+01
68	4.102461e+00	9.441742e+00	9.084229e+01
69	4.102461e+00	9.441742e+00	9.084229e+01
70	4.102460e+00	9.441742e+00	9.084229e+01
71	4.102460e+00	9.441742e+00	9.084229e+01
72	4.102460e+00	9.441742e+00	9.084229e+01
73	4.102461e+00	9.441742e+00	9.084229e+01
74	4.102461e+00	9.441742e+00	9.084229e+01
75	4.102461e+00	9.441742e+00	9.084229e+01
76	4.102461e+00	9.441742e+00	9.084229e+01
77	4.102461e+00	9.441742e+00	9.084229e+01
78	4.102460e+00	9.441742e+00	9.084229e+01
79	4.102461e+00	9.441742e+00	9.084229e+01
80	4.102460e+00	9.441742e+00	9.084229e+01
