RTO_iter	Fa	Fb	Tr
0	3.600000e+00	1.000000e+01	8.500000e+01
1	3.648082e+00	9.277087e+00	9.189264e+01
2	4.500000e+00	9.441295e+00	9.011389e+01
3	4.500000e+00	9.441295e+00	9.011389e+01
4	4.124777e+00	9.281611e+00	9.038456e+01
5	3.879076e+00	9.254603e+00	9.096326e+01
6	3.760448e+00	9.258052e+00	9.137906e+01
7	3.703250e+00	9.265319e+00	9.162333e+01
8	3.675393e+00	9.270588e+00	9.175500e+01
9	3.702827e+00	9.264296e+00	9.161886e+01
10	3.730469e+00	9.258269e+00	9.148577e+01
11	3.758372e+00	9.252705e+00	9.135613e+01
12	3.786630e+00	9.248012e+00	9.123081e+01
13	3.815431e+00	9.245237e+00	9.111235e+01
14	3.844896e+00	9.248432e+00	9.101276e+01
15	3.819202e+00	9.260321e+00	9.114545e+01
16	3.836288e+00	9.259705e+00	9.107907e+01
17	3.850423e+00	9.265513e+00	9.104499e+01
18	3.841822e+00	9.276766e+00	9.111172e+01
19	3.846886e+00	9.271763e+00	9.107733e+01
20	3.852069e+00	9.277693e+00	9.107666e+01
21	3.853239e+00	9.285243e+00	9.109579e+01
22	3.857652e+00	9.291755e+00	9.109979e+01
23	3.858523e+00	9.299317e+00	9.112003e+01
24	3.863603e+00	9.305335e+00	9.112005e+01
25	3.861592e+00	9.312369e+00	9.114922e+01
26	3.862457e+00	9.308889e+00	9.113525e+01
27	3.864688e+00	9.312241e+00	9.113744e+01
28	3.868453e+00	9.319119e+00	9.114493e+01
29	3.876710e+00	9.332378e+00	9.115574e+01
30	3.867911e+00	9.326567e+00	9.116996e+01
31	3.867535e+00	9.322762e+00	9.115957e+01
32	3.867904e+00	9.321083e+00	9.115302e+01
33	3.868094e+00	9.320367e+00	9.115011e+01
34	3.868148e+00	9.321706e+00	9.115405e+01
35	3.868487e+00	9.323032e+00	9.115691e+01
36	3.869311e+00	9.325040e+00	9.116010e+01
37	3.871252e+00	9.328555e+00	9.116386e+01
38	3.875225e+00	9.335325e+00	9.117025e+01
39	3.868908e+00	9.338636e+00	9.120366e+01
40	3.872741e+00	9.337988e+00	9.118756e+01
41	3.874021e+00	9.336907e+00	9.117953e+01
42	3.874489e+00	9.336357e+00	9.117612e+01
43	3.874311e+00	9.337663e+00	9.118080e+01
44	3.874769e+00	9.338962e+00	9.118314e+01
45	3.875741e+00	9.340914e+00	9.118561e+01
46	3.877749e+00	9.344394e+00	9.118901e+01
47	3.881601e+00	9.351228e+00	9.119603e+01
48	3.874386e+00	9.352299e+00	9.122576e+01
49	3.878220e+00	9.352652e+00	9.121277e+01
50	3.879904e+00	9.352257e+00	9.120539e+01
51	3.880563e+00	9.351946e+00	9.120203e+01
52	3.880786e+00	9.351816e+00	9.120081e+01
53	3.880851e+00	9.351777e+00	9.120045e+01
54	3.880260e+00	9.352497e+00	9.120483e+01
55	3.880471e+00	9.353479e+00	9.120709e+01
56	3.880977e+00	9.354463e+00	9.120827e+01
57	3.881496e+00	9.355744e+00	9.121033e+01
58	3.882638e+00	9.357611e+00	9.121191e+01
59	3.878973e+00	9.358274e+00	9.122736e+01
60	3.881091e+00	9.358846e+00	9.122137e+01
61	3.881867e+00	9.358615e+00	9.121782e+01
62	3.882065e+00	9.358443e+00	9.121657e+01
63	3.882117e+00	9.358388e+00	9.121621e+01
64	3.882130e+00	9.358373e+00	9.121611e+01
65	3.882134e+00	9.358369e+00	9.121609e+01
66	3.882135e+00	9.358368e+00	9.121608e+01
67	3.882135e+00	9.358368e+00	9.121608e+01
68	3.882135e+00	9.358368e+00	9.121608e+01
69	3.882135e+00	9.358368e+00	9.121608e+01
70	3.882135e+00	9.358368e+00	9.121608e+01
71	3.882135e+00	9.358368e+00	9.121608e+01
72	3.882135e+00	9.358368e+00	9.121608e+01
73	3.882135e+00	9.358368e+00	9.121608e+01
74	3.882135e+00	9.358368e+00	9.121608e+01
75	3.882135e+00	9.358368e+00	9.121608e+01
76	3.882135e+00	9.358368e+00	9.121608e+01
77	3.882135e+00	9.358368e+00	9.121608e+01
78	3.882135e+00	9.358368e+00	9.121608e+01
79	3.882135e+00	9.358368e+00	9.121608e+01
80	3.882135e+00	9.358368e+00	9.121608e+01
