RTO_iter	Fa	Fb	Tr
0	3.600000e+00	1.000000e+01	8.500000e+01
1	3.616874e+00	9.984536e+00	8.544465e+01
2	3.651047e+00	9.953191e+00	8.633069e+01
3	3.720639e+00	9.888457e+00	8.809045e+01
4	3.858656e+00	9.746101e+00	9.156445e+01
5	4.500000e+00	9.576693e+00	9.035670e+01
6	4.231467e+00	9.614349e+00	9.095989e+01
7	4.029651e+00	9.642381e+00	9.158473e+01
8	3.843743e+00	9.590016e+00	9.210406e+01
9	4.027068e+00	9.562059e+00	9.135496e+01
10	3.931867e+00	9.568101e+00	9.168516e+01
11	4.023752e+00	9.553911e+00	9.131679e+01
12	3.929280e+00	9.552162e+00	9.164437e+01
13	4.021843e+00	9.540642e+00	9.128376e+01
14	3.972565e+00	9.537706e+00	9.143981e+01
15	3.925769e+00	9.526031e+00	9.157202e+01
16	3.969798e+00	9.512867e+00	9.137474e+01
17	3.946165e+00	9.516061e+00	9.146685e+01
18	3.927953e+00	9.498957e+00	9.148019e+01
19	3.947496e+00	9.487391e+00	9.137516e+01
20	3.936413e+00	9.491406e+00	9.142664e+01
21	3.927929e+00	9.482176e+00	9.142906e+01
22	3.929787e+00	9.470514e+00	9.138686e+01
23	3.929268e+00	9.476410e+00	9.140666e+01
24	3.926288e+00	9.470860e+00	9.140049e+01
25	3.919950e+00	9.460085e+00	9.139055e+01
26	3.920420e+00	9.448147e+00	9.135244e+01
27	3.921087e+00	9.454256e+00	9.136866e+01
28	3.920632e+00	9.457092e+00	9.137895e+01
29	3.920001e+00	9.453956e+00	9.137166e+01
30	3.917210e+00	9.448320e+00	9.136455e+01
31	3.910602e+00	9.437697e+00	9.135603e+01
32	3.918538e+00	9.429587e+00	9.130266e+01
33	3.913534e+00	9.432718e+00	9.133019e+01
34	3.912005e+00	9.435041e+00	9.134282e+01
35	3.911368e+00	9.431906e+00	9.133553e+01
36	3.908108e+00	9.426501e+00	9.133081e+01
37	3.907295e+00	9.420423e+00	9.131515e+01
38	3.903132e+00	9.415655e+00	9.131566e+01
39	3.905868e+00	9.410552e+00	9.129011e+01
40	3.904379e+00	9.412910e+00	9.130272e+01
41	3.902365e+00	9.410320e+00	9.130209e+01
42	3.901652e+00	9.407195e+00	9.129510e+01
43	3.900057e+00	9.404343e+00	9.129215e+01
44	3.899255e+00	9.401231e+00	9.128552e+01
45	3.897611e+00	9.398405e+00	9.128282e+01
46	3.897118e+00	9.395258e+00	9.127495e+01
47	3.895014e+00	9.392740e+00	9.127487e+01
48	3.896396e+00	9.390073e+00	9.126167e+01
49	3.895711e+00	9.391184e+00	9.126756e+01
50	3.894436e+00	9.389836e+00	9.126806e+01
51	3.894213e+00	9.388055e+00	9.126340e+01
52	3.893123e+00	9.386555e+00	9.126276e+01
53	3.893022e+00	9.384775e+00	9.125766e+01
54	3.891738e+00	9.383436e+00	9.125822e+01
55	3.892409e+00	9.381867e+00	9.125095e+01
56	3.892178e+00	9.382353e+00	9.125328e+01
57	3.891223e+00	9.381522e+00	9.125421e+01
58	3.891246e+00	9.380311e+00	9.125040e+01
59	3.890338e+00	9.379427e+00	9.125099e+01
60	3.890695e+00	9.378305e+00	9.124624e+01
61	3.890646e+00	9.378481e+00	9.124696e+01
62	3.889776e+00	9.377865e+00	9.124823e+01
63	3.890076e+00	9.376916e+00	9.124422e+01
64	3.889154e+00	9.376394e+00	9.124597e+01
65	3.889738e+00	9.375615e+00	9.124145e+01
66	3.889696e+00	9.375644e+00	9.124170e+01
67	3.889685e+00	9.375652e+00	9.124176e+01
68	3.888775e+00	9.375286e+00	9.124395e+01
69	3.889334e+00	9.374569e+00	9.123970e+01
70	3.888401e+00	9.374301e+00	9.124228e+01
71	3.889076e+00	9.373695e+00	9.123796e+01
72	3.889072e+00	9.373696e+00	9.123797e+01
73	3.888131e+00	9.373511e+00	9.124084e+01
74	3.888865e+00	9.372983e+00	9.123654e+01
75	3.887919e+00	9.372863e+00	9.123961e+01
76	3.888708e+00	9.372417e+00	9.123537e+01
77	3.888707e+00	9.372417e+00	9.123537e+01
78	3.887763e+00	9.372347e+00	9.123859e+01
79	3.888598e+00	9.371986e+00	9.123444e+01
80	3.887605e+00	9.371390e+00	9.123622e+01
