RTO_iter	Fa	Fb	Tr
0	3.600000e+00	1.000000e+01	8.500000e+01
1	3.732310e+00	9.373231e+00	9.267890e+01
2	3.000000e+00	8.257201e+00	1.001315e+02
3	4.500000e+00	9.249465e+00	9.138267e+01
4	3.000000e+00	8.936915e+00	1.042369e+02
5	3.553185e+00	9.202306e+00	9.456572e+01
6	4.492143e+00	9.388553e+00	9.167315e+01
7	4.029365e+00	9.206338e+00	9.304133e+01
8	3.610187e+00	9.150820e+00	9.570984e+01
9	4.030901e+00	9.244388e+00	9.317515e+01
10	3.811582e+00	9.177102e+00	9.425208e+01
11	4.023406e+00	9.281479e+00	9.343130e+01
12	3.919845e+00	9.220921e+00	9.380655e+01
13	3.866749e+00	9.195740e+00	9.402483e+01
14	3.839642e+00	9.185284e+00	9.414108e+01
15	3.866798e+00	9.197830e+00	9.405010e+01
16	3.891738e+00	9.215780e+00	9.399240e+01
17	3.912697e+00	9.238937e+00	9.397789e+01
18	3.948049e+00	9.290486e+00	9.397498e+01
19	3.929283e+00	9.265337e+00	9.400133e+01
20	3.960185e+00	9.319585e+00	9.403215e+01
21	3.981660e+00	9.376893e+00	9.415933e+01
22	4.046442e+00	9.483753e+00	9.419151e+01
23	4.006352e+00	9.433332e+00	9.426530e+01
24	4.070191e+00	9.540738e+00	9.430346e+01
25	4.029652e+00	9.490189e+00	9.438002e+01
26	4.095173e+00	9.596616e+00	9.440502e+01
27	4.053690e+00	9.546849e+00	9.448916e+01
28	4.119560e+00	9.653067e+00	9.451076e+01
29	4.077268e+00	9.603654e+00	9.460070e+01
30	4.144451e+00	9.709064e+00	9.461194e+01
31	4.101195e+00	9.660371e+00	9.470930e+01
32	4.169072e+00	9.765340e+00	9.471474e+01
33	4.124821e+00	9.717189e+00	9.481922e+01
34	4.194090e+00	9.821244e+00	9.481385e+01
35	4.148765e+00	9.773925e+00	9.492645e+01
36	4.218849e+00	9.877428e+00	9.491453e+01
37	4.172325e+00	9.830786e+00	9.503551e+01
38	4.244143e+00	9.933069e+00	9.501039e+01
39	4.196448e+00	9.887491e+00	9.514037e+01
40	4.268871e+00	9.989333e+00	9.511036e+01
41	4.219600e+00	9.944495e+00	9.525074e+01
42	4.294895e+00	1.004414e+01	9.519923e+01
43	4.244746e+00	1.000089e+01	9.534796e+01
44	4.318452e+00	1.010177e+01	9.530775e+01
45	4.264556e+00	1.005875e+01	9.547720e+01
46	4.348370e+00	1.015075e+01	9.536027e+01
47	4.298396e+00	1.011116e+01	9.551596e+01
48	4.192169e+00	1.008137e+01	9.610369e+01
49	4.297407e+00	1.009961e+01	9.545420e+01
50	4.242218e+00	1.008584e+01	9.573189e+01
51	4.215555e+00	1.008250e+01	9.589647e+01
52	4.203074e+00	1.008175e+01	9.599140e+01
53	4.197344e+00	1.008155e+01	9.604434e+01
54	4.194718e+00	1.008146e+01	9.607246e+01
55	4.193527e+00	1.008142e+01	9.608646e+01
56	4.193025e+00	1.008140e+01	9.609265e+01
57	4.192848e+00	1.008140e+01	9.609488e+01
58	4.192797e+00	1.008140e+01	9.609553e+01
59	4.192783e+00	1.008139e+01	9.609571e+01
60	4.192780e+00	1.008139e+01	9.609575e+01
61	4.192779e+00	1.008139e+01	9.609576e+01
62	4.192778e+00	1.008139e+01	9.609576e+01
63	4.192778e+00	1.008139e+01	9.609576e+01
64	4.192778e+00	1.008139e+01	9.609576e+01
65	4.192778e+00	1.008139e+01	9.609576e+01
66	4.192778e+00	1.008139e+01	9.609576e+01
67	4.192778e+00	1.008139e+01	9.609576e+01
68	4.192778e+00	1.008139e+01	9.609576e+01
69	4.192778e+00	1.008139e+01	9.609576e+01
70	4.192778e+00	1.008139e+01	9.609576e+01
71	4.192778e+00	1.008139e+01	9.609576e+01
72	4.192778e+00	1.008139e+01	9.609576e+01
73	4.192778e+00	1.008139e+01	9.609576e+01
74	4.192778e+00	1.008139e+01	9.609576e+01
75	4.192778e+00	1.008139e+01	9.609576e+01
76	4.192778e+00	1.008139e+01	9.609576e+01
77	4.192778e+00	1.008139e+01	9.609576e+01
78	4.192778e+00	1.008139e+01	9.609576e+01
79	4.192778e+00	1.008139e+01	9.609576e+01
80	4.192778e+00	1.008139e+01	9.609576e+01
