RTO_iter	Fa	Fb	Tr
0	3.600000e+00	1.000000e+01	8.500000e+01
1	3.633776e+00	9.968669e+00	8.588761e+01
2	3.702690e+00	9.904022e+00	8.765035e+01
3	3.840296e+00	9.762388e+00	9.112894e+01
4	4.500000e+00	9.480701e+00	9.015588e+01
5	4.183725e+00	9.558198e+00	9.093815e+01
6	3.807533e+00	9.573915e+00	9.228847e+01
7	4.183911e+00	9.561188e+00	9.094018e+01
8	3.987375e+00	9.548357e+00	9.145152e+01
9	3.801405e+00	9.497539e+00	9.198386e+01
10	3.892568e+00	9.530188e+00	9.171280e+01
11	3.983762e+00	9.514036e+00	9.133546e+01
12	3.936267e+00	9.517160e+00	9.150744e+01
13	3.981018e+00	9.505919e+00	9.131457e+01
14	3.954080e+00	9.503274e+00	9.139980e+01
15	3.930629e+00	9.497712e+00	9.146696e+01
16	3.948661e+00	9.484002e+00	9.136073e+01
17	3.937519e+00	9.488655e+00	9.141429e+01
18	3.927418e+00	9.481359e+00	9.142844e+01
19	3.929978e+00	9.469904e+00	9.138432e+01
20	3.919565e+00	9.463125e+00	9.140127e+01
21	3.925962e+00	9.453669e+00	9.134937e+01
22	3.922308e+00	9.458023e+00	9.137575e+01
23	3.918772e+00	9.452784e+00	9.137253e+01
24	3.912753e+00	9.441844e+00	9.136091e+01
25	3.899267e+00	9.420825e+00	9.134561e+01
26	3.922196e+00	9.417217e+00	9.125219e+01
27	3.909944e+00	9.416707e+00	9.129432e+01
28	3.904316e+00	9.418100e+00	9.131888e+01
29	3.905915e+00	9.412431e+00	9.129570e+01
30	3.900371e+00	9.409600e+00	9.130715e+01
31	3.904519e+00	9.405663e+00	9.128003e+01
32	3.902160e+00	9.407221e+00	9.129334e+01
33	3.900011e+00	9.404742e+00	9.129354e+01
34	3.899680e+00	9.401589e+00	9.128507e+01
35	3.895141e+00	9.397189e+00	9.128808e+01
36	3.897664e+00	9.399001e+00	9.128446e+01
37	3.897748e+00	9.395874e+00	9.127456e+01
38	3.895280e+00	9.393725e+00	9.127693e+01
39	3.896854e+00	9.391184e+00	9.126341e+01
40	3.896059e+00	9.392216e+00	9.126947e+01
41	3.894853e+00	9.390806e+00	9.126952e+01
42	3.894544e+00	9.389029e+00	9.126519e+01
43	3.892403e+00	9.386542e+00	9.126534e+01
44	3.894822e+00	9.384829e+00	9.125128e+01
45	3.893557e+00	9.385326e+00	9.125740e+01
46	3.892057e+00	9.384256e+00	9.125958e+01
47	3.892647e+00	9.382647e+00	9.125248e+01
48	3.891033e+00	9.381792e+00	9.125573e+01
49	3.892055e+00	9.380457e+00	9.124791e+01
50	3.890348e+00	9.379884e+00	9.125236e+01
51	3.891505e+00	9.378670e+00	9.124442e+01
52	3.891015e+00	9.378944e+00	9.124704e+01
53	3.889909e+00	9.378363e+00	9.124928e+01
54	3.890424e+00	9.377320e+00	9.124420e+01
55	3.889281e+00	9.376840e+00	9.124689e+01
56	3.890063e+00	9.376001e+00	9.124146e+01
57	3.888881e+00	9.375679e+00	9.124477e+01
58	3.889734e+00	9.374914e+00	9.123931e+01
59	3.888540e+00	9.374692e+00	9.124298e+01
60	3.889478e+00	9.374035e+00	9.123754e+01
61	3.889256e+00	9.374040e+00	9.123836e+01
62	3.888246e+00	9.373844e+00	9.124144e+01
63	3.889034e+00	9.373279e+00	9.123683e+01
64	3.888020e+00	9.373152e+00	9.124013e+01
65	3.888867e+00	9.372675e+00	9.123558e+01
66	3.888799e+00	9.372660e+00	9.123578e+01
67	3.887837e+00	9.372575e+00	9.123903e+01
68	3.888676e+00	9.372179e+00	9.123475e+01
69	3.888653e+00	9.372169e+00	9.123481e+01
70	3.888649e+00	9.372168e+00	9.123482e+01
71	3.887705e+00	9.372121e+00	9.123811e+01
72	3.887269e+00	9.371228e+00	9.123695e+01
73	3.888185e+00	9.371071e+00	9.123313e+01
74	3.888181e+00	9.371070e+00	9.123314e+01
75	3.888181e+00	9.371069e+00	9.123314e+01
76	3.888180e+00	9.371069e+00	9.123314e+01
77	3.888180e+00	9.371069e+00	9.123314e+01
78	3.888180e+00	9.371069e+00	9.123314e+01
79	3.888180e+00	9.371069e+00	9.123314e+01
80	3.888180e+00	9.371069e+00	9.123314e+01
