RTO_iter	Fa	Fb	Tr
0	3.600000e+00	1.000000e+01	8.500000e+01
1	3.000000e+00	7.855141e+00	9.010484e+01
2	4.500000e+00	8.746485e+00	8.886215e+01
3	4.500000e+00	8.746485e+00	8.886215e+01
4	4.164009e+00	8.261982e+00	8.805388e+01
5	3.583206e+00	7.966852e+00	8.815502e+01
6	3.281690e+00	7.888142e+00	8.879263e+01
7	3.499340e+00	8.111678e+00	8.861453e+01
8	3.245296e+00	8.211711e+00	9.013480e+01
9	3.390158e+00	8.196163e+00	8.934641e+01
10	3.447802e+00	8.158827e+00	8.896457e+01
11	3.429099e+00	8.227940e+00	8.927732e+01
12	3.470077e+00	8.294195e+00	8.933702e+01
13	3.543804e+00	8.430883e+00	8.950898e+01
14	3.559485e+00	8.579972e+00	8.994964e+01
15	3.531075e+00	8.502208e+00	8.980142e+01
16	3.535092e+00	8.465802e+00	8.966119e+01
17	3.539047e+00	8.448223e+00	8.958590e+01
18	3.538161e+00	8.466631e+00	8.965136e+01
19	3.540665e+00	8.485291e+00	8.970425e+01
20	3.545356e+00	8.503771e+00	8.974781e+01
21	3.551252e+00	8.522028e+00	8.978575e+01
22	3.566784e+00	8.557426e+00	8.984288e+01
23	3.604565e+00	8.625368e+00	8.992099e+01
24	3.622761e+00	8.699341e+00	9.009459e+01
25	3.663815e+00	8.765558e+00	9.015323e+01
26	3.668428e+00	8.840210e+00	9.037913e+01
27	3.659090e+00	8.801857e+00	9.028994e+01
28	3.660495e+00	8.783472e+00	9.022429e+01
29	3.663735e+00	8.802144e+00	9.027260e+01
30	3.669896e+00	8.820361e+00	9.030818e+01
31	3.687452e+00	8.854979e+00	9.035323e+01
32	3.700034e+00	8.891315e+00	9.042267e+01
33	3.744273e+00	8.955593e+00	9.046235e+01
34	3.715672e+00	8.926707e+00	9.047717e+01
35	3.757833e+00	8.992286e+00	9.052862e+01
36	3.728958e+00	8.962863e+00	9.054285e+01
37	3.774515e+00	9.026258e+00	9.057465e+01
38	3.744417e+00	8.998326e+00	9.059786e+01
39	3.788328e+00	9.062819e+00	9.063912e+01
40	3.757461e+00	9.034558e+00	9.066421e+01
41	3.805647e+00	9.096040e+00	9.068024e+01
42	3.773706e+00	9.069732e+00	9.071495e+01
43	3.818187e+00	9.133855e+00	9.075274e+01
44	3.784525e+00	9.106505e+00	9.079084e+01
45	3.805287e+00	9.139499e+00	9.081762e+01
46	3.791389e+00	9.124548e+00	9.082214e+01
47	3.813256e+00	9.156867e+00	9.084269e+01
48	3.798825e+00	9.142409e+00	9.085069e+01
49	3.820551e+00	9.174817e+00	9.087202e+01
50	3.805819e+00	9.160415e+00	9.088129e+01
51	3.828446e+00	9.192232e+00	9.089743e+01
52	3.813213e+00	9.178292e+00	9.090995e+01
53	3.835845e+00	9.210105e+00	9.092604e+01
54	3.820168e+00	9.196311e+00	9.094062e+01
55	3.843904e+00	9.227336e+00	9.095021e+01
56	3.827703e+00	9.214141e+00	9.096851e+01
57	3.851155e+00	9.245376e+00	9.097978e+01
58	3.834287e+00	9.232271e+00	9.100079e+01
59	3.859862e+00	9.261814e+00	9.099910e+01
60	3.842700e+00	9.249768e+00	9.102430e+01
61	3.865562e+00	9.281424e+00	9.103901e+01
62	3.845810e+00	9.268500e+00	9.107114e+01
63	3.841542e+00	9.258946e+00	9.105715e+01
64	3.841831e+00	9.254355e+00	9.104178e+01
65	3.842193e+00	9.252182e+00	9.103368e+01
66	3.842386e+00	9.251208e+00	9.102994e+01
67	3.842464e+00	9.250837e+00	9.102850e+01
68	3.842323e+00	9.251931e+00	9.103242e+01
69	3.842275e+00	9.253044e+00	9.103606e+01
70	3.842315e+00	9.254166e+00	9.103941e+01
71	3.842431e+00	9.255291e+00	9.104248e+01
72	3.842612e+00	9.256413e+00	9.104530e+01
73	3.842943e+00	9.257916e+00	9.104876e+01
74	3.843349e+00	9.259409e+00	9.105191e+01
75	3.844191e+00	9.261867e+00	9.105646e+01
76	3.846221e+00	9.266372e+00	9.106299e+01
77	3.851057e+00	9.274871e+00	9.107162e+01
78	3.852978e+00	9.284243e+00	9.109365e+01
79	3.858663e+00	9.292236e+00	9.109758e+01
80	3.855249e+00	9.288647e+00	9.109897e+01
