RTO_iter	Fa	Fb	Tr
0	3.600000e+00	1.000000e+01	8.500000e+01
1	3.762916e+00	9.819845e+00	8.937039e+01
2	3.228560e+00	9.091958e+00	9.366743e+01
3	3.882526e+00	9.375570e+00	9.132781e+01
4	3.854577e+00	9.736101e+00	9.154033e+01
5	4.331412e+00	9.609360e+00	9.073003e+01
6	4.074967e+00	9.619138e+00	9.138251e+01
7	3.950394e+00	9.665041e+00	9.191390e+01
8	4.063529e+00	9.640408e+00	9.144278e+01
9	4.003338e+00	9.644489e+00	9.165279e+01
10	3.950933e+00	9.611546e+00	9.173982e+01
11	4.004572e+00	9.591417e+00	9.148984e+01
12	3.975653e+00	9.597655e+00	9.160810e+01
13	3.958864e+00	9.571355e+00	9.158817e+01
14	3.930595e+00	9.515993e+00	9.152241e+01
15	3.987939e+00	9.506374e+00	9.129298e+01
16	3.956201e+00	9.503530e+00	9.139336e+01
17	3.942055e+00	9.507661e+00	9.145580e+01
18	3.936009e+00	9.511370e+00	9.148873e+01
19	3.933283e+00	9.513533e+00	9.150514e+01
20	3.935656e+00	9.510754e+00	9.148810e+01
21	3.937460e+00	9.507538e+00	9.147180e+01
22	3.938256e+00	9.503844e+00	9.145770e+01
23	3.937839e+00	9.499968e+00	9.144742e+01
24	3.936727e+00	9.496166e+00	9.143987e+01
25	3.935365e+00	9.492426e+00	9.143341e+01
26	3.933920e+00	9.488712e+00	9.142731e+01
27	3.932449e+00	9.485005e+00	9.142134e+01
28	3.930969e+00	9.481302e+00	9.141541e+01
29	3.929487e+00	9.477599e+00	9.140948e+01
30	3.928004e+00	9.473896e+00	9.140355e+01
31	3.926521e+00	9.470194e+00	9.139762e+01
32	3.925038e+00	9.466491e+00	9.139169e+01
33	3.923555e+00	9.462789e+00	9.138576e+01
34	3.922072e+00	9.459087e+00	9.137983e+01
35	3.920589e+00	9.455384e+00	9.137389e+01
36	3.919106e+00	9.451682e+00	9.136795e+01
37	3.917623e+00	9.447980e+00	9.136201e+01
38	3.916140e+00	9.444278e+00	9.135607e+01
39	3.914657e+00	9.440575e+00	9.135012e+01
40	3.913175e+00	9.436873e+00	9.134418e+01
41	3.911692e+00	9.433171e+00	9.133823e+01
42	3.910209e+00	9.429469e+00	9.133228e+01
43	3.908726e+00	9.425767e+00	9.132632e+01
44	3.907243e+00	9.422065e+00	9.132037e+01
45	3.905760e+00	9.418363e+00	9.131441e+01
46	3.904277e+00	9.414661e+00	9.130845e+01
47	3.902794e+00	9.410959e+00	9.130249e+01
48	3.901311e+00	9.407257e+00	9.129653e+01
49	3.899828e+00	9.403555e+00	9.129056e+01
50	3.898345e+00	9.399854e+00	9.128460e+01
51	3.896863e+00	9.396152e+00	9.127863e+01
52	3.895380e+00	9.392450e+00	9.127265e+01
53	3.893897e+00	9.388748e+00	9.126668e+01
54	3.892413e+00	9.385047e+00	9.126071e+01
55	3.890937e+00	9.381343e+00	9.125470e+01
56	3.894505e+00	9.380358e+00	9.123871e+01
57	3.892150e+00	9.379768e+00	9.124544e+01
58	3.891543e+00	9.380219e+00	9.124904e+01
59	3.891398e+00	9.380435e+00	9.125023e+01
60	3.891358e+00	9.380500e+00	9.125057e+01
61	3.891348e+00	9.380517e+00	9.125066e+01
62	3.891346e+00	9.380522e+00	9.125069e+01
63	3.891345e+00	9.380523e+00	9.125069e+01
64	3.891345e+00	9.380523e+00	9.125069e+01
65	3.891345e+00	9.380523e+00	9.125069e+01
66	3.891345e+00	9.380523e+00	9.125069e+01
67	3.891345e+00	9.380523e+00	9.125069e+01
68	3.891345e+00	9.380523e+00	9.125069e+01
69	3.891345e+00	9.380523e+00	9.125069e+01
70	3.891345e+00	9.380523e+00	9.125069e+01
71	3.891345e+00	9.380523e+00	9.125069e+01
72	3.891345e+00	9.380523e+00	9.125069e+01
73	3.891345e+00	9.380523e+00	9.125069e+01
74	3.891345e+00	9.380523e+00	9.125069e+01
75	3.891345e+00	9.380523e+00	9.125069e+01
76	3.891345e+00	9.380523e+00	9.125069e+01
77	3.891345e+00	9.380523e+00	9.125069e+01
78	3.891345e+00	9.380523e+00	9.125069e+01
79	3.891345e+00	9.380523e+00	9.125069e+01
80	3.891345e+00	9.380523e+00	9.125069e+01
