RTO_iter	Fa	Fb	Tr
0	3.600000e+00	1.000000e+01	8.500000e+01
1	3.616874e+00	9.984536e+00	8.544465e+01
2	3.651047e+00	9.953191e+00	8.633069e+01
3	3.720639e+00	9.888457e+00	8.809045e+01
4	3.858656e+00	9.746101e+00	9.156445e+01
5	3.376262e+00	9.166166e+00	9.422852e+01
6	4.090415e+00	9.200777e+00	9.063980e+01
7	3.351311e+00	9.175987e+00	9.369121e+01
8	3.716257e+00	9.276143e+00	9.183675e+01
9	3.906069e+00	9.268639e+00	9.101559e+01
10	3.999514e+00	9.242239e+00	9.068332e+01
11	4.045926e+00	9.223033e+00	9.058838e+01
12	4.068728e+00	9.212093e+00	9.058726e+01
13	4.079761e+00	9.206446e+00	9.060573e+01
14	4.085102e+00	9.203630e+00	9.062058e+01
15	4.087678e+00	9.202253e+00	9.062931e+01
16	4.088872e+00	9.201610e+00	9.063373e+01
17	4.089361e+00	9.201347e+00	9.063561e+01
18	4.089524e+00	9.201259e+00	9.063624e+01
19	4.089569e+00	9.201234e+00	9.063642e+01
20	4.089581e+00	9.201228e+00	9.063647e+01
21	4.089584e+00	9.201226e+00	9.063648e+01
22	4.089585e+00	9.201226e+00	9.063648e+01
23	4.089585e+00	9.201226e+00	9.063648e+01
24	4.089585e+00	9.201226e+00	9.063648e+01
25	4.089585e+00	9.201226e+00	9.063648e+01
26	4.089585e+00	9.201226e+00	9.063648e+01
27	4.089585e+00	9.201226e+00	9.063648e+01
28	4.089585e+00	9.201226e+00	9.063648e+01
29	4.089585e+00	9.201226e+00	9.063648e+01
30	4.089585e+00	9.201226e+00	9.063648e+01
31	4.089585e+00	9.201226e+00	9.063648e+01
32	4.089585e+00	9.201226e+00	9.063648e+01
33	4.089585e+00	9.201226e+00	9.063648e+01
34	4.089585e+00	9.201226e+00	9.063648e+01
35	4.089585e+00	9.201226e+00	9.063648e+01
36	4.089585e+00	9.201226e+00	9.063648e+01
37	4.089585e+00	9.201226e+00	9.063648e+01
38	4.089585e+00	9.201226e+00	9.063648e+01
39	4.089585e+00	9.201226e+00	9.063648e+01
40	4.089585e+00	9.201226e+00	9.063648e+01
41	4.089585e+00	9.201226e+00	9.063648e+01
42	4.089585e+00	9.201226e+00	9.063648e+01
43	4.089585e+00	9.201226e+00	9.063648e+01
44	4.089585e+00	9.201226e+00	9.063648e+01
45	4.089585e+00	9.201226e+00	9.063648e+01
46	4.089585e+00	9.201226e+00	9.063648e+01
47	4.089585e+00	9.201226e+00	9.063648e+01
48	4.089585e+00	9.201226e+00	9.063648e+01
49	4.089585e+00	9.201226e+00	9.063648e+01
50	4.089585e+00	9.201226e+00	9.063648e+01
51	4.089585e+00	9.201226e+00	9.063648e+01
52	4.089585e+00	9.201226e+00	9.063648e+01
53	4.089585e+00	9.201226e+00	9.063648e+01
54	4.089585e+00	9.201226e+00	9.063648e+01
55	4.089585e+00	9.201226e+00	9.063648e+01
56	4.089585e+00	9.201226e+00	9.063648e+01
57	4.089585e+00	9.201226e+00	9.063648e+01
58	4.089585e+00	9.201226e+00	9.063648e+01
59	4.089585e+00	9.201226e+00	9.063648e+01
60	4.089585e+00	9.201226e+00	9.063648e+01
61	4.089585e+00	9.201226e+00	9.063648e+01
62	4.089585e+00	9.201226e+00	9.063648e+01
63	4.089585e+00	9.201226e+00	9.063648e+01
64	4.089585e+00	9.201226e+00	9.063648e+01
65	4.089585e+00	9.201226e+00	9.063648e+01
66	4.089585e+00	9.201226e+00	9.063648e+01
67	4.089585e+00	9.201226e+00	9.063648e+01
68	4.089585e+00	9.201226e+00	9.063648e+01
69	4.089585e+00	9.201226e+00	9.063648e+01
70	4.089585e+00	9.201226e+00	9.063648e+01
71	4.089585e+00	9.201226e+00	9.063648e+01
72	4.089585e+00	9.201226e+00	9.063648e+01
73	4.089585e+00	9.201226e+00	9.063648e+01
74	4.089585e+00	9.201226e+00	9.063648e+01
75	4.089585e+00	9.201226e+00	9.063648e+01
76	4.089585e+00	9.201226e+00	9.063648e+01
77	4.089585e+00	9.201226e+00	9.063648e+01
78	4.089585e+00	9.201226e+00	9.063648e+01
79	4.089585e+00	9.201226e+00	9.063648e+01
80	4.089585e+00	9.201226e+00	9.063648e+01
