RTO_iter	cost	con	merit
1	2.250000e+00	-1.250000e+00	2.250000e+00
2	6.290459e-01	-7.444765e-01	6.290459e-01
3	7.389237e-03	7.480257e-01	7.487646e+00
4	1.931903e-01	-1.258361e-01	1.931903e-01
5	4.653779e-01	1.128719e-01	1.594097e+00
6	2.181017e-01	1.755717e-02	3.936734e-01
7	1.555506e-01	9.422568e-05	1.564929e-01
8	1.444817e-01	1.332406e-02	2.777223e-01
9	1.448458e-01	2.850562e-03	1.733514e-01
10	1.488972e-01	5.693917e-04	1.545911e-01
11	1.456523e-01	5.279657e-04	1.509319e-01
12	1.455961e-01	5.046427e-04	1.506425e-01
13	1.453981e-01	1.255857e-03	1.579566e-01
14	1.452299e-01	5.058086e-04	1.502880e-01
15	1.456554e-01	5.190315e-04	1.508457e-01
16	1.454302e-01	2.608865e-04	1.480390e-01
17	1.457460e-01	2.594027e-04	1.483401e-01
18	1.455941e-01	1.711768e-04	1.473059e-01
19	1.454964e-01	6.989949e-05	1.461954e-01
20	1.457473e-01	2.556546e-04	1.483039e-01
21	1.455952e-01	1.680777e-04	1.472760e-01
22	1.455342e-01	1.347454e-04	1.468816e-01
23	1.455073e-01	1.211308e-04	1.467186e-01
24	1.454948e-01	1.151689e-04	1.466465e-01
25	1.454890e-01	1.124262e-04	1.466132e-01
26	1.454864e-01	1.111419e-04	1.465978e-01
27	1.454876e-01	1.042644e-04	1.465303e-01
28	1.454851e-01	1.104770e-04	1.465899e-01
29	1.454850e-01	1.104339e-04	1.465894e-01
30	1.454850e-01	1.104229e-04	1.465892e-01
