RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	2.430000e+00
2	1.685589e-01	1.090026e-04	1.696489e-01
3	1.309419e+00	-7.759158e-01	1.309419e+00
4	4.250089e-01	-2.509435e-01	4.250089e-01
5	1.732162e-01	1.105875e-04	1.743221e-01
6	1.454296e-01	1.116695e-04	1.465463e-01
7	1.685592e-01	1.081916e-04	1.696411e-01
8	1.505325e-01	1.203494e-04	1.517360e-01
9	1.463807e-01	1.124327e-04	1.475051e-01
10	1.455034e-01	1.205185e-04	1.467086e-01
11	1.453694e-01	1.090980e-04	1.464604e-01
12	1.455080e-01	1.073499e-04	1.465815e-01
13	1.454142e-01	1.070326e-04	1.464845e-01
14	1.453858e-01	1.075924e-04	1.464617e-01
15	1.453758e-01	1.090889e-04	1.464667e-01
16	1.453742e-01	1.034204e-04	1.464084e-01
17	1.453755e-01	1.102651e-04	1.464782e-01
18	1.453735e-01	1.108290e-04	1.464818e-01
19	1.453752e-01	1.036036e-04	1.464112e-01
20	1.453749e-01	1.036208e-04	1.464111e-01
21	1.453723e-01	1.110712e-04	1.464830e-01
22	1.453722e-01	1.110973e-04	1.464832e-01
23	1.453748e-01	1.036357e-04	1.464112e-01
24	1.453722e-01	1.111053e-04	1.464833e-01
25	1.453722e-01	1.111402e-04	1.464836e-01
26	1.453722e-01	1.111409e-04	1.464836e-01
27	1.453722e-01	1.111408e-04	1.464836e-01
28	1.453748e-01	1.036358e-04	1.464112e-01
29	1.453722e-01	1.111402e-04	1.464836e-01
30	1.453748e-01	1.036358e-04	1.464112e-01
