RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-1.078246e-01	-2.248516e-01
2	8.789082e-01	-6.249895e-02
3	3.607181e-01	-3.994019e-01
4	7.750999e-01	-1.196024e-01
5	5.616075e-01	-2.505952e-01
6	4.591691e-01	-3.223798e-01
7	4.093755e-01	-3.601754e-01
8	3.368690e-01	-4.195958e-01
9	3.727670e-01	-3.894535e-01
10	3.607180e-01	-3.994019e-01
11	3.667322e-01	-3.944158e-01
12	3.607174e-01	-3.994025e-01
13	3.637216e-01	-3.969067e-01
14	3.652248e-01	-3.956617e-01
15	3.659754e-01	-3.950410e-01
16	3.663480e-01	-3.947332e-01
17	3.665288e-01	-3.945838e-01
18	3.666106e-01	-3.945162e-01
19	3.666419e-01	-3.944904e-01
20	3.665516e-01	-3.945649e-01
21	3.664613e-01	-3.946395e-01
22	3.663710e-01	-3.947141e-01
23	3.663808e-01	-3.947060e-01
24	3.663003e-01	-3.947725e-01
25	3.662198e-01	-3.948390e-01
