RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	1.521000e+00
2	8.642891e-02	7.086796e-01	1.572969e-01
3	7.214550e-01	-8.093207e-09	7.214550e-01
4	1.455679e-01	7.388674e-09	1.455679e-01
5	5.223807e-01	-6.404099e-09	5.223807e-01
6	2.374648e-01	-5.230709e-09	2.374648e-01
7	1.667382e-01	-4.611459e-09	1.667382e-01
8	1.498676e-01	-4.268769e-09	1.498676e-01
9	1.481926e-01	-3.065440e-09	1.481926e-01
10	1.454539e-01	-4.014961e-09	1.454539e-01
11	1.455679e-01	-3.977282e-09	1.455679e-01
12	1.454114e-01	-4.021970e-09	1.454114e-01
13	1.455680e-01	-3.952761e-09	1.455680e-01
14	1.454648e-01	-3.974636e-09	1.454648e-01
15	1.454319e-01	-3.985125e-09	1.454319e-01
16	1.454201e-01	-3.991059e-09	1.454201e-01
17	1.454154e-01	-3.993749e-09	1.454154e-01
18	1.454134e-01	-3.995076e-09	1.454134e-01
19	1.454126e-01	-3.995669e-09	1.454126e-01
20	1.454122e-01	-3.995896e-09	1.454122e-01
21	1.454132e-01	-1.449259e-09	1.454132e-01
22	1.454141e-01	-1.448885e-09	1.454141e-01
23	1.454151e-01	-1.448513e-09	1.454151e-01
24	1.454150e-01	-3.992883e-09	1.454150e-01
25	1.454160e-01	-3.991973e-09	1.454160e-01
