RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	1.880000e+00
2	1.685591e-01	1.085349e-04	1.691018e-01
3	1.309419e+00	-7.759162e-01	1.309419e+00
4	4.250091e-01	-2.509439e-01	4.250091e-01
5	1.732164e-01	1.098912e-04	1.737659e-01
6	1.454267e-01	1.200165e-04	1.460268e-01
7	1.685579e-01	1.115227e-04	1.691155e-01
8	1.505373e-01	1.072735e-04	1.510737e-01
9	1.463814e-01	1.107270e-04	1.469350e-01
10	1.455049e-01	1.162610e-04	1.460862e-01
11	1.453655e-01	1.205320e-04	1.459681e-01
12	1.455048e-01	1.164885e-04	1.460873e-01
13	1.454096e-01	1.203059e-04	1.460112e-01
14	1.453855e-01	1.083276e-04	1.459271e-01
15	1.454142e-01	1.072774e-04	1.459506e-01
16	1.453987e-01	1.067250e-04	1.459323e-01
17	1.453919e-01	1.072835e-04	1.459283e-01
18	1.453885e-01	1.085588e-04	1.459313e-01
19	1.453867e-01	1.101022e-04	1.459372e-01
20	1.453859e-01	1.109976e-04	1.459409e-01
21	1.453883e-01	1.036983e-04	1.459068e-01
22	1.453872e-01	1.107815e-04	1.459411e-01
23	1.453870e-01	1.110423e-04	1.459422e-01
24	1.453869e-01	1.111080e-04	1.459425e-01
25	1.453869e-01	1.111079e-04	1.459425e-01
26	1.453869e-01	1.111278e-04	1.459425e-01
27	1.453869e-01	1.111210e-04	1.459425e-01
28	1.453869e-01	1.111214e-04	1.459425e-01
29	1.453869e-01	1.111004e-04	1.459424e-01
30	1.453869e-01	1.111004e-04	1.459424e-01
