RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	5.192854e-01	1.000000e+00	-4.500000e+00	-4.500000e+00	-2.750000e+00	-2.750000e+00	-4.500000e+00	6.750000e+00	4.520000e+00	-4.480000e+00	1.500000e+00	-2.220446e-14	-3.980000e+00
2	-3.232947e+00	1.000000e+00	-1.257736e+00	-8.715089e-01	-4.273478e-01	-1.703862e+00	-8.715089e-01	1.886782e+00	2.351732e+00	-2.406004e+00	-3.171287e-01	-2.220446e-14	-1.189533e+00
3	5.376054e-01	5.000000e-01	-1.476179e-02	-1.492424e+00	9.084229e-01	-2.585713e-01	-1.492424e+00						
4	-4.082768e+00	5.000000e-01	-3.862491e-01	-1.816893e-01	3.681483e-01	-3.739131e-01	-1.816893e-01	5.794394e-01	1.309591e+00	-1.326940e+00	-4.939845e-01	0.000000e+00	2.393727e-01
5	-1.589363e+00	2.500000e-01	-4.592995e-01	-1.510437e-01	5.497491e-01	1.104512e-04	-1.499392e-01						
6	5.229676e-01	1.250000e-01	-3.247805e-01	6.595644e-02	5.152866e-01	1.096592e-04	6.705303e-02						
7	-2.610513e+00	1.250000e-01	-2.927066e-01	1.219225e-01	4.938929e-01	1.096062e-04	1.230186e-01	4.482573e-01	8.104428e-01	-1.448576e+00	-4.937987e-01	0.000000e+00	2.427337e-01
8	-9.045934e-01	6.250000e-02	-2.872745e-01	1.089618e-01	4.729283e-01	1.097805e-04	1.100596e-01						
9	2.387829e-01	3.125000e-02	-2.874596e-01	1.368569e-01	4.836469e-01	1.108280e-04	1.379651e-01						
10	3.905667e-01	3.125000e-02	-2.894250e-01	1.473418e-01	4.888311e-01	1.104414e-04	1.484462e-01	4.383229e-01	9.242213e-01	-1.341681e+00	-4.882638e-01	0.000000e+00	3.264146e-01
11	5.026717e-02	3.125000e-02	-2.890551e-01	1.440988e-01	4.817654e-01	1.111935e-04	1.452107e-01	4.347080e-01	1.039680e+00	-1.236883e+00	-4.812391e-01	0.000000e+00	4.074104e-01
12	-9.941778e-01	3.125000e-02	-2.911815e-01	1.440441e-01	4.732586e-01	1.111940e-04	1.451561e-01	4.367782e-01	1.156047e+00	-1.133310e+00	-4.727556e-01	0.000000e+00	4.868564e-01
13	5.049646e-02	1.562500e-02	-2.885483e-01	1.420885e-01	4.823580e-01	1.111936e-04	1.432005e-01						
14	-7.928278e-02	1.562500e-02	-2.898076e-01	1.441797e-01	4.776876e-01	1.203777e-04	1.453835e-01	4.350349e-01	1.097754e+00	-1.184945e+00	-4.771742e-01	0.000000e+00	4.473244e-01
15	5.343723e-01	7.812500e-03	-2.890683e-01	1.446111e-01	4.817500e-01	1.079141e-04	1.456903e-01						
16	-1.898678e-01	7.812500e-03	-2.895220e-01	1.450529e-01	4.795746e-01	1.202472e-04	1.462554e-01	4.349476e-01	1.068971e+00	-1.211256e+00	-4.793005e-01	0.000000e+00	4.269350e-01
17	5.195815e-01	3.906250e-03	-2.892303e-01	1.453693e-01	4.815601e-01	1.222294e-04	1.465916e-01						
18	1.655536e+00	3.906250e-03	-2.894263e-01	1.454455e-01	4.804973e-01	1.080607e-04	1.465261e-01	4.350201e-01	1.054579e+00	-1.224417e+00	-4.803252e-01	0.000000e+00	4.167344e-01
19	5.648005e+00	7.812500e-03	-2.896621e-01	1.455681e-01	4.794115e-01	1.072372e-04	1.466405e-01	4.351584e-01	1.069205e+00	-1.211573e+00	-4.793412e-01	0.000000e+00	4.265345e-01
20	9.303824e-01	1.562500e-02	-2.892331e-01	1.453711e-01	4.815567e-01	1.222294e-04	1.465934e-01	4.349759e-01	1.039980e+00	-1.237283e+00	-4.812882e-01	0.000000e+00	4.069041e-01
21	-6.391904e+00	3.125000e-02	-2.900861e-01	1.451992e-01	4.773651e-01	1.079154e-04	1.462784e-01	4.354536e-01	1.098220e+00	-1.185573e+00	-4.772590e-01	0.000000e+00	4.465299e-01
22	-7.039413e+00	1.562500e-02	-2.884267e-01	1.433131e-01	4.860745e-01	1.111979e-04	1.444251e-01						
23	-1.122892e+01	7.812500e-03	-2.890680e-01	1.446123e-01	4.817497e-01	1.203731e-04	1.458161e-01						
24	-5.511977e+00	3.906250e-03	-2.895261e-01	1.450559e-01	4.795698e-01	1.222289e-04	1.462782e-01						
25	-5.034605e+00	1.953125e-03	-2.897990e-01	1.452310e-01	4.784642e-01	1.080331e-04	1.463113e-01						
26	-6.829922e+00	9.765625e-04	-2.899398e-01	1.453036e-01	4.779153e-01	1.067993e-04	1.463716e-01						
27	1.958007e+01	4.882812e-04	-2.900115e-01	1.453362e-01	4.776419e-01	1.071249e-04	1.464075e-01						
28	-5.968388e-01	9.765625e-04	-2.900471e-01	1.453514e-01	4.775068e-01	1.080958e-04	1.464323e-01	4.354131e-01	1.096356e+00	-1.187212e+00	-4.773923e-01	0.000000e+00	4.452786e-01
29	-5.426358e-02	4.882812e-04	-2.899795e-01	1.453393e-01	4.777762e-01	1.070668e-04	1.464099e-01						
30		2.441406e-04	-2.900143e-01	1.453536e-01	4.776416e-01	1.081969e-04	1.464355e-01						
