RTO_iter	u1	u2
0	1.500000e+00	-1.500000e+00
1	1.428353e+00	-1.430238e+00
2	1.285243e+00	-1.290526e+00
3	1.142502e+00	-1.150437e+00
4	1.000085e+00	-1.010018e+00
5	8.579477e-01	-8.693160e-01
6	7.160445e-01	-7.283781e-01
7	5.743298e-01	-5.872507e-01
8	4.327579e-01	-4.459800e-01
9	2.424523e-01	-5.074927e-01
10	3.361651e-01	-4.200985e-01
11	4.135867e-01	-3.568062e-01
12	3.744750e-01	-3.879682e-01
13	3.361670e-01	-4.201007e-01
14	3.552162e-01	-4.039089e-01
15	3.648185e-01	-3.959061e-01
16	3.552148e-01	-4.039077e-01
17	3.600076e-01	-3.998969e-01
18	3.624110e-01	-3.979008e-01
19	3.636153e-01	-3.969077e-01
20	3.624107e-01	-3.979075e-01
21	3.630080e-01	-3.974088e-01
22	3.633044e-01	-3.971640e-01
23	3.634455e-01	-3.970462e-01
24	3.635062e-01	-3.969946e-01
25	3.635277e-01	-3.969758e-01
26	3.635339e-01	-3.969702e-01
27	3.635355e-01	-3.969687e-01
28	3.635390e-01	-3.969721e-01
29	3.634591e-01	-3.970321e-01
30	3.634622e-01	-3.970358e-01
