RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	9.929892e-01	1.000000e+00	1.220000e+00	1.220000e+00	2.110000e+00	2.110000e+00	2.232000e+01	1.100000e-01	-1.000000e-01	-1.100000e+00	-2.000000e-01	0.000000e+00	2.000000e+00
2	1.016863e+00	2.000000e+00	1.137093e-02	-5.600778e-02	1.103359e+00	1.044501e+00	1.038900e+01	3.016279e-03	-2.942905e-02	-1.024932e-01	-5.885811e-02	0.000000e+00	2.000000e+00
3	6.253125e-01	4.000000e+00	2.906991e-01	3.164761e-01	7.767630e-01	1.102695e-04	3.175788e-01	-1.452474e-01	-3.883264e-01	3.740344e-01	-7.766527e-01	0.000000e+00	2.000000e+00
4	5.691403e-01	4.000000e+00	2.899255e-01	1.453287e-01	7.899936e-01	1.083511e-04	1.464122e-01	-1.445435e-01	-3.949426e-01	3.659861e-01	-7.898852e-01	0.000000e+00	2.000000e+00
5	5.691565e-01	4.000000e+00	2.902253e-01	1.453590e-01	7.842838e-01	1.083511e-04	1.464425e-01	-1.448564e-01	-3.920877e-01	3.694490e-01	-7.841754e-01	0.000000e+00	2.000000e+00
6	5.691311e-01	4.000000e+00	2.900898e-01	1.453647e-01	7.867422e-01	1.083511e-04	1.464482e-01	-1.447233e-01	-3.933169e-01	3.679560e-01	-7.866338e-01	0.000000e+00	2.000000e+00
7	5.691849e-01	4.000000e+00	2.901470e-01	1.453657e-01	7.856826e-01	1.083511e-04	1.464492e-01	-1.447810e-01	-3.927871e-01	3.685991e-01	-7.855743e-01	0.000000e+00	2.000000e+00
8	5.690623e-01	4.000000e+00	2.901222e-01	1.453659e-01	7.861391e-01	1.083511e-04	1.464494e-01	-1.447562e-01	-3.930154e-01	3.683220e-01	-7.860307e-01	0.000000e+00	2.000000e+00
9	5.693457e-01	4.000000e+00	2.901328e-01	1.453659e-01	7.859424e-01	1.083511e-04	1.464495e-01	-1.447669e-01	-3.929170e-01	3.684414e-01	-7.858341e-01	0.000000e+00	2.000000e+00
10	5.686876e-01	4.000000e+00	2.901282e-01	1.453659e-01	7.860271e-01	1.083511e-04	1.464495e-01	-1.447623e-01	-3.929594e-01	3.683899e-01	-7.859188e-01	0.000000e+00	2.000000e+00
11	5.702122e-01	4.000000e+00	2.901302e-01	1.453659e-01	7.859906e-01	1.083511e-04	1.464495e-01	-1.447643e-01	-3.929411e-01	3.684121e-01	-7.858823e-01	0.000000e+00	2.000000e+00
12	5.666455e-01	4.000000e+00	2.901294e-01	1.453659e-01	7.860064e-01	1.083511e-04	1.464495e-01	-1.447634e-01	-3.929490e-01	3.684026e-01	-7.858980e-01	0.000000e+00	2.000000e+00
13	5.747730e-01	4.000000e+00	2.901297e-01	1.453659e-01	7.859996e-01	1.083511e-04	1.464495e-01	-1.447638e-01	-3.929456e-01	3.684067e-01	-7.858912e-01	0.000000e+00	2.000000e+00
14	5.558977e-01	4.000000e+00	2.901296e-01	1.453659e-01	7.860025e-01	1.083511e-04	1.464495e-01	-1.447636e-01	-3.929471e-01	3.684049e-01	-7.858942e-01	0.000000e+00	2.000000e+00
15	5.983248e-01	4.000000e+00	2.901296e-01	1.453659e-01	7.860013e-01	1.083511e-04	1.464495e-01	-1.447637e-01	-3.929465e-01	3.684057e-01	-7.858929e-01	0.000000e+00	2.000000e+00
16	4.631295e-01	4.000000e+00	2.901296e-01	1.453659e-01	7.860018e-01	1.083511e-04	1.464495e-01	-1.447637e-01	-3.929467e-01	3.684053e-01	-7.858934e-01	0.000000e+00	2.000000e+00
17	7.050938e-01	4.000000e+00	2.901296e-01	1.453659e-01	7.860016e-01	1.083511e-04	1.464495e-01	-1.447637e-01	-3.929466e-01	3.684055e-01	-7.858932e-01	0.000000e+00	2.000000e+00
18	5.918367e-01	4.000000e+00	2.901296e-01	1.453659e-01	7.860017e-01	1.083511e-04	1.464495e-01	-1.447637e-01	-3.929467e-01	3.684054e-01	-7.858933e-01	0.000000e+00	2.000000e+00
19	1.121212e+00	4.000000e+00	2.901296e-01	1.453659e-01	7.860016e-01	1.083511e-04	1.464495e-01	-1.447637e-01	-3.929466e-01	3.684054e-01	-7.858933e-01	0.000000e+00	2.000000e+00
20	1.000000e+00	4.000000e+00	2.901296e-01	1.453659e-01	7.860016e-01	1.083511e-04	1.464495e-01	-1.447637e-01	-3.929466e-01	3.684054e-01	-7.858933e-01	0.000000e+00	2.000000e+00
21	9.736842e-01	4.000000e+00	2.901296e-01	1.453659e-01	7.860016e-01	1.083511e-04	1.464495e-01	-1.447637e-01	-3.929466e-01	3.684054e-01	-7.858933e-01	0.000000e+00	2.000000e+00
22	1.000000e+00	4.000000e+00	2.901296e-01	1.453659e-01	7.860016e-01	1.083511e-04	1.464495e-01	-1.447637e-01	-3.929466e-01	3.684054e-01	-7.858933e-01	0.000000e+00	2.000000e+00
23	1.000000e+00	4.000000e+00	2.901296e-01	1.453659e-01	7.860016e-01	1.083511e-04	1.464495e-01	-1.447637e-01	-3.929466e-01	3.684054e-01	-7.858933e-01	0.000000e+00	2.000000e+00
24	1.000000e+00	4.000000e+00	2.901296e-01	1.453659e-01	7.860016e-01	1.083511e-04	1.464495e-01	-1.447637e-01	-3.929466e-01	3.684054e-01	-7.858933e-01	0.000000e+00	2.000000e+00
25	1.000000e+00	4.000000e+00	2.901296e-01	1.453659e-01	7.860016e-01	1.083511e-04	1.464495e-01	-1.447637e-01	-3.929466e-01	3.684054e-01	-7.858933e-01	0.000000e+00	2.000000e+00
