RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	2.285000e+00
2	1.438721e-02	1.044501e+00	5.366378e-01
3	8.122223e-01	1.210146e-01	8.727296e-01
4	1.473190e-01	5.453010e-01	4.199695e-01
5	1.835255e-01	4.592899e-02	2.064900e-01
6	3.420003e-01	-1.904171e-01	3.420003e-01
7	1.519815e-01	1.077319e-04	1.520353e-01
8	2.027893e-01	1.137023e-04	2.028462e-01
9	1.514842e-01	1.203294e-04	1.515444e-01
10	1.519803e-01	1.115036e-04	1.520360e-01
11	1.453694e-01	1.072036e-04	1.454230e-01
12	1.514886e-01	1.081924e-04	1.515427e-01
13	1.468244e-01	1.107255e-04	1.468797e-01
14	1.456950e-01	1.162594e-04	1.457532e-01
15	1.454295e-01	1.205321e-04	1.454898e-01
16	1.453724e-01	1.203061e-04	1.454325e-01
17	1.453663e-01	1.089723e-04	1.454208e-01
18	1.453766e-01	1.080859e-04	1.454307e-01
19	1.453705e-01	1.068471e-04	1.454239e-01
20	1.453682e-01	1.072834e-04	1.454219e-01
21	1.453671e-01	1.085626e-04	1.454213e-01
22	1.453662e-01	1.101376e-04	1.454213e-01
23	1.453658e-01	1.110304e-04	1.454214e-01
24	1.453683e-01	1.037067e-04	1.454202e-01
25	1.453661e-01	1.110183e-04	1.454216e-01
26	1.453660e-01	1.110806e-04	1.454216e-01
27	1.453660e-01	1.111118e-04	1.454216e-01
28	1.453686e-01	1.036295e-04	1.454204e-01
29	1.453660e-01	1.110814e-04	1.454216e-01
30	1.453660e-01	1.111062e-04	1.454216e-01
