RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	2.285000e+00
2	1.755425e-02	1.006463e+00	5.207860e-01
3	7.635729e-01	-9.336032e-09	7.635729e-01
4	1.120162e-01	3.131788e-01	2.686056e-01
5	1.471341e-01	5.293000e-01	4.117841e-01
6	7.880130e-02	2.680516e-01	2.128271e-01
7	1.591416e-01	4.175132e-08	1.591416e-01
8	1.310689e-01	1.339880e-01	1.980629e-01
9	1.459961e-01	3.287871e-03	1.476401e-01
10	1.591416e-01	3.169408e-09	1.591416e-01
11	1.468341e-01	1.309583e-08	1.468341e-01
12	1.471652e-01	7.212815e-08	1.471652e-01
13	1.454073e-01	3.801937e-08	1.454073e-01
14	1.471650e-01	4.365122e-08	1.471650e-01
15	1.458865e-01	3.368884e-08	1.458865e-01
16	1.455472e-01	3.000142e-08	1.455472e-01
17	1.454524e-01	2.838098e-08	1.454524e-01
18	1.454236e-01	2.761835e-08	1.454236e-01
19	1.454139e-01	2.724865e-08	1.454139e-01
20	1.454103e-01	2.706782e-08	1.454103e-01
21	1.454088e-01	2.698066e-08	1.454088e-01
22	1.454081e-01	2.694159e-08	1.454082e-01
23	1.454079e-01	2.692774e-08	1.454079e-01
24	1.454078e-01	2.692211e-08	1.454079e-01
25	1.454078e-01	2.692369e-08	1.454078e-01
26	1.454078e-01	2.692045e-08	1.454078e-01
27	1.454078e-01	2.692036e-08	1.454078e-01
28	1.454078e-01	2.692036e-08	1.454078e-01
29	1.454078e-01	2.692347e-08	1.454078e-01
30	1.454078e-01	2.692347e-08	1.454078e-01
