RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-1.000051e+00	-1.031944e-01
2	-8.002229e-01	-1.114868e-01
3	-4.009479e-01	-1.355591e-01
4	-1.434392e-03	-1.552806e-01
5	3.982457e-01	-1.712749e-01
6	1.206462e-01	-4.592654e-01
7	4.695208e-01	-2.635960e-01
8	1.432341e-01	-4.949767e-01
9	3.221187e-01	-3.987723e-01
10	4.869709e-01	-2.855303e-01
11	3.254795e-01	-4.035157e-01
12	4.113162e-01	-3.509243e-01
13	3.338448e-01	-4.141555e-01
14	4.126616e-01	-3.526095e-01
15	4.334309e-01	-4.023975e-01
16	3.350336e-01	-4.202291e-01
17	4.098637e-01	-3.538931e-01
18	3.731479e-01	-3.878669e-01
19	3.544093e-01	-4.044306e-01
20	3.736574e-01	-3.884769e-01
21	3.541566e-01	-4.041208e-01
22	3.639666e-01	-3.963731e-01
23	3.688591e-01	-3.924830e-01
24	3.640366e-01	-3.964599e-01
25	3.664698e-01	-3.944995e-01
26	3.640577e-01	-3.964887e-01
27	3.652778e-01	-3.955146e-01
28	3.640693e-01	-3.965099e-01
29	3.646741e-01	-3.960202e-01
30	3.640676e-01	-3.965226e-01
