RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	5.192854e-01	1.000000e+00	-4.500000e+00	-4.500000e+00	1.750000e+00	1.750000e+00	1.300000e+01	6.750000e+00	4.520000e+00	-4.480000e+00	-3.000000e+00	0.000000e+00	2.000000e+00
2	-7.027606e-01	1.000000e+00	-1.257736e+00	-8.715089e-01	8.602902e-01	-7.444765e-01	-8.715089e-01	1.886782e+00	2.351732e+00	-2.406004e+00	-1.604767e+00	0.000000e+00	2.000000e+00
3	5.376054e-01	5.000000e-01	-1.479714e+00	-7.584393e-01	-2.020156e-01	1.109958e-04	-7.573294e-01						
4	-1.596349e+00	5.000000e-01	-3.862491e-01	-1.816893e-01	7.644775e-01	-1.258361e-01	-1.816893e-01	5.794394e-01	1.309591e+00	-1.326940e+00	-8.903137e-01	0.000000e+00	2.000000e+00
5	-3.116255e-01	2.500000e-01	-6.517407e-01	-4.303644e-02	2.106745e-01	1.085899e-04	-4.195054e-02						
6	5.208832e-01	1.250000e-01	-3.411299e-01	7.406534e-02	1.093707e+00	1.090854e-04	7.515620e-02						
7	1.586403e-01	1.250000e-01	-2.926948e-01	1.219167e-01	8.887154e-01	1.089924e-04	1.230066e-01	4.482377e-01	8.104566e-01	-1.448523e+00	-8.886064e-01	0.000000e+00	2.000000e+00
8	-1.874524e-01	1.250000e-01	-2.960369e-01	1.134164e-01	7.280177e-01	1.115743e-04	1.145322e-01	4.448751e-01	1.273823e+00	-1.031368e+00	-7.279061e-01	0.000000e+00	2.000000e+00
9	2.109746e-01	6.250000e-02	-2.926930e-01	1.130760e-01	8.887153e-01	1.115736e-04	1.141917e-01						
10	-6.163414e-01	6.250000e-02	-2.893445e-01	1.343147e-01	8.067667e-01	1.087204e-04	1.354019e-01	4.351411e-01	1.040301e+00	-1.237408e+00	-8.066580e-01	0.000000e+00	2.000000e+00
11	4.162235e-02	3.125000e-02	-2.960391e-01	1.408739e-01	7.280176e-01	1.081882e-04	1.419558e-01						
12	-1.916885e-02	3.125000e-02	-2.914528e-01	1.441797e-01	7.670140e-01	1.084120e-04	1.452638e-01	4.371851e-01	1.156635e+00	-1.133789e+00	-7.669056e-01	0.000000e+00	2.000000e+00
13	2.460239e-01	1.562500e-02	-2.893448e-01	1.424846e-01	8.067667e-01	1.081885e-04	1.435664e-01						
14	-7.043988e-01	1.562500e-02	-2.900854e-01	1.443180e-01	7.867936e-01	1.108842e-04	1.454269e-01	4.354511e-01	1.098354e+00	-1.185441e+00	-7.866827e-01	0.000000e+00	2.000000e+00
15	-8.019367e-01	7.812500e-03	-2.893428e-01	1.447474e-01	8.067669e-01	1.112058e-04	1.458594e-01						
16	-4.901351e-01	3.906250e-03	-2.896324e-01	1.451073e-01	7.967564e-01	1.160813e-04	1.462681e-01						
17	3.288329e-01	1.953125e-03	-2.898400e-01	1.452499e-01	7.917700e-01	1.125284e-04	1.463752e-01						
18	-5.407951e-01	1.953125e-03	-2.899612e-01	1.453128e-01	7.892826e-01	1.065498e-04	1.463783e-01	4.353386e-01	1.091081e+00	-1.191935e+00	-7.891760e-01	0.000000e+00	2.000000e+00
19	-2.404823e+00	9.765625e-04	-2.898439e-01	1.453355e-01	7.917747e-01	1.065490e-04	1.464010e-01						
20	-2.475462e+00	4.882812e-04	-2.899003e-01	1.453568e-01	7.905330e-01	1.077296e-04	1.464341e-01						
21	-2.000000e+00	2.441406e-04	-2.899300e-01	1.453671e-01	7.899173e-01	1.071546e-04	1.464387e-01						
22	-2.000000e+00	1.220703e-04	-2.899439e-01	1.453717e-01	7.896185e-01	1.078351e-04	1.464500e-01						
23	-2.000000e+00	6.103516e-05	-2.899495e-01	1.453733e-01	7.894834e-01	1.093363e-04	1.464667e-01						
24	9.017150e-01	3.051758e-05	-2.899512e-01	1.453737e-01	7.894316e-01	1.105833e-04	1.464795e-01						
25	-2.000000e+00	6.103516e-05	-2.899567e-01	1.453763e-01	7.894156e-01	1.036307e-04	1.464126e-01	4.353360e-01	1.090695e+00	-1.192286e+00	-7.893120e-01	0.000000e+00	2.000000e+00
26	-2.000000e+00	3.051758e-05	-2.899448e-01	1.453747e-01	7.895647e-01	1.104450e-04	1.464791e-01						
27	-4.070983e-01	1.525879e-05	-2.899452e-01	1.453748e-01	7.895487e-01	1.109417e-04	1.464842e-01						
28	-2.000000e+00	7.629395e-06	-2.899504e-01	1.453773e-01	7.895444e-01	1.036235e-04	1.464136e-01						
29	-2.000000e+00	3.814697e-06	-2.899454e-01	1.453748e-01	7.895433e-01	1.111089e-04	1.464859e-01						
30		1.907349e-06	-2.899454e-01	1.453748e-01	7.895430e-01	1.111305e-04	1.464861e-01						
