RTO_iter	cost	con	merit
1	6.750000e+00	1.750000e+00	2.425000e+01
2	2.184921e+00	5.944889e-01	8.129809e+00
3	2.027219e-01	-3.034640e-09	2.027219e-01
4	1.171461e+00	-8.440765e-09	1.171461e+00
5	3.029566e-01	-7.307148e-09	3.029566e-01
6	1.520549e-01	-6.723062e-09	1.520549e-01
7	2.027219e-01	-5.963542e-09	2.027219e-01
8	1.514910e-01	-6.670272e-09	1.514910e-01
9	1.520549e-01	-6.915907e-09	1.520549e-01
10	1.454071e-01	-6.673830e-09	1.454071e-01
11	1.514910e-01	-6.520109e-09	1.514910e-01
12	1.468455e-01	-6.668274e-09	1.468455e-01
13	1.457270e-01	-6.742029e-09	1.457270e-01
14	1.454674e-01	-6.778821e-09	1.454674e-01
15	1.454124e-01	-6.797194e-09	1.454124e-01
16	1.454035e-01	-6.806370e-09	1.454035e-01
17	1.454124e-01	-6.791907e-09	1.454124e-01
18	1.454064e-01	-6.646567e-09	1.454064e-01
19	1.454046e-01	-2.466442e-09	1.454046e-01
20	1.454040e-01	-2.466841e-09	1.454040e-01
21	1.454047e-01	-6.797869e-09	1.454047e-01
22	1.454056e-01	-6.795928e-09	1.454056e-01
23	1.454067e-01	-6.793982e-09	1.454067e-01
24	1.454063e-01	-6.794228e-09	1.454063e-01
25	1.454070e-01	-6.793016e-09	1.454070e-01
26	1.454078e-01	-6.791797e-09	1.454078e-01
27	1.454087e-01	-6.790567e-09	1.454087e-01
28	1.454097e-01	-6.789325e-09	1.454097e-01
29	1.454108e-01	-6.788068e-09	1.454108e-01
30	1.454105e-01	-6.786236e-09	1.454105e-01
