RTO_iter	u1	u2
0	-1.500000e+00	-1.500000e+00
1	-7.928932e-01	-7.928932e-01
2	1.048815e-01	-3.524382e-01
3	1.034144e+00	1.698210e-02
4	2.069615e-01	-5.449514e-01
5	1.034144e+00	1.698206e-02
6	5.944320e-01	-2.289346e-01
7	3.903972e-01	-3.750946e-01
8	2.069585e-01	-5.449482e-01
9	2.954241e-01	-4.563665e-01
10	3.422198e-01	-4.149091e-01
11	3.661484e-01	-3.948066e-01
12	3.422226e-01	-4.149096e-01
13	3.541408e-01	-4.048050e-01
14	3.601311e-01	-3.997903e-01
15	3.631346e-01	-3.972937e-01
16	3.646421e-01	-3.960538e-01
17	3.653934e-01	-3.954339e-01
18	3.646390e-01	-3.960618e-01
19	3.638814e-01	-3.966858e-01
20	3.642533e-01	-3.963772e-01
21	3.644335e-01	-3.962269e-01
22	3.645145e-01	-3.961586e-01
23	3.645456e-01	-3.961322e-01
24	3.645552e-01	-3.961240e-01
25	3.645578e-01	-3.961218e-01
26	3.645614e-01	-3.961250e-01
27	3.645586e-01	-3.961211e-01
28	3.645587e-01	-3.961211e-01
29	3.645587e-01	-3.961211e-01
30	3.645587e-01	-3.961211e-01
