RTO_iter	cost	con	merit
1	1.425000e+01	-1.250000e+00	1.425000e+01
2	6.945119e+00	-1.673012e+00	6.945119e+00
3	2.461334e+00	-1.456726e+00	2.461334e+00
4	5.735958e-01	-7.097556e-01	5.735958e-01
5	9.251866e-01	8.871254e-09	9.251867e-01
6	1.657118e-01	-5.562386e-02	1.657118e-01
7	5.290099e-01	-6.536534e-09	5.290099e-01
8	2.385896e-01	-5.133068e-09	2.385896e-01
9	1.659339e-01	-1.026076e-09	1.659339e-01
10	1.484816e-01	-4.244616e-09	1.484816e-01
11	1.459901e-01	-4.721226e-09	1.459901e-01
12	1.484816e-01	-4.843799e-09	1.484816e-01
13	1.456491e-01	-4.682523e-09	1.456491e-01
14	1.459901e-01	-4.690658e-09	1.459901e-01
15	1.454214e-01	-4.774670e-09	1.454214e-01
16	1.459901e-01	-4.646139e-09	1.459901e-01
17	1.456060e-01	-4.614086e-09	1.456060e-01
18	1.454888e-01	-1.061941e-09	1.454888e-01
19	1.454489e-01	-4.644500e-09	1.454489e-01
20	1.454336e-01	-4.733064e-09	1.454336e-01
21	1.454272e-01	-4.732052e-09	1.454272e-01
22	1.454243e-01	-4.653584e-09	1.454243e-01
23	1.454231e-01	-4.653814e-09	1.454231e-01
24	1.454227e-01	-4.654024e-09	1.454227e-01
25	1.454225e-01	-4.654089e-09	1.454225e-01
