RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-1.973647e-01	-5.304062e-01
2	3.927853e-01	2.768874e-01
3	2.952416e-01	-4.447382e-01
4	5.993726e-01	-4.786996e-02
5	4.746906e-01	-2.706748e-01
6	3.917253e-01	-3.652654e-01
7	2.947869e-01	-4.441829e-01
8	3.460085e-01	-4.078828e-01
9	3.952971e-01	-3.694523e-01
10	3.462884e-01	-4.082390e-01
11	3.713518e-01	-3.895322e-01
12	3.473416e-01	-4.095341e-01
13	3.596311e-01	-3.998653e-01
14	3.718459e-01	-3.901212e-01
15	3.473733e-01	-4.095548e-01
16	3.596448e-01	-3.998825e-01
17	3.657513e-01	-3.950100e-01
18	3.688024e-01	-3.925719e-01
19	3.703230e-01	-3.913481e-01
20	3.710811e-01	-3.907366e-01
21	3.714576e-01	-3.904336e-01
22	3.716400e-01	-3.902860e-01
23	3.712537e-01	-3.906010e-01
24	3.714360e-01	-3.904533e-01
25	3.712321e-01	-3.906206e-01
26	3.710281e-01	-3.907879e-01
27	3.708243e-01	-3.909552e-01
28	3.706204e-01	-3.911226e-01
29	3.704166e-01	-3.912900e-01
30	3.702128e-01	-3.914575e-01
