RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	2.043000e+01
2	4.249671e-01	4.178830e-01	4.603797e+00
3	3.397042e-01	1.237656e+00	1.271627e+01
4	1.536544e-01	1.307406e-02	2.843951e-01
5	3.328471e-01	3.071791e-01	3.404638e+00
6	1.701092e-01	5.722464e-02	7.423556e-01
7	1.437838e-01	1.116270e-02	2.554108e-01
8	1.532585e-01	1.414566e-02	2.947151e-01
9	1.449594e-01	4.594224e-03	1.909016e-01
10	1.467114e-01	2.293288e-03	1.696443e-01
11	1.452063e-01	3.892686e-03	1.841332e-01
12	1.449840e-01	1.319152e-03	1.581755e-01
13	1.461161e-01	1.308361e-03	1.591998e-01
14	1.454228e-01	5.306550e-04	1.507293e-01
15	1.453990e-01	1.062136e-04	1.464611e-01
16	1.461350e-01	1.252188e-03	1.586568e-01
17	1.454347e-01	4.962418e-04	1.503971e-01
18	1.453315e-01	2.616757e-04	1.479482e-01
19	1.453464e-01	1.665389e-04	1.470118e-01
20	1.453673e-01	1.340979e-04	1.467082e-01
21	1.453813e-01	1.207874e-04	1.465892e-01
22	1.453896e-01	1.135825e-04	1.465254e-01
23	1.453936e-01	1.111478e-04	1.465050e-01
24	1.453864e-01	1.134687e-04	1.465211e-01
25	1.453900e-01	1.112399e-04	1.465024e-01
26	1.453868e-01	1.112428e-04	1.464992e-01
27	1.453838e-01	1.112439e-04	1.464962e-01
28	1.453809e-01	1.112448e-04	1.464934e-01
29	1.453784e-01	1.112456e-04	1.464908e-01
30	1.453760e-01	1.112465e-04	1.464885e-01
