RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	2.043000e+01
2	1.110718e+00	1.808931e+00	1.920003e+01
3	7.296878e-01	1.610578e+00	1.683546e+01
4	2.043751e-01	1.227669e+00	1.248106e+01
5	6.852385e-03	8.416515e-01	8.423368e+00
6	1.350851e-01	4.531030e-01	4.666115e+00
7	1.492773e-01	6.248977e-02	7.741750e-01
8	2.602246e-01	1.153320e-04	2.613779e-01
9	1.741139e-01	1.136755e-04	1.752506e-01
10	2.602259e-01	1.104145e-04	2.613300e-01
11	1.528560e-01	1.094592e-04	1.539506e-01
12	1.741147e-01	1.115856e-04	1.752305e-01
13	1.470397e-01	1.133094e-04	1.481728e-01
14	1.528539e-01	1.162005e-04	1.540159e-01
15	1.458920e-01	1.084678e-04	1.469766e-01
16	1.470416e-01	1.081883e-04	1.481234e-01
17	1.454456e-01	1.104645e-04	1.465502e-01
18	1.470397e-01	1.131166e-04	1.481709e-01
19	1.459853e-01	1.161544e-04	1.471468e-01
20	1.456517e-01	1.129149e-04	1.467809e-01
21	1.455324e-01	1.125481e-04	1.466579e-01
22	1.454882e-01	1.024444e-04	1.465127e-01
23	1.455361e-01	1.024473e-04	1.465605e-01
24	1.455097e-01	1.070392e-04	1.465801e-01
25	1.454657e-01	1.073503e-04	1.465392e-01
26	1.455567e-01	1.205180e-04	1.467619e-01
27	1.454001e-01	1.129241e-04	1.465294e-01
28	1.458450e-01	1.164781e-04	1.470097e-01
29	1.455593e-01	1.129148e-04	1.466885e-01
30	1.454639e-01	1.125479e-04	1.465894e-01
