RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	8.758913e-01	1.000000e+00	2.500000e+00	2.500000e+00	-1.750000e+00	-1.750000e+00	2.500000e+00	-7.500000e-01	-1.500000e+00	5.000000e-01	1.500000e+00	2.220446e-14	-3.980000e+00
2	7.675435e-03	1.000000e+00	7.543741e-01	2.004902e-01	3.408743e-02	-2.368624e+00	2.004902e-01	-3.615762e-01	-5.194193e-01	6.961161e-01	-4.992458e-01	-1.110223e-14	-5.767730e-02
3	7.362974e-03	5.000000e-01	2.720508e-01	1.811569e-01	5.061207e-01	1.110384e-04	1.822673e-01						
4	1.123678e+00	2.500000e-01	2.720462e-01	1.811561e-01	5.061264e-01	1.165688e-04	1.823218e-01						
5	7.818396e-01	5.000000e-01	3.979742e-01	2.208756e-01	3.533644e-01	-1.511516e-01	2.208756e-01	-1.983617e-01	-4.280451e-01	4.634130e-01	-4.896450e-01	0.000000e+00	3.078196e-01
6	1.033485e+00	5.000000e-01	2.887976e-01	1.481418e-01	4.798720e-01	1.111182e-04	1.492530e-01	-1.438683e-01	-3.959351e-01	3.633634e-01	-4.783410e-01	0.000000e+00	4.362596e-01
7	-2.000000e+00	1.000000e+00	2.903197e-01	1.453614e-01	4.765535e-01	1.077034e-04	1.464385e-01	-1.449290e-01	-3.915909e-01	3.701031e-01	-4.764949e-01	0.000000e+00	4.536364e-01
8	-2.000000e+00	5.000000e-01	2.897722e-01	1.453365e-01	4.784592e-01	1.083505e-04	1.464200e-01						
9	-2.000000e+00	2.500000e-01	2.897726e-01	1.453367e-01	4.784587e-01	1.077085e-04	1.464138e-01						
10	-2.000000e+00	1.250000e-01	2.897642e-01	1.453325e-01	4.784681e-01	1.203554e-04	1.465360e-01						
11	-2.000000e+00	6.250000e-02	2.897640e-01	1.453324e-01	4.784683e-01	1.205761e-04	1.465381e-01						
12	-2.000000e+00	3.125000e-02	2.897690e-01	1.453349e-01	4.784627e-01	1.130383e-04	1.464653e-01						
13	-2.000000e+00	1.562500e-02	2.897698e-01	1.453353e-01	4.784618e-01	1.119088e-04	1.464544e-01						
14	-2.000000e+00	7.812500e-03	2.897707e-01	1.453358e-01	4.784608e-01	1.105217e-04	1.464410e-01						
15	-2.000000e+00	3.906250e-03	2.897637e-01	1.453322e-01	4.784686e-01	1.211113e-04	1.465433e-01						
16	-2.000000e+00	1.953125e-03	2.899695e-01	1.453412e-01	4.777084e-01	1.124992e-04	1.464662e-01						
17	-2.000000e+00	9.765625e-04	2.901259e-01	1.453547e-01	4.771500e-01	1.089703e-04	1.464444e-01						
18	-2.000000e+00	4.882812e-04	2.902063e-01	1.453641e-01	4.768706e-01	1.066754e-04	1.464308e-01						
19	-2.000000e+00	2.441406e-04	2.902458e-01	1.453688e-01	4.767331e-01	1.070898e-04	1.464397e-01						
20	-2.000000e+00	1.220703e-04	2.902647e-01	1.453711e-01	4.766665e-01	1.078705e-04	1.464498e-01						
21	-2.000000e+00	6.103516e-05	2.902731e-01	1.453720e-01	4.766365e-01	1.086583e-04	1.464585e-01						
22	-2.000000e+00	3.051758e-05	2.902763e-01	1.453723e-01	4.766249e-01	1.090508e-04	1.464628e-01						
23	-2.000000e+00	1.525879e-05	2.902773e-01	1.453724e-01	4.766212e-01	1.091743e-04	1.464641e-01						
24	-2.000000e+00	7.629395e-06	2.902776e-01	1.453724e-01	4.766202e-01	1.091724e-04	1.464642e-01						
25	-2.000000e+00	3.814697e-06	2.902776e-01	1.453725e-01	4.766199e-01	1.091807e-04	1.464643e-01						
26	-2.000000e+00	1.907349e-06	2.902776e-01	1.453724e-01	4.766199e-01	1.092039e-04	1.464645e-01						
27	-2.000000e+00	9.536743e-07	2.902776e-01	1.453724e-01	4.766199e-01	1.092175e-04	1.464646e-01						
28	-2.000000e+00	4.768372e-07	2.902776e-01	1.453724e-01	4.766199e-01	1.092178e-04	1.464646e-01						
29	-2.000000e+00	2.384186e-07	2.902776e-01	1.453724e-01	4.766199e-01	1.092178e-04	1.464646e-01						
30		1.192093e-07	2.902776e-01	1.453724e-01	4.766199e-01	1.092179e-04	1.464646e-01						
