RTO_iter	u1	u2
0	5.000000e-01	-1.500000e+00
1	6.961161e-01	-5.194193e-01
2	3.321562e-01	-4.021480e-01
3	3.321529e-01	-4.021451e-01
4	4.634130e-01	-4.280451e-01
5	3.633634e-01	-3.959351e-01
6	3.701031e-01	-3.915909e-01
7	3.649765e-01	-3.956821e-01
8	3.649767e-01	-3.956824e-01
9	3.649729e-01	-3.956753e-01
10	3.649729e-01	-3.956752e-01
11	3.649751e-01	-3.956794e-01
12	3.649755e-01	-3.956800e-01
13	3.649759e-01	-3.956808e-01
14	3.649730e-01	-3.956746e-01
15	3.670414e-01	-3.940180e-01
16	3.685622e-01	-3.927948e-01
17	3.693211e-01	-3.921839e-01
18	3.696972e-01	-3.918798e-01
19	3.698800e-01	-3.917314e-01
20	3.699632e-01	-3.916635e-01
21	3.699956e-01	-3.916370e-01
22	3.700058e-01	-3.916286e-01
23	3.700086e-01	-3.916264e-01
24	3.700093e-01	-3.916258e-01
25	3.700095e-01	-3.916256e-01
26	3.700095e-01	-3.916256e-01
27	3.700095e-01	-3.916256e-01
28	3.700095e-01	-3.916256e-01
29	3.700095e-01	-3.916256e-01
30	3.700095e-01	-3.916256e-01
