RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-1.002069e+00	-7.976122e-02
2	-8.059019e-01	-4.079580e-02
3	-4.125651e-01	3.191042e-02
4	-1.737121e-02	9.373118e-02
5	-1.708598e-01	-2.756484e-01
6	2.120469e-01	-1.599657e-01
7	-1.112175e-02	-4.919232e-01
8	3.519636e-01	-3.240868e-01
9	1.216139e-01	-6.511021e-01
10	4.020306e-01	-3.658540e-01
11	1.216152e-01	-6.511034e-01
12	2.519005e-01	-4.979940e-01
13	3.250892e-01	-4.297291e-01
14	3.631488e-01	-3.972899e-01
15	3.251004e-01	-4.297294e-01
16	3.440138e-01	-4.133790e-01
17	3.535534e-01	-4.053015e-01
18	3.583406e-01	-4.012838e-01
19	3.607457e-01	-3.992897e-01
20	3.619460e-01	-3.982917e-01
21	3.625442e-01	-3.977944e-01
22	3.619387e-01	-3.982974e-01
23	3.622339e-01	-3.980510e-01
24	3.623747e-01	-3.979328e-01
25	3.624357e-01	-3.978815e-01
26	3.624575e-01	-3.978631e-01
27	3.624639e-01	-3.978578e-01
28	3.624656e-01	-3.978564e-01
29	3.624660e-01	-3.978560e-01
30	3.624661e-01	-3.978559e-01
