RTO_iter	cost	con	merit
1	2.250000e+00	-1.250000e+00	2.250000e+00
2	2.043995e+00	-1.232059e+00	2.043995e+00
3	1.668294e+00	-1.154543e+00	1.668294e+00
4	1.081019e+00	-8.861695e-01	1.081019e+00
5	6.370166e-01	-5.656405e-01	6.370166e-01
6	3.233796e-01	-1.478082e-01	3.233796e-01
7	2.725912e-01	-2.413541e-01	2.725912e-01
8	2.246599e-01	1.111128e-04	2.257711e-01
9	2.335970e-01	-1.165069e-01	2.335970e-01
10	1.459251e-01	1.211030e-04	1.471361e-01
11	1.982311e-01	1.136973e-04	1.993681e-01
12	1.560986e-01	1.071994e-04	1.571706e-01
13	1.469659e-01	1.223825e-04	1.481897e-01
14	1.454305e-01	1.157897e-04	1.465884e-01
15	1.459296e-01	1.081905e-04	1.470115e-01
16	1.454254e-01	1.108655e-04	1.465340e-01
17	1.454321e-01	1.111935e-04	1.465440e-01
18	1.453644e-01	1.129103e-04	1.464935e-01
19	1.456130e-01	1.111949e-04	1.467250e-01
20	1.454247e-01	1.129055e-04	1.465537e-01
21	1.453788e-01	1.124968e-04	1.465037e-01
22	1.453688e-01	1.094018e-04	1.464628e-01
23	1.453804e-01	1.080544e-04	1.464609e-01
24	1.454000e-01	1.065548e-04	1.464655e-01
25	1.453894e-01	1.068400e-04	1.464578e-01
26	1.453998e-01	1.075098e-04	1.464749e-01
27	1.453944e-01	1.073886e-04	1.464683e-01
28	1.453916e-01	1.082855e-04	1.464745e-01
29	1.453901e-01	1.098371e-04	1.464885e-01
30	1.453919e-01	1.035290e-04	1.464272e-01
