RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	1.330000e+00
2	1.288692e-02	6.816158e-01	1.288692e-02
3	8.521348e-01	1.719380e+00	8.521348e-01
4	1.820961e-01	1.217784e+00	1.820961e-01
5	3.465734e-02	9.649509e-01	3.465734e-02
6	7.926854e-03	8.353860e-01	7.926854e-03
7	1.018144e-02	7.883314e-01	1.018144e-02
8	2.753036e-03	8.438019e-01	2.753036e-03
9	2.448991e-03	9.272794e-01	2.448991e-03
10	1.719360e-03	9.075596e-01	1.719360e-03
11	1.083330e-03	9.690759e-01	1.083330e-03
12	1.798579e-03	9.344133e-01	1.798579e-03
13	1.690125e-04	9.634952e-01	1.690125e-04
14	5.429024e-04	9.977918e-01	5.429024e-04
15	1.130373e-04	9.815747e-01	1.130373e-04
16	3.746767e-04	1.005801e+00	3.746767e-04
17	1.426622e-04	9.963957e-01	1.426622e-04
18	8.813832e-05	9.900413e-01	8.813832e-05
19	8.318190e-05	9.984161e-01	8.318190e-05
20	9.616361e-05	1.006731e+00	9.616361e-05
21	7.272673e-05	1.002771e+00	7.272673e-05
22	7.374669e-05	1.007107e+00	7.374669e-05
23	6.916239e-05	1.004957e+00	6.916239e-05
24	6.835450e-05	1.007150e+00	6.835450e-05
25	7.002035e-05	1.009335e+00	7.002035e-05
26	6.811959e-05	1.008264e+00	6.811959e-05
27	6.854198e-05	1.009377e+00	6.854198e-05
28	6.808014e-05	1.008853e+00	6.808014e-05
29	6.822466e-05	1.009443e+00	6.822466e-05
30	6.809704e-05	1.009205e+00	6.809704e-05
